Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2010-06-01,,,,,,,11.16,,
2010-06-01,01:00,,1,6,,,,,
2010-06-01,02:00,,1,6,,,,,
2010-06-01,03:00,,1,6,,,,,
2010-06-01,04:00,,1,8,,,,,
2010-06-01,05:00,,2,10,,,,,
2010-06-01,06:00,,4,17,,,,,
2010-06-01,07:00,,8,21,,,,,
2010-06-01,08:00,,2,15,,,,,
2010-06-01,09:00,,5,17,,,,,
2010-06-01,10:00,,3,17,,,,,
2010-06-01,11:00,,3,15,,,,,
2010-06-01,12:00,,3,14,,,,,
2010-06-01,13:00,,4,17,,,,,
2010-06-01,14:00,,3,16,,,,,
2010-06-01,15:00,,6,18,,,,,
2010-06-01,16:00,,5,17,,,,,
2010-06-01,17:00,,4,15,,,,,
2010-06-01,18:00,,4,17,,,,,
2010-06-01,19:00,,2,15,,,,,
2010-06-01,20:00,,1,13,,,,,
2010-06-01,21:00,,1,15,,,,,
2010-06-01,22:00,,1,13,,,,,
2010-06-01,23:00,,1,8,,,,,
2010-06-02,,,,,,7,,,
2010-06-02,00:00,,1,7,,,,,
2010-06-02,01:00,,1,9,,,,,
2010-06-02,02:00,,1,9,,,,,
2010-06-02,03:00,,1,9,,,,,
2010-06-02,04:00,,1,10,,,,,
2010-06-02,05:00,,1,11,,,,,
2010-06-02,06:00,,3,16,,,,,
2010-06-02,07:00,,7,21,,,,,
2010-06-02,08:00,,3,18,,,,,
2010-06-02,09:00,,3,18,,,,,
2010-06-02,10:00,,4,20,,,,,
2010-06-02,11:00,,4,21,,,,,
2010-06-02,12:00,,5,21,,,,,
2010-06-02,13:00,,5,19,,,,,
2010-06-02,14:00,,6,17,,,,,
2010-06-02,15:00,,10,18,,,,,
2010-06-02,16:00,,7,19,,,,,
2010-06-02,17:00,,7,16,,,,,
2010-06-02,18:00,,3,13,,,,,
2010-06-02,19:00,,3,12,,,,,
2010-06-02,20:00,,2,12,,,,,
2010-06-02,21:00,,1,10,,,,,
2010-06-02,22:00,,1,10,,,,,
2010-06-02,23:00,,1,9,,,,,
2010-06-03,,,,,,12,,,
2010-06-03,00:00,,1,8,,,,,
2010-06-03,01:00,,1,8,,,,,
2010-06-03,02:00,,1,8,,,,,
2010-06-03,03:00,,1,12,,,,,
2010-06-03,04:00,,1,14,,,,,
2010-06-03,05:00,,1,18,,,,,
2010-06-03,06:00,,2,28,,,,,
2010-06-03,07:00,,10,38,,,,,
2010-06-03,08:00,,6,35,,,,,
2010-06-03,09:00,,6,29,,,,,
2010-06-03,10:00,,5,31,,,,,
2010-06-03,11:00,,5,31,,,,,
2010-06-03,12:00,,6,34,,,,,
2010-06-03,13:00,,15,41,,,,,
2010-06-03,14:00,,18,40,,,,,
2010-06-03,15:00,,45,62,,,,,
2010-06-03,16:00,,43,60,,,,,
2010-06-03,17:00,,33,56,,,,,
2010-06-03,18:00,,18,40,,,,,
2010-06-03,19:00,,4,21,,,,,
2010-06-03,20:00,,5,28,,,,,
2010-06-03,21:00,,19,43,,,,,
2010-06-03,22:00,,6,32,,,,,
2010-06-03,23:00,,2,21,,,,,
2010-06-04,,,,,,17,,,
2010-06-04,00:00,,1,21,,,,,
2010-06-04,01:00,,2,23,,,,,
2010-06-04,02:00,,1,19,,,,,
2010-06-04,03:00,,4,28,,,,,
2010-06-04,04:00,,1,20,,,,,
2010-06-04,05:00,,24,41,,,,,
2010-06-04,06:00,,11,33,,,,,
2010-06-04,07:00,,7,23,,,,,
2010-06-04,08:00,,6,17,,,,,
2010-06-04,09:00,,3,14,,,,,
2010-06-04,10:00,,3,11,,,,,
2010-06-04,11:00,,4,12,,,,,
2010-06-04,12:00,,3,11,,,,,
2010-06-04,13:00,,3,10,,,,,
2010-06-04,14:00,,7,12,,,,,
2010-06-04,15:00,,4,12,,,,,
2010-06-04,16:00,,4,12,,,,,
2010-06-04,17:00,,4,12,,,,,
2010-06-04,18:00,,4,12,,,,,
2010-06-04,19:00,,4,13,,,,,
2010-06-04,20:00,,2,21,,,,,
2010-06-04,21:00,,17,57,,,,,
2010-06-04,22:00,,13,50,,,,,
2010-06-04,23:00,,4,27,,,,,
2010-06-05,,,,,,17,,,
2010-06-05,00:00,,2,20,,,,,
2010-06-05,01:00,,1,15,,,,,
2010-06-05,02:00,,2,14,,,,,
2010-06-05,03:00,,1,12,,,,,
2010-06-05,04:00,,1,14,,,,,
2010-06-05,05:00,,3,18,,,,,
2010-06-05,06:00,,6,18,,,,,
2010-06-05,07:00,,6,16,,,,,
2010-06-05,08:00,,8,19,,,,,
2010-06-05,09:00,,12,22,,,,,
2010-06-05,10:00,,7,17,,,,,
2010-06-05,11:00,,5,12,,,,,
2010-06-05,12:00,,2,9,,,,,
2010-06-05,13:00,,3,9,,,,,
2010-06-05,14:00,,6,13,,,,,
2010-06-05,15:00,,3,12,,,,,
2010-06-05,16:00,,6,17,,,,,
2010-06-05,17:00,,7,20,,,,,
2010-06-05,18:00,,2,13,,,,,
2010-06-05,19:00,,1,15,,,,,
2010-06-05,20:00,,5,24,,,,,
2010-06-05,21:00,,4,28,,,,,
2010-06-05,22:00,,3,30,,,,,
2010-06-05,23:00,,10,31,,,,,
2010-06-06,,,,,,21,,,
2010-06-06,00:00,,2,27,,,,,
2010-06-06,01:00,,2,40,,,,,
2010-06-06,02:00,,2,41,,,,,
2010-06-06,03:00,,1,28,,,,,
2010-06-06,04:00,,1,23,,,,,
2010-06-06,05:00,,4,21,,,,,
2010-06-06,06:00,,4,24,,,,,
2010-06-06,09:00,,2,13,,,,,
2010-06-06,10:00,,5,14,,,,,
2010-06-06,11:00,,1,10,,,,,
2010-06-06,12:00,,3,10,,,,,
2010-06-06,13:00,,3,13,,,,,
2010-06-06,14:00,,2,11,,,,,
2010-06-06,15:00,,4,11,,,,,
2010-06-06,16:00,,2,10,,,,,
2010-06-06,17:00,,4,13,,,,,
2010-06-06,18:00,,8,20,,,,,
2010-06-06,19:00,,5,24,,,,,
2010-06-06,20:00,,4,18,,,,,
2010-06-06,21:00,,4,29,,,,,
2010-06-06,22:00,,2,29,,,,,
2010-06-06,23:00,,1,29,,,,,
2010-06-07,,,,,,17,,,
2010-06-07,00:00,,1,15,,,,,
2010-06-07,01:00,,1,12,,,,,
2010-06-07,02:00,,1,10,,,,,
2010-06-07,03:00,,1,9,,,,,
2010-06-07,04:00,,1,14,,,,,
2010-06-07,05:00,,3,15,,,,,
2010-06-07,06:00,,20,37,,,,,
2010-06-07,07:00,,25,42,,,,,
2010-06-07,08:00,,13,26,,,,,
2010-06-07,09:00,,13,23,,,,,
2010-06-07,10:00,,13,24,,,,,
2010-06-07,11:00,,10,22,,,,,
2010-06-07,12:00,,12,21,,,,,
2010-06-07,13:00,,8,16,,,,,
2010-06-07,14:00,,2,11,,,,,
2010-06-07,15:00,,5,14,,,,,
2010-06-07,16:00,,4,12,,,,,
2010-06-07,17:00,,3,11,,,,,
2010-06-07,18:00,,2,10,,,,,
2010-06-07,19:00,,1,8,,,,,
2010-06-07,20:00,,2,17,,,,,
2010-06-07,21:00,,6,34,,,,,
2010-06-07,22:00,,3,29,,,,,
2010-06-07,23:00,,2,21,,,,,
2010-06-08,,,,,,20,,,
2010-06-08,00:00,,1,14,,,,,
2010-06-08,01:00,,1,12,,,,,
2010-06-08,02:00,,1,10,,,,,
2010-06-08,03:00,,1,11,,,,,
2010-06-08,04:00,,1,16,,,,,
2010-06-08,05:00,,8,36,,,,,
2010-06-08,06:00,,25,35,,,,,
2010-06-08,07:00,,41,43,,,,,
2010-06-08,08:00,,26,36,,,,,
2010-06-08,09:00,,32,32,,,,,
2010-06-08,10:00,,32,34,,,,,
2010-06-08,11:00,,12,21,,,,,
2010-06-08,12:00,,12,24,,,,,
2010-06-08,13:00,,24,34,,,,,
2010-06-08,14:00,,14,32,,,,,
2010-06-08,15:00,,19,40,,,,,
2010-06-08,16:00,,15,47,,,,,
2010-06-08,17:00,,22,52,,,,,
2010-06-08,18:00,,14,37,,,,,
2010-06-08,19:00,,10,29,,,,,
2010-06-08,20:00,,7,28,,,,,
2010-06-08,21:00,,3,22,,,,,
2010-06-08,22:00,,4,28,,,,,
2010-06-08,23:00,,2,15,,,,,
2010-06-09,,,,,,17,,,
2010-06-09,00:00,,1,8,,,,,
2010-06-09,01:00,,1,11,,,,,
2010-06-09,02:00,,1,15,,,,,
2010-06-09,03:00,,1,14,,,,,
2010-06-09,04:00,,4,19,,,,,
2010-06-09,05:00,,18,43,,,,,
2010-06-09,06:00,,38,51,,,,,
2010-06-09,07:00,,50,46,,,,,
2010-06-09,08:00,,44,45,,,,,
2010-06-09,09:00,,23,38,,,,,
2010-06-09,10:00,,27,36,,,,,
2010-06-09,11:00,,11,25,,,,,
2010-06-09,12:00,,19,24,,,,,
2010-06-09,13:00,,16,26,,,,,
2010-06-09,14:00,,11,34,,,,,
2010-06-09,15:00,,29,49,,,,,
2010-06-09,16:00,,33,45,,,,,
2010-06-09,17:00,,22,36,,,,,
2010-06-09,18:00,,16,41,,,,,
2010-06-09,19:00,,8,30,,,,,
2010-06-09,20:00,,7,27,,,,,
2010-06-09,21:00,,7,28,,,,,
2010-06-09,22:00,,2,17,,,,,
2010-06-09,23:00,,2,20,,,,,
2010-06-10,,,,,,32,,,
2010-06-10,00:00,,1,13,,,,,
2010-06-10,01:00,,2,14,,,,,
2010-06-10,02:00,,1,16,,,,,
2010-06-10,03:00,,1,19,,,,,
2010-06-10,04:00,,3,21,,,,,
2010-06-10,05:00,,9,38,,,,,
2010-06-10,06:00,,34,59,,,,,
2010-06-10,07:00,,42,57,,,,,
2010-06-10,08:00,,46,50,,,,,
2010-06-10,09:00,,8,21,,,,,
2010-06-10,10:00,,2,12,,,,,
2010-06-10,11:00,,5,17,,,,,
2010-06-10,12:00,,2,15,,,,,
2010-06-10,13:00,,9,24,,,,,
2010-06-10,14:00,,7,18,,,,,
2010-06-10,15:00,,7,21,,,,,
2010-06-10,16:00,,12,36,,,,,
