Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-12-02,41
30-12-02,13
29-12-02,16
28-12-02,37
27-12-02,20
26-12-02,22
25-12-02,35
24-12-02,46
23-12-02,48
22-12-02,42
21-12-02,56
20-12-02,47
19-12-02,45
18-12-02,37
17-12-02,48
16-12-02,44
15-12-02,96
14-12-02,88
13-12-02,102
12-12-02,97
11-12-02,121
10-12-02,84
09-12-02,50
08-12-02,44
07-12-02,56
06-12-02,57
05-12-02,67
04-12-02,94
03-12-02,63
02-12-02,29
01-12-02,26

