Datum Zeit,Klingenthal NO2
,µg/m³
01-01-03 00:00,7
31-12-02 23:00,7
31-12-02 22:00,10
31-12-02 21:00,12
31-12-02 20:00,14
31-12-02 19:00,19
31-12-02 18:00,30
31-12-02 17:00,19
31-12-02 16:00,22
31-12-02 15:00,24
31-12-02 14:00,21
31-12-02 13:00,32
31-12-02 12:00,26
31-12-02 11:00,20
31-12-02 10:00,22
31-12-02 09:00,13
31-12-02 08:00,13
31-12-02 07:00,14
31-12-02 06:00,17
31-12-02 05:00,22
31-12-02 04:00,19
31-12-02 03:00,18
31-12-02 02:00,22
31-12-02 01:00,24
31-12-02 00:00,23
30-12-02 23:00,9
30-12-02 22:00,26
30-12-02 21:00,38
30-12-02 20:00,59
30-12-02 19:00,49
30-12-02 18:00,28
30-12-02 17:00,28
30-12-02 16:00,31
30-12-02 15:00,32
30-12-02 14:00,27
30-12-02 13:00,27
30-12-02 12:00,30
30-12-02 11:00,26
30-12-02 10:00,19
30-12-02 09:00,12
30-12-02 08:00,9
30-12-02 07:00,11
30-12-02 06:00,9
30-12-02 05:00,7
30-12-02 04:00,16
30-12-02 03:00,12
30-12-02 02:00,16
30-12-02 01:00,16
30-12-02 00:00,17
29-12-02 23:00,36
29-12-02 22:00,33
29-12-02 21:00,22
29-12-02 20:00,26
29-12-02 19:00,36
29-12-02 18:00,37
29-12-02 17:00,35
29-12-02 16:00,30
29-12-02 15:00,19
29-12-02 14:00,13
29-12-02 13:00,12
29-12-02 12:00,23
29-12-02 11:00,27
29-12-02 10:00,26
29-12-02 09:00,28
29-12-02 08:00,20
29-12-02 07:00,18
29-12-02 06:00,18
29-12-02 05:00,16
29-12-02 04:00,18
29-12-02 03:00,22
29-12-02 02:00,22
29-12-02 01:00,19
29-12-02 00:00,25
28-12-02 23:00,25
28-12-02 22:00,28
28-12-02 21:00,31
28-12-02 20:00,34
28-12-02 19:00,41
28-12-02 18:00,44
28-12-02 17:00,42
28-12-02 16:00,37
28-12-02 15:00,38
28-12-02 14:00,33
28-12-02 13:00,29
28-12-02 12:00,27
28-12-02 11:00,27
28-12-02 10:00,32
28-12-02 09:00,37
28-12-02 08:00,40
28-12-02 07:00,37
28-12-02 06:00,38
28-12-02 05:00,40
28-12-02 04:00,42
28-12-02 03:00,37
28-12-02 02:00,34
28-12-02 01:00,30
28-12-02 00:00,27
27-12-02 23:00,29
27-12-02 22:00,31
27-12-02 21:00,30
27-12-02 20:00,26
27-12-02 19:00,27
27-12-02 18:00,31
27-12-02 17:00,30
27-12-02 16:00,34
27-12-02 15:00,34
27-12-02 14:00,34
27-12-02 13:00,36
27-12-02 12:00,32
27-12-02 11:00,25
27-12-02 10:00,30
27-12-02 09:00,30
27-12-02 08:00,25
27-12-02 07:00,31
27-12-02 06:00,26
27-12-02 05:00,22
27-12-02 04:00,18
27-12-02 03:00,16
27-12-02 02:00,17
27-12-02 01:00,19
27-12-02 00:00,18
26-12-02 23:00,20
26-12-02 22:00,21
26-12-02 21:00,20
26-12-02 20:00,20
26-12-02 19:00,21
26-12-02 18:00,18
26-12-02 17:00,18
26-12-02 16:00,16
26-12-02 15:00,14
26-12-02 14:00,14
26-12-02 13:00,15
26-12-02 12:00,16
26-12-02 11:00,18
26-12-02 10:00,20
26-12-02 09:00,19
26-12-02 08:00,16
26-12-02 07:00,20
26-12-02 06:00,22
26-12-02 05:00,19
26-12-02 04:00,17
26-12-02 03:00,13
26-12-02 02:00,13
26-12-02 01:00,16
26-12-02 00:00,15
25-12-02 23:00,13
25-12-02 22:00,14
25-12-02 21:00,14
25-12-02 20:00,12
25-12-02 19:00,11
25-12-02 18:00,12
25-12-02 17:00,13
25-12-02 16:00,13
25-12-02 15:00,12
25-12-02 14:00,13
25-12-02 13:00,11
25-12-02 12:00,12
25-12-02 11:00,13
25-12-02 10:00,11
25-12-02 09:00,13
25-12-02 08:00,13
25-12-02 07:00,14
25-12-02 06:00,14
25-12-02 05:00,15
25-12-02 04:00,17
25-12-02 03:00,17
25-12-02 02:00,17
25-12-02 01:00,18
25-12-02 00:00,20
24-12-02 23:00,21
24-12-02 22:00,21
24-12-02 21:00,21
24-12-02 20:00,20
24-12-02 19:00,20
24-12-02 18:00,19
24-12-02 17:00,21
24-12-02 16:00,20
24-12-02 15:00,19
24-12-02 14:00,16
24-12-02 13:00,16
24-12-02 12:00,17
24-12-02 11:00,19
24-12-02 10:00,15
24-12-02 09:00,15
24-12-02 08:00,15
24-12-02 07:00,16
24-12-02 06:00,16
24-12-02 05:00,18
24-12-02 04:00,17
24-12-02 03:00,18
24-12-02 02:00,21
24-12-02 01:00,22
24-12-02 00:00,25
23-12-02 23:00,24
23-12-02 22:00,25
23-12-02 21:00,31
23-12-02 20:00,33
23-12-02 19:00,32
23-12-02 18:00,28
23-12-02 17:00,32
23-12-02 16:00,32
23-12-02 15:00,30
23-12-02 14:00,28
23-12-02 13:00,27
23-12-02 12:00,33
23-12-02 11:00,36
23-12-02 10:00,32
23-12-02 09:00,27
23-12-02 08:00,25
23-12-02 07:00,36
23-12-02 06:00,42
23-12-02 05:00,36
23-12-02 04:00,40
23-12-02 03:00,42
23-12-02 02:00,41
23-12-02 01:00,40
23-12-02 00:00,40
22-12-02 23:00,42
22-12-02 22:00,45
22-12-02 21:00,44
22-12-02 20:00,41
22-12-02 19:00,43
22-12-02 18:00,44
22-12-02 17:00,40
22-12-02 16:00,33
22-12-02 15:00,28
22-12-02 14:00,28
22-12-02 13:00,25
22-12-02 12:00,25
22-12-02 11:00,25
22-12-02 10:00,26
22-12-02 09:00,29
22-12-02 08:00,27
22-12-02 07:00,20
22-12-02 06:00,20
22-12-02 05:00,24
22-12-02 04:00,21
22-12-02 03:00,22
22-12-02 02:00,23
22-12-02 01:00,24
22-12-02 00:00,27
21-12-02 23:00,30
21-12-02 22:00,31
21-12-02 21:00,35
21-12-02 20:00,41
21-12-02 19:00,46
21-12-02 18:00,45
21-12-02 17:00,36
21-12-02 16:00,31
21-12-02 15:00,29
