Datum Zeit,Goerlitz PM10
,µg/m³
31-12-02,22
30-12-02,15
29-12-02,32
28-12-02,31
27-12-02,32
26-12-02,25
25-12-02,36
24-12-02,46
23-12-02,44
22-12-02,39
21-12-02,52
20-12-02,32
19-12-02,29
18-12-02,31
17-12-02,30
16-12-02,65
15-12-02,108
14-12-02,86
13-12-02,74
12-12-02,111
11-12-02,
10-12-02,117
09-12-02,32
08-12-02,34
07-12-02,39
06-12-02,26
05-12-02,43
04-12-02,37
03-12-02,39
02-12-02,30
01-12-02,16

