Datum Zeit,Annaberg-Buchholz SO2
,µg/m³
01-01-03 00:00,23.0
31-12-02 23:00,18.2
31-12-02 22:00,12.9
31-12-02 21:00,17.6
31-12-02 20:00,18.9
31-12-02 19:00,19.8
31-12-02 18:00,8.8
31-12-02 17:00,6.3
31-12-02 16:00,6.5
31-12-02 15:00,7.0
31-12-02 14:00,5.0
31-12-02 13:00,7.1
31-12-02 12:00,7.4
31-12-02 11:00,6.9
31-12-02 10:00,6.2
31-12-02 09:00,2.6
31-12-02 08:00,7.6
31-12-02 07:00,8.9
31-12-02 06:00,2.9
31-12-02 05:00,1.5
31-12-02 04:00,1.0
31-12-02 03:00,1.0
31-12-02 02:00,1.0
31-12-02 01:00,1.0
31-12-02 00:00,1.0
30-12-02 23:00,1.5
30-12-02 22:00,1.1
30-12-02 21:00,2.3
30-12-02 20:00,2.0
30-12-02 19:00,1.7
30-12-02 18:00,1.7
30-12-02 17:00,2.0
30-12-02 16:00,1.1
30-12-02 15:00,1.0
30-12-02 14:00,1.3
30-12-02 13:00,1.3
30-12-02 12:00,1.6
30-12-02 11:00,1.8
30-12-02 10:00,2.0
30-12-02 09:00,1.5
30-12-02 08:00,1.7
30-12-02 07:00,1.6
30-12-02 06:00,1.5
30-12-02 05:00,1.2
30-12-02 04:00,1.3
30-12-02 03:00,1.7
30-12-02 02:00,1.5
30-12-02 01:00,1.3
30-12-02 00:00,1.3
29-12-02 23:00,2.2
29-12-02 22:00,2.1
29-12-02 21:00,1.7
29-12-02 20:00,1.5
29-12-02 19:00,2.4
29-12-02 18:00,1.5
29-12-02 17:00,1.3
29-12-02 16:00,2.4
29-12-02 15:00,2.6
29-12-02 14:00,2.1
29-12-02 13:00,2.7
29-12-02 12:00,1.8
29-12-02 11:00,2.1
29-12-02 10:00,2.6
29-12-02 09:00,1.6
29-12-02 08:00,1.9
29-12-02 07:00,2.3
29-12-02 06:00,2.1
29-12-02 05:00,1.8
29-12-02 04:00,1.8
29-12-02 03:00,1.9
29-12-02 02:00,2.1
29-12-02 01:00,3.1
29-12-02 00:00,3.1
28-12-02 23:00,4.4
28-12-02 22:00,3.7
28-12-02 21:00,4.6
28-12-02 20:00,6.6
28-12-02 19:00,8.5
28-12-02 18:00,8.8
28-12-02 17:00,8.2
28-12-02 16:00,11.0
28-12-02 15:00,19.3
28-12-02 14:00,24.1
28-12-02 13:00,31.1
28-12-02 12:00,41.4
28-12-02 11:00,48.3
28-12-02 10:00,69.2
28-12-02 09:00,90.5
28-12-02 08:00,93.1
28-12-02 07:00,62.1
28-12-02 06:00,82.5
28-12-02 05:00,95.4
28-12-02 04:00,70.8
28-12-02 03:00,79.9
28-12-02 02:00,90.4
28-12-02 01:00,61.6
28-12-02 00:00,27.3
27-12-02 23:00,36.3
27-12-02 22:00,22.7
27-12-02 21:00,21.7
27-12-02 20:00,25.4
27-12-02 19:00,16.6
27-12-02 18:00,4.1
27-12-02 17:00,5.1
27-12-02 16:00,7.1
27-12-02 15:00,4.7
27-12-02 14:00,4.4
27-12-02 13:00,3.3
27-12-02 12:00,3.1
27-12-02 11:00,3.5
27-12-02 10:00,1.8
27-12-02 09:00,2.4
27-12-02 08:00,1.5
27-12-02 07:00,1.8
27-12-02 06:00,1.1
27-12-02 05:00,1.2
27-12-02 04:00,1.5
27-12-02 03:00,1.0
27-12-02 02:00,1.3
27-12-02 01:00,1.6
27-12-02 00:00,2.6
26-12-02 23:00,7.4
26-12-02 22:00,7.2
26-12-02 21:00,9.4
26-12-02 20:00,9.1
26-12-02 19:00,11.5
26-12-02 18:00,11.3
26-12-02 17:00,11.6
26-12-02 16:00,11.2
26-12-02 15:00,10.0
26-12-02 14:00,11.7
26-12-02 13:00,11.0
26-12-02 12:00,12.7
26-12-02 11:00,13.7
26-12-02 10:00,14.9
26-12-02 09:00,15.2
26-12-02 08:00,11.1
26-12-02 07:00,11.5
26-12-02 06:00,12.2
26-12-02 05:00,10.0
26-12-02 04:00,6.4
26-12-02 03:00,6.5
26-12-02 02:00,9.2
26-12-02 01:00,9.1
26-12-02 00:00,8.0
25-12-02 23:00,6.3
25-12-02 22:00,6.2
25-12-02 21:00,8.2
25-12-02 20:00,9.4
25-12-02 19:00,9.3
25-12-02 18:00,8.2
25-12-02 17:00,10.1
25-12-02 16:00,12.4
25-12-02 15:00,13.4
25-12-02 14:00,14.3
25-12-02 13:00,17.1
25-12-02 12:00,18.7
25-12-02 11:00,16.8
25-12-02 10:00,18.8
25-12-02 09:00,21.4
25-12-02 08:00,19.8
25-12-02 07:00,17.3
25-12-02 06:00,20.4
25-12-02 05:00,37.8
25-12-02 04:00,83.0
25-12-02 03:00,46.8
25-12-02 02:00,36.4
25-12-02 01:00,32.8
25-12-02 00:00,37.9
24-12-02 23:00,32.8
24-12-02 22:00,32.0
24-12-02 21:00,30.1
24-12-02 20:00,49.9
24-12-02 19:00,61.5
24-12-02 18:00,51.3
24-12-02 17:00,86.1
24-12-02 16:00,109.2
24-12-02 15:00,87.0
24-12-02 14:00,57.8
24-12-02 13:00,47.9
24-12-02 12:00,78.1
24-12-02 11:00,50.2
24-12-02 10:00,26.3
24-12-02 09:00,41.3
24-12-02 08:00,61.9
24-12-02 07:00,49.4
24-12-02 06:00,35.4
24-12-02 05:00,33.2
24-12-02 04:00,44.7
24-12-02 03:00,53.0
24-12-02 02:00,51.4
24-12-02 01:00,46.7
24-12-02 00:00,44.7
