Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-12-02,11.92
30-12-02,
29-12-02,10.69
28-12-02,
27-12-02,18.65
26-12-02,
25-12-02,27.58
24-12-02,
23-12-02,35.53
22-12-02,
21-12-02,38.92
20-12-02,
19-12-02,24.01
18-12-02,
17-12-02,34.71
16-12-02,
15-12-02,69.53
14-12-02,
13-12-02,61.28
12-12-02,
11-12-02,84.06
10-12-02,
09-12-02,27.63
08-12-02,
07-12-02,36.29
06-12-02,
05-12-02,44.47
04-12-02,
03-12-02,36.19
02-12-02,
01-12-02,18.19

