Datum Zeit,Dresden-Nord PM10
,µg/m³
31-12-02,32
30-12-02,14
29-12-02,30
28-12-02,46
27-12-02,39
26-12-02,30
25-12-02,31
24-12-02,29
23-12-02,42
22-12-02,35
21-12-02,85
20-12-02,45
19-12-02,30
18-12-02,38
17-12-02,40
16-12-02,49
15-12-02,59
14-12-02,66
13-12-02,97
12-12-02,52
11-12-02,54
10-12-02,43
09-12-02,37
08-12-02,38
07-12-02,42
06-12-02,32
05-12-02,50
04-12-02,43
03-12-02,39
02-12-02,28
01-12-02,24

