Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-12-02,19.50
30-12-02,
29-12-02,23.19
28-12-02,
27-12-02,33.94
26-12-02,
25-12-02,26.82
24-12-02,
23-12-02,38.01
22-12-02,
21-12-02,59.89
20-12-02,
19-12-02,21.90
18-12-02,
17-12-02,33.58
16-12-02,
15-12-02,46.50
14-12-02,
13-12-02,73.19
12-12-02,
11-12-02,41.67
10-12-02,
09-12-02,27.76
08-12-02,
07-12-02,35.88
06-12-02,
05-12-02,42.65
04-12-02,
03-12-02,31.46
02-12-02,
01-12-02,16.24

