Datum Zeit,Freiberg NO
,µg/m³
01-01-03 00:00,1
31-12-02 23:00,2
31-12-02 22:00,5
31-12-02 21:00,2
31-12-02 20:00,4
31-12-02 19:00,5
31-12-02 18:00,6
31-12-02 17:00,6
31-12-02 16:00,4
31-12-02 15:00,7
31-12-02 14:00,9
31-12-02 13:00,16
31-12-02 12:00,12
31-12-02 11:00,7
31-12-02 10:00,6
31-12-02 09:00,5
31-12-02 08:00,7
31-12-02 07:00,5
31-12-02 06:00,2
31-12-02 05:00,1
31-12-02 04:00,1
31-12-02 03:00,2
31-12-02 02:00,3
31-12-02 01:00,3
31-12-02 00:00,4
30-12-02 23:00,5
30-12-02 22:00,10
30-12-02 21:00,16
30-12-02 20:00,14
30-12-02 19:00,25
30-12-02 18:00,42
30-12-02 17:00,47
30-12-02 16:00,50
30-12-02 15:00,45
30-12-02 14:00,39
30-12-02 13:00,52
30-12-02 12:00,48
30-12-02 11:00,38
30-12-02 10:00,36
30-12-02 09:00,31
30-12-02 08:00,98
30-12-02 07:00,48
30-12-02 06:00,14
30-12-02 05:00,3
30-12-02 04:00,3
30-12-02 03:00,4
30-12-02 02:00,4
30-12-02 01:00,10
30-12-02 00:00,13
29-12-02 23:00,12
29-12-02 22:00,17
29-12-02 21:00,8
29-12-02 20:00,11
29-12-02 19:00,18
29-12-02 18:00,16
29-12-02 17:00,19
29-12-02 16:00,23
29-12-02 15:00,19
29-12-02 14:00,14
29-12-02 13:00,13
29-12-02 12:00,13
29-12-02 11:00,11
29-12-02 10:00,8
29-12-02 09:00,4
29-12-02 08:00,2
29-12-02 07:00,2
29-12-02 06:00,4
29-12-02 05:00,4
29-12-02 04:00,6
29-12-02 03:00,7
29-12-02 02:00,5
29-12-02 01:00,11
29-12-02 00:00,14
28-12-02 23:00,19
28-12-02 22:00,22
28-12-02 21:00,12
28-12-02 20:00,24
28-12-02 19:00,22
28-12-02 18:00,20
28-12-02 17:00,33
28-12-02 16:00,34
28-12-02 15:00,39
28-12-02 14:00,57
28-12-02 13:00,59
28-12-02 12:00,67
28-12-02 11:00,32
28-12-02 10:00,20
28-12-02 09:00,15
28-12-02 08:00,11
28-12-02 07:00,9
28-12-02 06:00,3
28-12-02 05:00,6
28-12-02 04:00,3
28-12-02 03:00,3
28-12-02 02:00,7
28-12-02 01:00,4
28-12-02 00:00,6
27-12-02 23:00,5
27-12-02 22:00,6
27-12-02 21:00,13
27-12-02 20:00,34
27-12-02 19:00,24
27-12-02 18:00,25
27-12-02 17:00,29
27-12-02 16:00,37
27-12-02 15:00,33
27-12-02 14:00,31
27-12-02 13:00,41
27-12-02 12:00,40
27-12-02 11:00,38
27-12-02 10:00,38
27-12-02 09:00,25
27-12-02 08:00,8
27-12-02 07:00,13
27-12-02 06:00,7
27-12-02 05:00,1
27-12-02 04:00,2
27-12-02 03:00,1
27-12-02 02:00,1
27-12-02 01:00,1
27-12-02 00:00,2
26-12-02 23:00,6
26-12-02 22:00,8
26-12-02 21:00,4
26-12-02 20:00,6
26-12-02 19:00,5
26-12-02 18:00,6
26-12-02 17:00,9
26-12-02 16:00,9
26-12-02 15:00,12
26-12-02 14:00,8
26-12-02 13:00,12
26-12-02 12:00,17
26-12-02 11:00,8
26-12-02 10:00,5
26-12-02 09:00,4
26-12-02 08:00,3
26-12-02 07:00,2
26-12-02 06:00,2
26-12-02 05:00,3
26-12-02 04:00,4
26-12-02 03:00,3
26-12-02 02:00,2
26-12-02 01:00,1
26-12-02 00:00,4
25-12-02 23:00,13
25-12-02 22:00,8
25-12-02 21:00,11
25-12-02 20:00,13
25-12-02 19:00,11
25-12-02 18:00,21
25-12-02 17:00,15
25-12-02 16:00,15
25-12-02 15:00,16
25-12-02 14:00,13
25-12-02 13:00,12
25-12-02 12:00,16
25-12-02 11:00,12
25-12-02 10:00,10
25-12-02 09:00,5
25-12-02 08:00,3
25-12-02 07:00,2
25-12-02 06:00,3
25-12-02 05:00,2
25-12-02 04:00,2
25-12-02 03:00,1
25-12-02 02:00,2
25-12-02 01:00,2
25-12-02 00:00,6
24-12-02 23:00,8
24-12-02 22:00,8
24-12-02 21:00,5
24-12-02 20:00,6
24-12-02 19:00,12
24-12-02 18:00,9
24-12-02 17:00,15
24-12-02 16:00,11
24-12-02 15:00,13
24-12-02 14:00,10
24-12-02 13:00,17
24-12-02 12:00,21
24-12-02 11:00,20
24-12-02 10:00,16
24-12-02 09:00,7
24-12-02 08:00,8
24-12-02 07:00,8
24-12-02 06:00,5
24-12-02 05:00,3
24-12-02 04:00,1
24-12-02 03:00,1
24-12-02 02:00,2
24-12-02 01:00,2
24-12-02 00:00,3
23-12-02 23:00,6
23-12-02 22:00,5
23-12-02 21:00,17
23-12-02 20:00,16
23-12-02 19:00,31
23-12-02 18:00,27
23-12-02 17:00,35
23-12-02 16:00,42
23-12-02 15:00,44
23-12-02 14:00,50
23-12-02 13:00,51
23-12-02 12:00,73
23-12-02 11:00,71
23-12-02 10:00,43
23-12-02 09:00,41
23-12-02 08:00,16
23-12-02 07:00,17
23-12-02 06:00,5
23-12-02 05:00,4
23-12-02 04:00,3
23-12-02 03:00,10
23-12-02 02:00,8
23-12-02 01:00,5
23-12-02 00:00,8
22-12-02 23:00,3
22-12-02 22:00,5
22-12-02 21:00,9
22-12-02 20:00,10
22-12-02 19:00,10
22-12-02 18:00,12
22-12-02 17:00,16
22-12-02 16:00,25
22-12-02 15:00,31
22-12-02 14:00,22
22-12-02 13:00,20
22-12-02 12:00,23
22-12-02 11:00,21
22-12-02 10:00,11
22-12-02 09:00,3
22-12-02 08:00,1
22-12-02 07:00,3
22-12-02 06:00,1
22-12-02 05:00,2
22-12-02 04:00,4
22-12-02 03:00,8
22-12-02 02:00,10
22-12-02 01:00,16
22-12-02 00:00,27
21-12-02 23:00,27
21-12-02 22:00,17
21-12-02 21:00,11
