Datum Zeit,Dresden-Nord NO
,µg/m³
01-01-03 00:00,10
31-12-02 23:00,10
31-12-02 22:00,14
31-12-02 21:00,22
31-12-02 20:00,29
31-12-02 19:00,16
31-12-02 18:00,22
31-12-02 17:00,27
31-12-02 16:00,19
31-12-02 15:00,29
31-12-02 14:00,20
31-12-02 13:00,11
31-12-02 12:00,21
31-12-02 11:00,26
31-12-02 10:00,17
31-12-02 09:00,16
31-12-02 08:00,11
31-12-02 07:00,
31-12-02 06:00,4
31-12-02 05:00,4
31-12-02 04:00,3
31-12-02 03:00,2
31-12-02 02:00,5
31-12-02 01:00,12
31-12-02 00:00,24
30-12-02 23:00,22
30-12-02 22:00,72
30-12-02 21:00,90
30-12-02 20:00,119
30-12-02 19:00,145
30-12-02 18:00,128
30-12-02 17:00,136
30-12-02 16:00,50
30-12-02 15:00,51
30-12-02 14:00,41
30-12-02 13:00,38
30-12-02 12:00,40
30-12-02 11:00,41
30-12-02 10:00,93
30-12-02 09:00,90
30-12-02 08:00,
30-12-02 07:00,113
30-12-02 06:00,20
30-12-02 05:00,18
30-12-02 04:00,11
30-12-02 03:00,6
30-12-02 02:00,15
30-12-02 01:00,13
30-12-02 00:00,49
29-12-02 23:00,35
29-12-02 22:00,60
29-12-02 21:00,35
29-12-02 20:00,28
29-12-02 19:00,65
29-12-02 18:00,63
29-12-02 17:00,80
29-12-02 16:00,79
29-12-02 15:00,62
29-12-02 14:00,35
29-12-02 13:00,38
29-12-02 12:00,38
29-12-02 11:00,66
29-12-02 10:00,27
29-12-02 09:00,41
29-12-02 08:00,
29-12-02 07:00,25
29-12-02 06:00,36
29-12-02 05:00,34
29-12-02 04:00,29
29-12-02 03:00,22
29-12-02 02:00,20
29-12-02 01:00,24
29-12-02 00:00,19
28-12-02 23:00,21
28-12-02 22:00,19
28-12-02 21:00,18
28-12-02 20:00,23
28-12-02 19:00,41
28-12-02 18:00,47
28-12-02 17:00,31
28-12-02 16:00,24
28-12-02 15:00,59
28-12-02 14:00,28
28-12-02 13:00,47
28-12-02 12:00,54
28-12-02 11:00,56
28-12-02 10:00,17
28-12-02 09:00,
28-12-02 08:00,11
28-12-02 07:00,41
28-12-02 06:00,16
28-12-02 05:00,10
28-12-02 04:00,5
28-12-02 03:00,3
28-12-02 02:00,4
28-12-02 01:00,5
28-12-02 00:00,9
27-12-02 23:00,7
27-12-02 22:00,8
27-12-02 21:00,8
27-12-02 20:00,11
27-12-02 19:00,41
27-12-02 18:00,28
27-12-02 17:00,29
27-12-02 16:00,22
27-12-02 15:00,35
27-12-02 14:00,29
27-12-02 13:00,30
27-12-02 12:00,32
27-12-02 11:00,40
27-12-02 10:00,18
27-12-02 09:00,
27-12-02 08:00,8
27-12-02 07:00,35
27-12-02 06:00,8
27-12-02 05:00,10
27-12-02 04:00,2
27-12-02 03:00,4
27-12-02 02:00,4
27-12-02 01:00,6
27-12-02 00:00,4
26-12-02 23:00,6
26-12-02 22:00,8
26-12-02 21:00,5
26-12-02 20:00,5
26-12-02 19:00,16
26-12-02 18:00,12
26-12-02 17:00,17
26-12-02 16:00,12
26-12-02 15:00,36
26-12-02 14:00,10
26-12-02 13:00,42
26-12-02 12:00,18
26-12-02 11:00,18
26-12-02 10:00,
26-12-02 09:00,4
26-12-02 08:00,4
26-12-02 07:00,7
26-12-02 06:00,2
26-12-02 05:00,3
26-12-02 04:00,2
26-12-02 03:00,3
26-12-02 02:00,2
26-12-02 01:00,4
26-12-02 00:00,6
25-12-02 23:00,7
25-12-02 22:00,7
25-12-02 21:00,6
25-12-02 20:00,7
25-12-02 19:00,6
25-12-02 18:00,8
25-12-02 17:00,28
25-12-02 16:00,14
25-12-02 15:00,10
25-12-02 14:00,8
25-12-02 13:00,29
25-12-02 12:00,16
25-12-02 11:00,23
25-12-02 10:00,
25-12-02 09:00,26
25-12-02 08:00,1
25-12-02 07:00,2
25-12-02 06:00,1
25-12-02 05:00,1
25-12-02 04:00,1
25-12-02 03:00,1
25-12-02 02:00,2
25-12-02 01:00,2
25-12-02 00:00,3
24-12-02 23:00,5
24-12-02 22:00,3
24-12-02 21:00,4
24-12-02 20:00,2
24-12-02 19:00,3
24-12-02 18:00,3
24-12-02 17:00,13
24-12-02 16:00,7
24-12-02 15:00,17
24-12-02 14:00,11
24-12-02 13:00,12
24-12-02 12:00,16
24-12-02 11:00,
24-12-02 10:00,18
24-12-02 09:00,21
24-12-02 08:00,3
24-12-02 07:00,11
24-12-02 06:00,4
24-12-02 05:00,4
24-12-02 04:00,2
24-12-02 03:00,3
24-12-02 02:00,3
24-12-02 01:00,6
24-12-02 00:00,5
23-12-02 23:00,13
23-12-02 22:00,30
23-12-02 21:00,28
23-12-02 20:00,34
23-12-02 19:00,49
23-12-02 18:00,36
23-12-02 17:00,37
23-12-02 16:00,54
23-12-02 15:00,54
23-12-02 14:00,28
23-12-02 13:00,52
23-12-02 12:00,34
23-12-02 11:00,
23-12-02 10:00,
23-12-02 09:00,64
23-12-02 08:00,33
23-12-02 07:00,20
23-12-02 06:00,21
23-12-02 05:00,11
23-12-02 04:00,5
23-12-02 03:00,5
23-12-02 02:00,8
23-12-02 01:00,7
23-12-02 00:00,11
22-12-02 23:00,8
22-12-02 22:00,11
22-12-02 21:00,15
22-12-02 20:00,13
22-12-02 19:00,51
22-12-02 18:00,21
22-12-02 17:00,27
22-12-02 16:00,25
22-12-02 15:00,43
22-12-02 14:00,26
22-12-02 13:00,26
22-12-02 12:00,26
22-12-02 11:00,28
22-12-02 10:00,
22-12-02 09:00,29
22-12-02 08:00,25
22-12-02 07:00,20
22-12-02 06:00,28
22-12-02 05:00,20
22-12-02 04:00,25
22-12-02 03:00,38
22-12-02 02:00,45
22-12-02 01:00,67
22-12-02 00:00,102
21-12-02 23:00,77
21-12-02 22:00,72
21-12-02 21:00,84
21-12-02 20:00,119
21-12-02 19:00,171
21-12-02 18:00,188
21-12-02 17:00,194
21-12-02 16:00,126
21-12-02 15:00,120
21-12-02 14:00,104
21-12-02 13:00,132
