Datum Zeit,Freiberg NO2
,µg/m³
01-01-03 00:00,15
31-12-02 23:00,19
31-12-02 22:00,23
31-12-02 21:00,16
31-12-02 20:00,16
31-12-02 19:00,17
31-12-02 18:00,16
31-12-02 17:00,14
31-12-02 16:00,15
31-12-02 15:00,16
31-12-02 14:00,15
31-12-02 13:00,21
31-12-02 12:00,21
31-12-02 11:00,17
31-12-02 10:00,15
31-12-02 09:00,15
31-12-02 08:00,16
31-12-02 07:00,14
31-12-02 06:00,14
31-12-02 05:00,11
31-12-02 04:00,12
31-12-02 03:00,14
31-12-02 02:00,15
31-12-02 01:00,16
31-12-02 00:00,22
30-12-02 23:00,32
30-12-02 22:00,45
30-12-02 21:00,33
30-12-02 20:00,36
30-12-02 19:00,51
30-12-02 18:00,50
30-12-02 17:00,49
30-12-02 16:00,49
30-12-02 15:00,47
30-12-02 14:00,40
30-12-02 13:00,45
30-12-02 12:00,48
30-12-02 11:00,44
30-12-02 10:00,42
30-12-02 09:00,47
30-12-02 08:00,61
30-12-02 07:00,47
30-12-02 06:00,37
30-12-02 05:00,24
30-12-02 04:00,22
30-12-02 03:00,21
30-12-02 02:00,23
30-12-02 01:00,25
30-12-02 00:00,23
29-12-02 23:00,25
29-12-02 22:00,22
29-12-02 21:00,16
29-12-02 20:00,21
29-12-02 19:00,24
29-12-02 18:00,23
29-12-02 17:00,28
29-12-02 16:00,26
29-12-02 15:00,25
29-12-02 14:00,20
29-12-02 13:00,21
29-12-02 12:00,22
29-12-02 11:00,25
29-12-02 10:00,26
29-12-02 09:00,24
29-12-02 08:00,22
29-12-02 07:00,20
29-12-02 06:00,18
29-12-02 05:00,18
29-12-02 04:00,21
29-12-02 03:00,22
29-12-02 02:00,21
29-12-02 01:00,25
29-12-02 00:00,28
28-12-02 23:00,33
28-12-02 22:00,35
28-12-02 21:00,33
28-12-02 20:00,38
28-12-02 19:00,38
28-12-02 18:00,39
28-12-02 17:00,46
28-12-02 16:00,47
28-12-02 15:00,45
28-12-02 14:00,55
28-12-02 13:00,53
28-12-02 12:00,49
28-12-02 11:00,37
28-12-02 10:00,40
28-12-02 09:00,44
28-12-02 08:00,51
28-12-02 07:00,44
28-12-02 06:00,29
28-12-02 05:00,30
28-12-02 04:00,38
28-12-02 03:00,41
28-12-02 02:00,39
28-12-02 01:00,41
28-12-02 00:00,46
27-12-02 23:00,41
27-12-02 22:00,36
27-12-02 21:00,38
27-12-02 20:00,49
27-12-02 19:00,49
27-12-02 18:00,60
27-12-02 17:00,60
27-12-02 16:00,53
27-12-02 15:00,48
27-12-02 14:00,49
27-12-02 13:00,48
27-12-02 12:00,45
27-12-02 11:00,43
27-12-02 10:00,44
27-12-02 09:00,40
27-12-02 08:00,31
27-12-02 07:00,32
27-12-02 06:00,25
27-12-02 05:00,17
27-12-02 04:00,18
27-12-02 03:00,16
27-12-02 02:00,17
27-12-02 01:00,20
27-12-02 00:00,19
26-12-02 23:00,20
26-12-02 22:00,25
26-12-02 21:00,23
26-12-02 20:00,24
26-12-02 19:00,28
26-12-02 18:00,31
26-12-02 17:00,30
26-12-02 16:00,31
26-12-02 15:00,26
26-12-02 14:00,21
26-12-02 13:00,23
26-12-02 12:00,23
26-12-02 11:00,17
26-12-02 10:00,16
26-12-02 09:00,17
26-12-02 08:00,19
26-12-02 07:00,19
