Datum Zeit,Chemnitz-Mitte NO2
,µg/m³
01-01-03 00:00,19
31-12-02 23:00,20
31-12-02 22:00,29
31-12-02 21:00,17
31-12-02 20:00,16
31-12-02 19:00,15
31-12-02 18:00,16
31-12-02 17:00,16
31-12-02 16:00,14
31-12-02 15:00,15
31-12-02 14:00,15
31-12-02 13:00,15
31-12-02 12:00,18
31-12-02 11:00,17
31-12-02 10:00,19
31-12-02 09:00,15
31-12-02 08:00,18
31-12-02 07:00,16
31-12-02 06:00,14
31-12-02 05:00,13
31-12-02 04:00,14
31-12-02 03:00,14
31-12-02 02:00,17
31-12-02 01:00,18
31-12-02 00:00,30
30-12-02 23:00,37
30-12-02 22:00,36
30-12-02 21:00,42
30-12-02 20:00,49
30-12-02 19:00,46
30-12-02 18:00,48
30-12-02 17:00,51
30-12-02 16:00,50
30-12-02 15:00,52
30-12-02 14:00,51
30-12-02 13:00,45
30-12-02 12:00,45
30-12-02 11:00,39
30-12-02 10:00,37
30-12-02 09:00,46
30-12-02 08:00,62
30-12-02 07:00,55
30-12-02 06:00,53
30-12-02 05:00,48
30-12-02 04:00,40
30-12-02 03:00,40
30-12-02 02:00,41
30-12-02 01:00,30
30-12-02 00:00,28
29-12-02 23:00,22
29-12-02 22:00,22
29-12-02 21:00,16
29-12-02 20:00,17
29-12-02 19:00,18
29-12-02 18:00,19
29-12-02 17:00,18
29-12-02 16:00,17
29-12-02 15:00,14
29-12-02 14:00,14
29-12-02 13:00,15
29-12-02 12:00,17
29-12-02 11:00,19
29-12-02 10:00,21
29-12-02 09:00,22
29-12-02 08:00,25
29-12-02 07:00,24
29-12-02 06:00,23
29-12-02 05:00,23
29-12-02 04:00,22
29-12-02 03:00,22
29-12-02 02:00,27
29-12-02 01:00,27
29-12-02 00:00,37
28-12-02 23:00,35
28-12-02 22:00,37
28-12-02 21:00,39
28-12-02 20:00,37
28-12-02 19:00,37
28-12-02 18:00,43
28-12-02 17:00,52
28-12-02 16:00,47
28-12-02 15:00,45
28-12-02 14:00,45
28-12-02 13:00,46
28-12-02 12:00,52
28-12-02 11:00,45
28-12-02 10:00,46
28-12-02 09:00,46
28-12-02 08:00,52
28-12-02 07:00,56
28-12-02 06:00,53
28-12-02 05:00,54
28-12-02 04:00,54
28-12-02 03:00,51
28-12-02 02:00,51
28-12-02 01:00,56
28-12-02 00:00,57
27-12-02 23:00,56
27-12-02 22:00,54
27-12-02 21:00,59
27-12-02 20:00,59
27-12-02 19:00,47
27-12-02 18:00,54
27-12-02 17:00,57
27-12-02 16:00,53
27-12-02 15:00,39
27-12-02 14:00,39
27-12-02 13:00,43
27-12-02 12:00,37
27-12-02 11:00,36
27-12-02 10:00,28
27-12-02 09:00,28
27-12-02 08:00,44
27-12-02 07:00,26
27-12-02 06:00,25
27-12-02 05:00,26
27-12-02 04:00,22
27-12-02 03:00,14
27-12-02 02:00,16
27-12-02 01:00,29
27-12-02 00:00,31
26-12-02 23:00,31
26-12-02 22:00,18
26-12-02 21:00,19
26-12-02 20:00,20
26-12-02 19:00,22
26-12-02 18:00,33
26-12-02 17:00,41
26-12-02 16:00,41
26-12-02 15:00,29
26-12-02 14:00,26
26-12-02 13:00,30
26-12-02 12:00,18
26-12-02 11:00,18
26-12-02 10:00,17
26-12-02 09:00,12
26-12-02 08:00,12
26-12-02 07:00,16
26-12-02 06:00,13
26-12-02 05:00,16
26-12-02 04:00,49
26-12-02 03:00,54
26-12-02 02:00,50
26-12-02 01:00,48
26-12-02 00:00,22
25-12-02 23:00,20
25-12-02 22:00,20
25-12-02 21:00,22
25-12-02 20:00,22
25-12-02 19:00,24
25-12-02 18:00,34
25-12-02 17:00,36
25-12-02 16:00,38
25-12-02 15:00,33
25-12-02 14:00,29
25-12-02 13:00,32
25-12-02 12:00,33
25-12-02 11:00,31
25-12-02 10:00,40
25-12-02 09:00,41
25-12-02 08:00,35
25-12-02 07:00,37
25-12-02 06:00,41
25-12-02 05:00,33
25-12-02 04:00,38
25-12-02 03:00,44
25-12-02 02:00,50
25-12-02 01:00,51
25-12-02 00:00,50
24-12-02 23:00,43
24-12-02 22:00,44
24-12-02 21:00,43
24-12-02 20:00,48
24-12-02 19:00,49
24-12-02 18:00,49
24-12-02 17:00,46
24-12-02 16:00,44
24-12-02 15:00,42
24-12-02 14:00,46
24-12-02 13:00,36
24-12-02 12:00,33
24-12-02 11:00,32
24-12-02 10:00,31
24-12-02 09:00,25
24-12-02 08:00,23
24-12-02 07:00,27
24-12-02 06:00,36
24-12-02 05:00,23
24-12-02 04:00,22
24-12-02 03:00,27
24-12-02 02:00,28
24-12-02 01:00,32
24-12-02 00:00,28
23-12-02 23:00,27
23-12-02 22:00,32
23-12-02 21:00,40
23-12-02 20:00,44
23-12-02 19:00,48
23-12-02 18:00,47
23-12-02 17:00,45
23-12-02 16:00,45
23-12-02 15:00,47
23-12-02 14:00,48
23-12-02 13:00,46
23-12-02 12:00,44
23-12-02 11:00,41
23-12-02 10:00,40
23-12-02 09:00,42
23-12-02 08:00,40
23-12-02 07:00,34
23-12-02 06:00,30
23-12-02 05:00,31
23-12-02 04:00,37
23-12-02 03:00,46
23-12-02 02:00,49
23-12-02 01:00,51
23-12-02 00:00,50
22-12-02 23:00,54
22-12-02 22:00,56
22-12-02 21:00,55
22-12-02 20:00,79
22-12-02 19:00,62
22-12-02 18:00,59
22-12-02 17:00,54
22-12-02 16:00,53
22-12-02 15:00,48
22-12-02 14:00,45
22-12-02 13:00,43
22-12-02 12:00,47
22-12-02 11:00,50
22-12-02 10:00,46
22-12-02 09:00,24
22-12-02 08:00,21
22-12-02 07:00,24
22-12-02 06:00,26
22-12-02 05:00,28
22-12-02 04:00,25
22-12-02 03:00,29
22-12-02 02:00,32
22-12-02 01:00,33
22-12-02 00:00,45
21-12-02 23:00,48
21-12-02 22:00,51
21-12-02 21:00,55
21-12-02 20:00,52
21-12-02 19:00,46
21-12-02 18:00,50
21-12-02 17:00,50
21-12-02 16:00,50
21-12-02 15:00,42
21-12-02 14:00,47
21-12-02 13:00,45
21-12-02 12:00,46
21-12-02 11:00,48
21-12-02 10:00,47
21-12-02 09:00,49
21-12-02 08:00,47
21-12-02 07:00,47
21-12-02 06:00,44
21-12-02 05:00,46
21-12-02 04:00,47
21-12-02 03:00,46
21-12-02 02:00,46
21-12-02 01:00,47
21-12-02 00:00,46
20-12-02 23:00,43
20-12-02 22:00,42
20-12-02 21:00,42
20-12-02 20:00,44
20-12-02 19:00,50
20-12-02 18:00,52
20-12-02 17:00,52
20-12-02 16:00,49
20-12-02 15:00,50
20-12-02 14:00,43
20-12-02 13:00,44
20-12-02 12:00,62
20-12-02 11:00,87
20-12-02 10:00,97
20-12-02 09:00,105
20-12-02 08:00,88
20-12-02 07:00,67
20-12-02 06:00,55
20-12-02 05:00,51
20-12-02 04:00,50
20-12-02 03:00,50
20-12-02 02:00,42
20-12-02 01:00,53
20-12-02 00:00,58
19-12-02 23:00,59
19-12-02 22:00,64
