Datum Zeit,Glauchau NO
,µg/m³
01-01-03 00:00,1
31-12-02 23:00,1
31-12-02 22:00,2
31-12-02 21:00,2
31-12-02 20:00,2
31-12-02 19:00,1
31-12-02 18:00,2
31-12-02 17:00,1
31-12-02 16:00,1
31-12-02 15:00,1
31-12-02 14:00,3
31-12-02 13:00,2
31-12-02 12:00,2
31-12-02 11:00,5
31-12-02 10:00,3
31-12-02 09:00,1
31-12-02 08:00,1
31-12-02 07:00,2
31-12-02 06:00,1
31-12-02 05:00,1
31-12-02 04:00,1
31-12-02 03:00,2
31-12-02 02:00,1
31-12-02 01:00,1
31-12-02 00:00,4
30-12-02 23:00,7
30-12-02 22:00,4
30-12-02 21:00,10
30-12-02 20:00,2
30-12-02 19:00,5
30-12-02 18:00,5
30-12-02 17:00,8
30-12-02 16:00,12
30-12-02 15:00,13
30-12-02 14:00,10
30-12-02 13:00,25
30-12-02 12:00,12
30-12-02 11:00,7
30-12-02 10:00,20
30-12-02 09:00,57
30-12-02 08:00,83
30-12-02 07:00,56
30-12-02 06:00,21
30-12-02 05:00,2
30-12-02 04:00,1
30-12-02 03:00,1
30-12-02 02:00,2
30-12-02 01:00,4
30-12-02 00:00,10
29-12-02 23:00,3
29-12-02 22:00,4
29-12-02 21:00,4
29-12-02 20:00,3
29-12-02 19:00,2
29-12-02 18:00,2
29-12-02 17:00,2
29-12-02 16:00,1
29-12-02 15:00,1
29-12-02 14:00,1
29-12-02 13:00,3
29-12-02 12:00,2
29-12-02 11:00,4
29-12-02 10:00,3
29-12-02 09:00,2
29-12-02 08:00,2
29-12-02 07:00,1
29-12-02 06:00,1
29-12-02 05:00,10
29-12-02 04:00,20
29-12-02 03:00,1
29-12-02 02:00,4
29-12-02 01:00,3
29-12-02 00:00,4
28-12-02 23:00,6
28-12-02 22:00,5
28-12-02 21:00,6
28-12-02 20:00,6
28-12-02 19:00,6
28-12-02 18:00,6
28-12-02 17:00,8
28-12-02 16:00,9
28-12-02 15:00,9
28-12-02 14:00,9
28-12-02 13:00,12
28-12-02 12:00,22
28-12-02 11:00,20
28-12-02 10:00,17
28-12-02 09:00,8
28-12-02 08:00,7
28-12-02 07:00,13
28-12-02 06:00,2
28-12-02 05:00,2
28-12-02 04:00,2
28-12-02 03:00,3
28-12-02 02:00,4
28-12-02 01:00,8
28-12-02 00:00,62
27-12-02 23:00,58
27-12-02 22:00,48
27-12-02 21:00,82
27-12-02 20:00,35
27-12-02 19:00,43
27-12-02 18:00,25
27-12-02 17:00,23
27-12-02 16:00,19
27-12-02 15:00,23
27-12-02 14:00,19
27-12-02 13:00,25
27-12-02 12:00,47
27-12-02 11:00,33
27-12-02 10:00,83
27-12-02 09:00,68
27-12-02 08:00,98
27-12-02 07:00,67
27-12-02 06:00,23
27-12-02 05:00,1
27-12-02 04:00,1
27-12-02 03:00,1
27-12-02 02:00,1
27-12-02 01:00,10
27-12-02 00:00,5
26-12-02 23:00,5
26-12-02 22:00,2
26-12-02 21:00,2
26-12-02 20:00,4
26-12-02 19:00,6
26-12-02 18:00,34
26-12-02 17:00,77
26-12-02 16:00,41
26-12-02 15:00,9
26-12-02 14:00,6
26-12-02 13:00,5
26-12-02 12:00,6
26-12-02 11:00,7
26-12-02 10:00,6
26-12-02 09:00,2
26-12-02 08:00,1
26-12-02 07:00,1
26-12-02 06:00,1
26-12-02 05:00,1
26-12-02 04:00,1
26-12-02 03:00,2
26-12-02 02:00,3
26-12-02 01:00,10
26-12-02 00:00,11
25-12-02 23:00,10
25-12-02 22:00,10
25-12-02 21:00,7
25-12-02 20:00,16
25-12-02 19:00,57
25-12-02 18:00,20
25-12-02 17:00,32
25-12-02 16:00,13
25-12-02 15:00,8
25-12-02 14:00,7
25-12-02 13:00,15
25-12-02 12:00,11
25-12-02 11:00,7
25-12-02 10:00,7
25-12-02 09:00,8
25-12-02 08:00,2
25-12-02 07:00,3
25-12-02 06:00,1
25-12-02 05:00,1
25-12-02 04:00,1
25-12-02 03:00,1
25-12-02 02:00,2
25-12-02 01:00,3
25-12-02 00:00,3
24-12-02 23:00,1
24-12-02 22:00,6
24-12-02 21:00,1
24-12-02 20:00,1
24-12-02 19:00,25
24-12-02 18:00,33
24-12-02 17:00,28
24-12-02 16:00,19
24-12-02 15:00,8
24-12-02 14:00,9
24-12-02 13:00,10
24-12-02 12:00,8
24-12-02 11:00,8
24-12-02 10:00,7
24-12-02 09:00,5
24-12-02 08:00,1
24-12-02 07:00,2
24-12-02 06:00,1
24-12-02 05:00,1
24-12-02 04:00,1
24-12-02 03:00,1
24-12-02 02:00,1
24-12-02 01:00,2
24-12-02 00:00,3
23-12-02 23:00,1
23-12-02 22:00,4
23-12-02 21:00,22
23-12-02 20:00,37
23-12-02 19:00,36
23-12-02 18:00,24
23-12-02 17:00,36
23-12-02 16:00,27
23-12-02 15:00,26
23-12-02 14:00,21
23-12-02 13:00,16
23-12-02 12:00,12
23-12-02 11:00,24
23-12-02 10:00,20
23-12-02 09:00,11
23-12-02 08:00,11
23-12-02 07:00,13
23-12-02 06:00,5
23-12-02 05:00,5
23-12-02 04:00,4
23-12-02 03:00,7
23-12-02 02:00,22
23-12-02 01:00,40
23-12-02 00:00,32
22-12-02 23:00,29
22-12-02 22:00,7
22-12-02 21:00,3
22-12-02 20:00,2
22-12-02 19:00,2
22-12-02 18:00,2
22-12-02 17:00,3
22-12-02 16:00,5
22-12-02 15:00,24
22-12-02 14:00,11
22-12-02 13:00,8
22-12-02 12:00,5
22-12-02 11:00,5
22-12-02 10:00,3
22-12-02 09:00,1
22-12-02 08:00,1
22-12-02 07:00,1
22-12-02 06:00,1
22-12-02 05:00,1
22-12-02 04:00,1
22-12-02 03:00,2
22-12-02 02:00,2
22-12-02 01:00,4
22-12-02 00:00,7
21-12-02 23:00,5
21-12-02 22:00,10
21-12-02 21:00,9
