Datum Zeit,Schwartenberg BEN
,µg/m³
01-01-03 00:00,4.7
31-12-02 23:00,2.5
31-12-02 22:00,2.1
31-12-02 21:00,1.6
31-12-02 20:00,1.3
31-12-02 19:00,1.2
31-12-02 18:00,1.1
31-12-02 17:00,
31-12-02 16:00,
31-12-02 15:00,
31-12-02 14:00,
31-12-02 13:00,
31-12-02 12:00,1.0
31-12-02 11:00,0.9
31-12-02 10:00,1.0
31-12-02 09:00,1.0
31-12-02 08:00,1.2
31-12-02 07:00,1.1
31-12-02 06:00,1.5
31-12-02 05:00,2.1
31-12-02 04:00,2.6
31-12-02 03:00,3.1
31-12-02 02:00,2.2
31-12-02 01:00,2.4
31-12-02 00:00,2.0
30-12-02 23:00,1.4
30-12-02 22:00,0.7
30-12-02 21:00,1.0
30-12-02 20:00,0.9
30-12-02 19:00,0.8
30-12-02 18:00,1.1
30-12-02 17:00,1.4
30-12-02 16:00,1.5
30-12-02 15:00,1.2
30-12-02 14:00,1.0
30-12-02 13:00,1.2
30-12-02 12:00,1.0
30-12-02 11:00,0.4
30-12-02 10:00,0.4
30-12-02 09:00,0.4
30-12-02 08:00,0.5
30-12-02 07:00,0.5
30-12-02 06:00,0.7
30-12-02 05:00,0.9
30-12-02 04:00,0.7
30-12-02 03:00,0.6
30-12-02 02:00,0.7
30-12-02 01:00,0.7
30-12-02 00:00,0.8
29-12-02 23:00,0.9
29-12-02 22:00,0.8
29-12-02 21:00,0.8
29-12-02 20:00,0.8
29-12-02 19:00,0.8
29-12-02 18:00,0.7
29-12-02 17:00,0.7
29-12-02 16:00,0.7
29-12-02 15:00,0.8
29-12-02 14:00,0.8
29-12-02 13:00,1.0
29-12-02 12:00,1.1
29-12-02 11:00,1.3
29-12-02 10:00,1.4
29-12-02 09:00,1.4
29-12-02 08:00,1.4
29-12-02 07:00,1.3
29-12-02 06:00,1.1
29-12-02 05:00,1.4
29-12-02 04:00,1.3
29-12-02 03:00,1.3
29-12-02 02:00,1.4
29-12-02 01:00,1.6
29-12-02 00:00,1.6
28-12-02 23:00,1.9
28-12-02 22:00,2.0
28-12-02 21:00,2.1
28-12-02 20:00,1.9
28-12-02 19:00,1.9
28-12-02 18:00,2.0
28-12-02 17:00,2.5
28-12-02 16:00,4.6
28-12-02 15:00,7.7
28-12-02 14:00,5.0
28-12-02 13:00,6.5
28-12-02 12:00,8.7
28-12-02 11:00,9.9
28-12-02 10:00,10.5
28-12-02 09:00,5.7
28-12-02 08:00,4.2
28-12-02 07:00,6.5
28-12-02 06:00,8.9
28-12-02 05:00,7.6
28-12-02 04:00,10.3
28-12-02 03:00,7.3
28-12-02 02:00,5.6
28-12-02 01:00,5.4
28-12-02 00:00,10.0
27-12-02 23:00,6.0
27-12-02 22:00,
27-12-02 21:00,
27-12-02 20:00,
27-12-02 19:00,
27-12-02 18:00,
27-12-02 17:00,9.8
27-12-02 16:00,12.8
27-12-02 15:00,12.2
27-12-02 14:00,9.6
27-12-02 13:00,5.8
27-12-02 12:00,7.4
27-12-02 11:00,4.9
27-12-02 10:00,5.5
27-12-02 09:00,5.5
27-12-02 08:00,6.6
27-12-02 07:00,3.6
27-12-02 06:00,3.2
27-12-02 05:00,4.3
27-12-02 04:00,4.3
27-12-02 03:00,4.6
27-12-02 02:00,4.8
27-12-02 01:00,3.8
27-12-02 00:00,4.3
26-12-02 23:00,5.2
26-12-02 22:00,4.8
26-12-02 21:00,4.2
26-12-02 20:00,4.2
26-12-02 19:00,4.8
26-12-02 18:00,5.4
26-12-02 17:00,3.5
26-12-02 16:00,5.0
26-12-02 15:00,2.9
26-12-02 14:00,5.3
26-12-02 13:00,4.0
26-12-02 12:00,7.2
26-12-02 11:00,4.9
26-12-02 10:00,7.4
26-12-02 09:00,4.5
26-12-02 08:00,4.0
26-12-02 07:00,2.7
26-12-02 06:00,3.2
26-12-02 05:00,5.7
26-12-02 04:00,8.9
26-12-02 03:00,2.7
26-12-02 02:00,2.2
26-12-02 01:00,2.2
26-12-02 00:00,2.3
25-12-02 23:00,2.4
25-12-02 22:00,2.4
25-12-02 21:00,2.4
25-12-02 20:00,3.4
25-12-02 19:00,5.7
25-12-02 18:00,5.4
25-12-02 17:00,4.0
25-12-02 16:00,4.9
25-12-02 15:00,8.9
25-12-02 14:00,7.2
25-12-02 13:00,6.1
25-12-02 12:00,7.5
