Datum Zeit,Borna NO2
,µg/m³
01-01-03 00:00,18
31-12-02 23:00,28
31-12-02 22:00,27
31-12-02 21:00,29
31-12-02 20:00,18
31-12-02 19:00,25
31-12-02 18:00,29
31-12-02 17:00,32
31-12-02 16:00,27
31-12-02 15:00,22
31-12-02 14:00,25
31-12-02 13:00,22
31-12-02 12:00,23
31-12-02 11:00,23
31-12-02 10:00,18
31-12-02 09:00,15
31-12-02 08:00,13
31-12-02 07:00,14
31-12-02 06:00,14
31-12-02 05:00,11
31-12-02 04:00,9
31-12-02 03:00,9
31-12-02 02:00,9
31-12-02 01:00,10
31-12-02 00:00,12
30-12-02 23:00,15
30-12-02 22:00,17
30-12-02 21:00,21
30-12-02 20:00,23
30-12-02 19:00,30
30-12-02 18:00,30
30-12-02 17:00,32
30-12-02 16:00,35
30-12-02 15:00,28
30-12-02 14:00,28
30-12-02 13:00,26
30-12-02 12:00,33
30-12-02 11:00,25
30-12-02 10:00,20
30-12-02 09:00,35
30-12-02 08:00,42
30-12-02 07:00,61
30-12-02 06:00,50
30-12-02 05:00,30
30-12-02 04:00,27
30-12-02 03:00,21
30-12-02 02:00,15
30-12-02 01:00,17
30-12-02 00:00,17
29-12-02 23:00,24
29-12-02 22:00,20
29-12-02 21:00,20
29-12-02 20:00,22
29-12-02 19:00,27
29-12-02 18:00,30
29-12-02 17:00,32
29-12-02 16:00,35
29-12-02 15:00,25
29-12-02 14:00,20
29-12-02 13:00,22
29-12-02 12:00,23
29-12-02 11:00,26
29-12-02 10:00,22
29-12-02 09:00,21
29-12-02 08:00,21
29-12-02 07:00,22
29-12-02 06:00,21
29-12-02 05:00,21
29-12-02 04:00,21
29-12-02 03:00,23
29-12-02 02:00,26
29-12-02 01:00,28
29-12-02 00:00,29
28-12-02 23:00,27
28-12-02 22:00,33
28-12-02 21:00,37
28-12-02 20:00,38
28-12-02 19:00,38
28-12-02 18:00,38
28-12-02 17:00,42
28-12-02 16:00,39
28-12-02 15:00,39
28-12-02 14:00,37
28-12-02 13:00,31
28-12-02 12:00,36
28-12-02 11:00,38
28-12-02 10:00,45
28-12-02 09:00,44
28-12-02 08:00,39
28-12-02 07:00,33
28-12-02 06:00,29
28-12-02 05:00,28
28-12-02 04:00,23
28-12-02 03:00,26
28-12-02 02:00,23
28-12-02 01:00,30
28-12-02 00:00,26
27-12-02 23:00,39
27-12-02 22:00,49
27-12-02 21:00,44
27-12-02 20:00,54
27-12-02 19:00,52
