Datum Zeit,Dresden-Nord NO2
,µg/m³
01-01-03 00:00,33
31-12-02 23:00,38
31-12-02 22:00,34
31-12-02 21:00,41
31-12-02 20:00,57
31-12-02 19:00,34
31-12-02 18:00,34
31-12-02 17:00,32
31-12-02 16:00,28
31-12-02 15:00,31
31-12-02 14:00,27
31-12-02 13:00,21
31-12-02 12:00,27
31-12-02 11:00,29
31-12-02 10:00,28
31-12-02 09:00,26
31-12-02 08:00,23
31-12-02 07:00,
31-12-02 06:00,16
31-12-02 05:00,19
31-12-02 04:00,15
31-12-02 03:00,13
31-12-02 02:00,18
31-12-02 01:00,19
31-12-02 00:00,28
30-12-02 23:00,30
30-12-02 22:00,48
30-12-02 21:00,55
30-12-02 20:00,72
30-12-02 19:00,79
30-12-02 18:00,77
30-12-02 17:00,78
30-12-02 16:00,63
30-12-02 15:00,61
30-12-02 14:00,59
30-12-02 13:00,55
30-12-02 12:00,56
30-12-02 11:00,51
30-12-02 10:00,64
30-12-02 09:00,63
30-12-02 08:00,
30-12-02 07:00,60
30-12-02 06:00,41
30-12-02 05:00,36
30-12-02 04:00,32
30-12-02 03:00,31
30-12-02 02:00,30
30-12-02 01:00,35
30-12-02 00:00,55
29-12-02 23:00,42
29-12-02 22:00,51
29-12-02 21:00,53
29-12-02 20:00,51
29-12-02 19:00,64
29-12-02 18:00,58
29-12-02 17:00,64
29-12-02 16:00,59
29-12-02 15:00,44
29-12-02 14:00,31
29-12-02 13:00,34
29-12-02 12:00,37
29-12-02 11:00,43
29-12-02 10:00,32
29-12-02 09:00,39
29-12-02 08:00,
29-12-02 07:00,43
29-12-02 06:00,44
29-12-02 05:00,45
29-12-02 04:00,46
29-12-02 03:00,46
29-12-02 02:00,46
29-12-02 01:00,47
29-12-02 00:00,48
28-12-02 23:00,47
28-12-02 22:00,47
28-12-02 21:00,46
28-12-02 20:00,47
28-12-02 19:00,55
28-12-02 18:00,52
28-12-02 17:00,46
28-12-02 16:00,41
28-12-02 15:00,46
28-12-02 14:00,37
28-12-02 13:00,41
28-12-02 12:00,44
28-12-02 11:00,47
28-12-02 10:00,35
28-12-02 09:00,
28-12-02 08:00,26
28-12-02 07:00,38
28-12-02 06:00,24
28-12-02 05:00,25
28-12-02 04:00,21
28-12-02 03:00,21
28-12-02 02:00,23
28-12-02 01:00,24
28-12-02 00:00,25
27-12-02 23:00,27
27-12-02 22:00,28
27-12-02 21:00,31
27-12-02 20:00,34
27-12-02 19:00,43
27-12-02 18:00,44
27-12-02 17:00,44
27-12-02 16:00,39
27-12-02 15:00,40
27-12-02 14:00,38
27-12-02 13:00,34
27-12-02 12:00,34
27-12-02 11:00,43
27-12-02 10:00,34
27-12-02 09:00,
27-12-02 08:00,35
27-12-02 07:00,41
27-12-02 06:00,30
27-12-02 05:00,28
27-12-02 04:00,24
27-12-02 03:00,24
27-12-02 02:00,24
27-12-02 01:00,25
27-12-02 00:00,24
26-12-02 23:00,27
26-12-02 22:00,28
26-12-02 21:00,26
26-12-02 20:00,27
26-12-02 19:00,31
26-12-02 18:00,29
26-12-02 17:00,30
26-12-02 16:00,28
26-12-02 15:00,34
26-12-02 14:00,23
26-12-02 13:00,32
26-12-02 12:00,24
26-12-02 11:00,26
26-12-02 10:00,
26-12-02 09:00,22
26-12-02 08:00,23
26-12-02 07:00,28
26-12-02 06:00,25
26-12-02 05:00,24
26-12-02 04:00,24
26-12-02 03:00,27
26-12-02 02:00,30
26-12-02 01:00,29
26-12-02 00:00,28
25-12-02 23:00,31
25-12-02 22:00,31
25-12-02 21:00,31
25-12-02 20:00,31
25-12-02 19:00,31
25-12-02 18:00,32
25-12-02 17:00,36
25-12-02 16:00,33
25-12-02 15:00,29
25-12-02 14:00,25
25-12-02 13:00,34
25-12-02 12:00,29
25-12-02 11:00,31
25-12-02 10:00,
25-12-02 09:00,27
25-12-02 08:00,21
25-12-02 07:00,22
25-12-02 06:00,20
25-12-02 05:00,18
25-12-02 04:00,18
25-12-02 03:00,18
25-12-02 02:00,19
25-12-02 01:00,20
25-12-02 00:00,22
24-12-02 23:00,24
24-12-02 22:00,23
24-12-02 21:00,23
24-12-02 20:00,23
24-12-02 19:00,22
24-12-02 18:00,23
24-12-02 17:00,26
24-12-02 16:00,24
24-12-02 15:00,24
24-12-02 14:00,25
24-12-02 13:00,26
24-12-02 12:00,26
24-12-02 11:00,
24-12-02 10:00,26
24-12-02 09:00,25
24-12-02 08:00,17
24-12-02 07:00,20
24-12-02 06:00,18
24-12-02 05:00,17
24-12-02 04:00,18
24-12-02 03:00,17
24-12-02 02:00,16
24-12-02 01:00,18
24-12-02 00:00,21
23-12-02 23:00,31
23-12-02 22:00,38
23-12-02 21:00,41
23-12-02 20:00,45
23-12-02 19:00,49
23-12-02 18:00,44
23-12-02 17:00,48
23-12-02 16:00,49
23-12-02 15:00,51
23-12-02 14:00,37
23-12-02 13:00,47
23-12-02 12:00,42
23-12-02 11:00,
23-12-02 10:00,
23-12-02 09:00,56
23-12-02 08:00,47
23-12-02 07:00,44
23-12-02 06:00,43
23-12-02 05:00,32
23-12-02 04:00,26
23-12-02 03:00,25
23-12-02 02:00,27
23-12-02 01:00,28
23-12-02 00:00,30
22-12-02 23:00,30
22-12-02 22:00,31
22-12-02 21:00,34
22-12-02 20:00,39
22-12-02 19:00,52
22-12-02 18:00,45
22-12-02 17:00,47
22-12-02 16:00,46
22-12-02 15:00,50
22-12-02 14:00,44
22-12-02 13:00,43
22-12-02 12:00,39
22-12-02 11:00,38
22-12-02 10:00,
22-12-02 09:00,51
22-12-02 08:00,51
22-12-02 07:00,51
22-12-02 06:00,53
22-12-02 05:00,52
22-12-02 04:00,53
22-12-02 03:00,55
22-12-02 02:00,57
22-12-02 01:00,59
22-12-02 00:00,63
21-12-02 23:00,60
21-12-02 22:00,56
21-12-02 21:00,55
21-12-02 20:00,62
21-12-02 19:00,65
21-12-02 18:00,66
21-12-02 17:00,66
21-12-02 16:00,56
21-12-02 15:00,59
21-12-02 14:00,56
21-12-02 13:00,71
21-12-02 12:00,50
21-12-02 11:00,
21-12-02 10:00,53
21-12-02 09:00,52
21-12-02 08:00,47
21-12-02 07:00,60
21-12-02 06:00,47
21-12-02 05:00,48
21-12-02 04:00,48
21-12-02 03:00,49
21-12-02 02:00,51
21-12-02 01:00,54
21-12-02 00:00,56
20-12-02 23:00,54
20-12-02 22:00,55
20-12-02 21:00,59
20-12-02 20:00,61
20-12-02 19:00,66
20-12-02 18:00,66
20-12-02 17:00,71
20-12-02 16:00,68
20-12-02 15:00,77
20-12-02 14:00,57
20-12-02 13:00,60
20-12-02 12:00,54
20-12-02 11:00,
20-12-02 10:00,53
20-12-02 09:00,76
20-12-02 08:00,70
20-12-02 07:00,75
20-12-02 06:00,50
20-12-02 05:00,45
20-12-02 04:00,43
20-12-02 03:00,42
20-12-02 02:00,44
20-12-02 01:00,47
20-12-02 00:00,53
19-12-02 23:00,50
19-12-02 22:00,54
19-12-02 21:00,62
19-12-02 20:00,77
19-12-02 19:00,74
19-12-02 18:00,68
19-12-02 17:00,65
19-12-02 16:00,73
19-12-02 15:00,67
19-12-02 14:00,67
19-12-02 13:00,77
19-12-02 12:00,
19-12-02 11:00,64
19-12-02 10:00,68
19-12-02 09:00,62
19-12-02 08:00,70
19-12-02 07:00,52
19-12-02 06:00,47
19-12-02 05:00,47
19-12-02 04:00,31
19-12-02 03:00,30
19-12-02 02:00,28
19-12-02 01:00,30
19-12-02 00:00,38
18-12-02 23:00,48
18-12-02 22:00,50
18-12-02 21:00,57
18-12-02 20:00,63
18-12-02 19:00,75
18-12-02 18:00,62
18-12-02 17:00,76
18-12-02 16:00,77
18-12-02 15:00,73
18-12-02 14:00,50
18-12-02 13:00,59
18-12-02 12:00,
18-12-02 11:00,61
18-12-02 10:00,68
18-12-02 09:00,59
18-12-02 08:00,55
18-12-02 07:00,67
18-12-02 06:00,46
18-12-02 05:00,30
18-12-02 04:00,24
18-12-02 03:00,24
18-12-02 02:00,26
18-12-02 01:00,30
18-12-02 00:00,31
17-12-02 23:00,38
17-12-02 22:00,35
17-12-02 21:00,38
17-12-02 20:00,36
17-12-02 19:00,54
17-12-02 18:00,41
17-12-02 17:00,47
17-12-02 16:00,47
17-12-02 15:00,50
17-12-02 14:00,51
17-12-02 13:00,
17-12-02 12:00,63
17-12-02 11:00,64
17-12-02 10:00,48
17-12-02 09:00,59
17-12-02 08:00,45
17-12-02 07:00,47
17-12-02 06:00,39
17-12-02 05:00,39
17-12-02 04:00,36
17-12-02 03:00,36
17-12-02 02:00,38
17-12-02 01:00,39
17-12-02 00:00,39
16-12-02 23:00,40
16-12-02 22:00,42
16-12-02 21:00,42
16-12-02 20:00,43
16-12-02 19:00,60
16-12-02 18:00,51
16-12-02 17:00,49
16-12-02 16:00,45
16-12-02 15:00,47
16-12-02 14:00,44
16-12-02 13:00,42
16-12-02 12:00,40
16-12-02 11:00,45
16-12-02 10:00,44
16-12-02 09:00,41
16-12-02 08:00,37
16-12-02 07:00,33
16-12-02 06:00,28
16-12-02 05:00,28
16-12-02 04:00,20
16-12-02 03:00,22
16-12-02 02:00,23
16-12-02 01:00,23
16-12-02 00:00,25
15-12-02 23:00,35
15-12-02 22:00,28
15-12-02 21:00,26
15-12-02 20:00,27
15-12-02 19:00,40
15-12-02 18:00,38
15-12-02 17:00,48
15-12-02 16:00,32
15-12-02 15:00,40
15-12-02 14:00,28
15-12-02 13:00,28
15-12-02 12:00,32
15-12-02 11:00,29
15-12-02 10:00,26
15-12-02 09:00,26
15-12-02 08:00,23
15-12-02 07:00,23
15-12-02 06:00,29
15-12-02 05:00,28
15-12-02 04:00,23
15-12-02 03:00,18
15-12-02 02:00,18
15-12-02 01:00,22
15-12-02 00:00,29
14-12-02 23:00,28
14-12-02 22:00,35
14-12-02 21:00,37
14-12-02 20:00,49
14-12-02 19:00,53
14-12-02 18:00,44
14-12-02 17:00,47
14-12-02 16:00,44
14-12-02 15:00,36
14-12-02 14:00,41
14-12-02 13:00,37
14-12-02 12:00,35
14-12-02 11:00,39
14-12-02 10:00,37
14-12-02 09:00,39
14-12-02 08:00,34
14-12-02 07:00,38
14-12-02 06:00,38
14-12-02 05:00,43
14-12-02 04:00,45
14-12-02 03:00,46
14-12-02 02:00,45
14-12-02 01:00,44
14-12-02 00:00,43
13-12-02 23:00,47
13-12-02 22:00,47
13-12-02 21:00,48
13-12-02 20:00,53
13-12-02 19:00,68
13-12-02 18:00,55
13-12-02 17:00,85
13-12-02 16:00,65
13-12-02 15:00,
13-12-02 14:00,100
13-12-02 13:00,131
13-12-02 12:00,118
13-12-02 11:00,117
13-12-02 10:00,115
13-12-02 09:00,107
13-12-02 08:00,112
13-12-02 07:00,85
13-12-02 06:00,66
13-12-02 05:00,56
13-12-02 04:00,56
13-12-02 03:00,52
13-12-02 02:00,53
13-12-02 01:00,53
13-12-02 00:00,42
12-12-02 23:00,45
12-12-02 22:00,46
12-12-02 21:00,44
12-12-02 20:00,45
12-12-02 19:00,68
12-12-02 18:00,57
12-12-02 17:00,63
12-12-02 16:00,52
12-12-02 15:00,51
12-12-02 14:00,41
12-12-02 13:00,34
12-12-02 12:00,37
12-12-02 11:00,46
12-12-02 10:00,48
12-12-02 09:00,52
12-12-02 08:00,51
12-12-02 07:00,61
12-12-02 06:00,32
12-12-02 05:00,26
12-12-02 04:00,25
12-12-02 03:00,24
12-12-02 02:00,25
12-12-02 01:00,27
12-12-02 00:00,37
11-12-02 23:00,44
11-12-02 22:00,68
