Datum Zeit,Carlsfeld O3
,µg/m³
01-01-03 00:00,72
31-12-02 23:00,72
31-12-02 22:00,67
31-12-02 21:00,62
31-12-02 20:00,60
31-12-02 19:00,53
31-12-02 18:00,47
31-12-02 17:00,42
31-12-02 16:00,57
31-12-02 15:00,57
31-12-02 14:00,61
31-12-02 13:00,60
31-12-02 12:00,59
31-12-02 11:00,58
31-12-02 10:00,58
31-12-02 09:00,56
31-12-02 08:00,52
31-12-02 07:00,34
31-12-02 06:00,24
31-12-02 05:00,10
31-12-02 04:00,12
31-12-02 03:00,16
31-12-02 02:00,21
31-12-02 01:00,55
31-12-02 00:00,63
30-12-02 23:00,60
30-12-02 22:00,72
30-12-02 21:00,76
30-12-02 20:00,76
30-12-02 19:00,74
30-12-02 18:00,72
30-12-02 17:00,71
30-12-02 16:00,75
30-12-02 15:00,75
30-12-02 14:00,76
30-12-02 13:00,77
30-12-02 12:00,77
30-12-02 11:00,75
30-12-02 10:00,74
30-12-02 09:00,70
30-12-02 08:00,70
30-12-02 07:00,70
30-12-02 06:00,71
30-12-02 05:00,70
30-12-02 04:00,65
30-12-02 03:00,60
30-12-02 02:00,58
30-12-02 01:00,57
30-12-02 00:00,59
29-12-02 23:00,59
29-12-02 22:00,59
29-12-02 21:00,56
29-12-02 20:00,55
29-12-02 19:00,55
29-12-02 18:00,59
29-12-02 17:00,63
29-12-02 16:00,63
29-12-02 15:00,63
29-12-02 14:00,64
29-12-02 13:00,61
29-12-02 12:00,58
29-12-02 11:00,54
29-12-02 10:00,51
29-12-02 09:00,45
29-12-02 08:00,41
29-12-02 07:00,36
29-12-02 06:00,38
29-12-02 05:00,44
29-12-02 04:00,38
29-12-02 03:00,32
29-12-02 02:00,56
29-12-02 01:00,57
29-12-02 00:00,66
28-12-02 23:00,61
28-12-02 22:00,59
28-12-02 21:00,56
28-12-02 20:00,49
28-12-02 19:00,50
28-12-02 18:00,50
28-12-02 17:00,51
28-12-02 16:00,52
28-12-02 15:00,52
28-12-02 14:00,46
28-12-02 13:00,44
28-12-02 12:00,50
28-12-02 11:00,39
28-12-02 10:00,37
28-12-02 09:00,40
28-12-02 08:00,52
28-12-02 07:00,64
28-12-02 06:00,68
28-12-02 05:00,63
28-12-02 04:00,54
28-12-02 03:00,55
28-12-02 02:00,57
28-12-02 01:00,63
28-12-02 00:00,59
27-12-02 23:00,58
27-12-02 22:00,61
27-12-02 21:00,55
27-12-02 20:00,55
27-12-02 19:00,64
27-12-02 18:00,69
27-12-02 17:00,70
27-12-02 16:00,70
27-12-02 15:00,72
27-12-02 14:00,68
27-12-02 13:00,63
27-12-02 12:00,59
27-12-02 11:00,63
27-12-02 10:00,53
