Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2014-04-01,,,,,,64,,,
2014-04-01,01:00,,6,60,6,,,,
2014-04-01,02:00,,5,44,3,,,,
2014-04-01,03:00,,9,41,1,,,,
2014-04-01,04:00,,19,45,1,,,,
2014-04-01,05:00,,30,44,1,,,,
2014-04-01,06:00,,33,38,1,,,,
2014-04-01,07:00,,71,40,1,,,,
2014-04-01,08:00,,49,39,3,,,,
2014-04-01,09:00,,55,42,5,,,,
2014-04-01,10:00,,27,38,14,,,,
2014-04-01,11:00,,9,33,37,,,,
2014-04-01,12:00,,3,18,72,,,,
2014-04-01,13:00,,4,18,80,,,,
2014-04-01,14:00,,3,17,85,,,,
2014-04-01,15:00,,3,16,90,,,,
2014-04-01,16:00,,4,14,97,,,,
2014-04-01,17:00,,2,14,93,,,,
2014-04-01,18:00,,2,14,88,,,,
2014-04-01,19:00,,2,18,77,,,,
2014-04-01,20:00,,2,17,79,,,,
2014-04-01,21:00,,2,12,86,,,,
2014-04-01,22:00,,2,13,78,,,,
2014-04-01,23:00,,2,21,62,,,,
2014-04-02,,,,,,51,,35.33,
2014-04-02,00:00,,2,17,61,,,,
2014-04-02,01:00,,2,11,65,,,,
2014-04-02,02:00,,2,12,58,,,,
2014-04-02,03:00,,2,13,51,,,,
2014-04-02,04:00,,2,19,37,,,,
2014-04-02,05:00,,3,22,34,,,,
2014-04-02,06:00,,2,23,36,,,,
2014-04-02,07:00,,4,28,31,,,,
2014-04-02,08:00,,8,32,29,,,,
2014-04-02,09:00,,9,30,32,,,,
2014-04-02,10:00,,12,29,,,,,
2014-04-02,11:00,,9,27,39,,,,
2014-04-02,12:00,,7,26,60,,,,
2014-04-02,13:00,,5,21,83,,,,
2014-04-02,14:00,,3,15,103,,,,
2014-04-02,15:00,,3,12,117,,,,
2014-04-02,16:00,,3,14,119,,,,
2014-04-02,17:00,,3,15,115,,,,
2014-04-02,18:00,,2,13,111,,,,
2014-04-02,19:00,,2,16,100,,,,
2014-04-02,20:00,,2,21,83,,,,
2014-04-02,21:00,,2,27,67,,,,
2014-04-02,22:00,,2,26,64,,,,
2014-04-02,23:00,,2,30,52,,,,
2014-04-03,,,,,,47,,27.76,
2014-04-03,00:00,,3,26,52,,,,
2014-04-03,01:00,,2,24,51,,,,
2014-04-03,02:00,,2,25,48,,,,
2014-04-03,03:00,,2,22,50,,,,
2014-04-03,04:00,,3,23,46,,,,
2014-04-03,05:00,,3,32,32,,,,
2014-04-03,06:00,,20,55,12,,,,
2014-04-03,07:00,,22,56,12,,,,
2014-04-03,08:00,,19,52,15,,,,
2014-04-03,09:00,,14,38,33,,,,
2014-04-03,10:00,,10,31,44,,,,
2014-04-03,11:00,,9,27,61,,,,
2014-04-03,12:00,,5,23,82,,,,
2014-04-03,13:00,,3,17,111,,,,
2014-04-03,14:00,,3,17,116,,,,
2014-04-03,15:00,,2,13,127,,,,
2014-04-03,16:00,,2,13,134,,,,
2014-04-03,17:00,,2,14,133,,,,
2014-04-03,18:00,,2,12,132,,,,
2014-04-03,19:00,,2,42,93,,,,
2014-04-03,20:00,,2,37,86,,,,
2014-04-03,21:00,,2,35,72,,,,
2014-04-03,22:00,,2,22,75,,,,
2014-04-03,23:00,,2,9,89,,,,
2014-04-04,,,,,,62,,47.74,
2014-04-04,00:00,,2,12,80,,,,
2014-04-04,01:00,,2,12,72,,,,
2014-04-04,02:00,,2,10,75,,,,
2014-04-04,03:00,,2,11,62,,,,
2014-04-04,04:00,,2,11,57,,,,
2014-04-04,05:00,,2,14,50,,,,
2014-04-04,06:00,,2,19,48,,,,
2014-04-04,07:00,,3,27,41,,,,
2014-04-04,08:00,,5,27,42,,,,
2014-04-04,09:00,,5,21,47,,,,
2014-04-04,10:00,,5,21,51,,,,
2014-04-04,11:00,,5,21,55,,,,
2014-04-04,12:00,,3,14,64,,,,
2014-04-04,13:00,,3,13,54,,,,
2014-04-04,14:00,,3,14,61,,,,
2014-04-04,15:00,,2,14,72,,,,
2014-04-04,16:00,,2,15,76,,,,
2014-04-04,17:00,,2,13,83,,,,
2014-04-04,18:00,,2,14,83,,,,
2014-04-04,19:00,,2,16,78,,,,
2014-04-04,20:00,,2,17,70,,,,
2014-04-04,21:00,,2,17,64,,,,
2014-04-04,22:00,,2,18,58,,,,
2014-04-04,23:00,,2,17,54,,,,
2014-04-05,,,,,,48,,35.68,
2014-04-05,00:00,,2,20,47,,,,
2014-04-05,01:00,,2,19,46,,,,
2014-04-05,02:00,,2,14,59,,,,
2014-04-05,03:00,,2,13,59,,,,
2014-04-05,04:00,,2,12,58,,,,
2014-04-05,05:00,,2,14,54,,,,
2014-04-05,06:00,,2,14,50,,,,
2014-04-05,07:00,,2,17,50,,,,
2014-04-05,08:00,,2,19,47,,,,
2014-04-05,09:00,,3,19,49,,,,
2014-04-05,10:00,,5,21,47,,,,
2014-04-05,11:00,,5,24,46,,,,
2014-04-05,12:00,,4,21,51,,,,
2014-04-05,13:00,,4,16,61,,,,
2014-04-05,14:00,,3,14,69,,,,
2014-04-05,15:00,,2,14,66,,,,
2014-04-05,16:00,,2,13,59,,,,
2014-04-05,17:00,,2,12,57,,,,
2014-04-05,18:00,,2,14,53,,,,
2014-04-05,19:00,,2,16,54,,,,
2014-04-05,20:00,,2,20,45,,,,
2014-04-05,21:00,,2,24,37,,,,
2014-04-05,22:00,,2,26,32,,,,
2014-04-05,23:00,,2,29,25,,,,
2014-04-06,,,,,,51,,40.10,
2014-04-06,00:00,,2,32,18,,,,
2014-04-06,01:00,,2,21,23,,,,
2014-04-06,02:00,,2,23,18,,,,
2014-04-06,03:00,,2,22,18,,,,
2014-04-06,04:00,,2,19,21,,,,
2014-04-06,05:00,,2,20,15,,,,
2014-04-06,06:00,,2,20,14,,,,
2014-04-06,07:00,,3,18,14,,,,
2014-04-06,08:00,,4,18,17,,,,
2014-04-06,09:00,,5,17,21,,,,
2014-04-06,10:00,,4,15,31,,,,
2014-04-06,11:00,,5,12,35,,,,
2014-04-06,12:00,,3,11,50,,,,
2014-04-06,13:00,,3,9,66,,,,
2014-04-06,14:00,,2,6,88,,,,
2014-04-06,15:00,,2,6,93,,,,
2014-04-06,16:00,,2,6,95,,,,
2014-04-06,17:00,,2,7,94,,,,
2014-04-06,18:00,,2,7,92,,,,
2014-04-06,19:00,,2,16,78,,,,
2014-04-06,20:00,,8,47,34,,,,
2014-04-06,21:00,,6,53,24,,,,
2014-04-06,22:00,,2,36,43,,,,
2014-04-06,23:00,,2,27,43,,,,
2014-04-07,,,,,,23,,12.62,
2014-04-07,00:00,,2,21,41,,,,
2014-04-07,01:00,,2,18,40,,,,
2014-04-07,02:00,,2,20,35,,,,
2014-04-07,03:00,,2,23,29,,,,
2014-04-07,04:00,,3,24,32,,,,
2014-04-07,05:00,,5,28,28,,,,
2014-04-07,06:00,,6,34,22,,,,
2014-04-07,07:00,,14,43,13,,,,
2014-04-07,08:00,,17,43,13,,,,
2014-04-07,09:00,,12,32,24,,,,
2014-04-07,15:00,,1,8,74,,,,
2014-04-07,16:00,,1,8,76,,,,
2014-04-07,17:00,,1,7,82,,,,
2014-04-07,18:00,,1,8,82,,,,
2014-04-07,19:00,,1,10,75,,,,
2014-04-07,20:00,,1,18,61,,,,
2014-04-07,21:00,,1,23,50,,,,
2014-04-07,22:00,,1,42,30,,,,
2014-04-07,23:00,,1,24,42,,,,
2014-04-08,,,,,,19,,9.63,
2014-04-08,00:00,,1,16,47,,,,
2014-04-08,01:00,,1,11,56,,,,
2014-04-08,02:00,,1,11,58,,,,
2014-04-08,03:00,,1,11,59,,,,
2014-04-08,04:00,,1,12,57,,,,
2014-04-08,05:00,,1,18,53,,,,
2014-04-08,06:00,,1,24,44,,,,
2014-04-08,07:00,,2,25,44,,,,
2014-04-08,08:00,,1,20,49,,,,
2014-04-08,09:00,,4,15,58,,,,
2014-04-08,10:00,,2,9,73,,,,
2014-04-08,11:00,,1,7,76,,,,
2014-04-08,12:00,,2,9,65,,,,
2014-04-08,13:00,,1,7,69,,,,
2014-04-08,14:00,,2,8,73,,,,
2014-04-08,15:00,,2,11,72,,,,
2014-04-08,16:00,,1,7,95,,,,
2014-04-08,17:00,,1,8,90,,,,
2014-04-08,18:00,,1,8,87,,,,
2014-04-08,19:00,,1,8,84,,,,
2014-04-08,20:00,,1,10,81,,,,
2014-04-08,21:00,,1,10,82,,,,
2014-04-08,22:00,,1,7,82,,,,
2014-04-08,23:00,,1,7,80,,,,
