Datum Zeit,Dresden-Winckelmannstr. PM10
,µg/m³
31-05-14,10
30-05-14,9
29-05-14,4
28-05-14,5
27-05-14,13
26-05-14,13
25-05-14,9
24-05-14,13
23-05-14,18
22-05-14,19
21-05-14,14
20-05-14,16
19-05-14,10
18-05-14,7
17-05-14,10
16-05-14,10
15-05-14,11
14-05-14,10
13-05-14,7
12-05-14,7
11-05-14,6
10-05-14,13
09-05-14,7
08-05-14,11
07-05-14,10
06-05-14,18
05-05-14,15
04-05-14,14
03-05-14,14
02-05-14,15
01-05-14,36

