Datum Zeit,Zwickau-Werdauer Straße PM10
,µg/m³
31-05-14,15
30-05-14,12
29-05-14,5
28-05-14,4
27-05-14,21
26-05-14,15
25-05-14,11
24-05-14,13
23-05-14,17
22-05-14,26
21-05-14,18
20-05-14,17
19-05-14,13
18-05-14,9
17-05-14,16
16-05-14,12
15-05-14,18
14-05-14,10
13-05-14,8
12-05-14,10
11-05-14,6
10-05-14,10
09-05-14,9
08-05-14,12
07-05-14,13
06-05-14,20
05-05-14,22
04-05-14,18
03-05-14,17
02-05-14,17
01-05-14,103

