Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-05-14,17
30-05-14,16
29-05-14,8
28-05-14,5
27-05-14,21
26-05-14,23
25-05-14,15
24-05-14,19
23-05-14,28
22-05-14,34
21-05-14,30
20-05-14,25
19-05-14,17
18-05-14,10
17-05-14,20
16-05-14,14
15-05-14,19
14-05-14,19
13-05-14,16
12-05-14,16
11-05-14,12
10-05-14,14
09-05-14,14
08-05-14,23
07-05-14,19
06-05-14,30
05-05-14,27
04-05-14,17
03-05-14,17
02-05-14,14
01-05-14,33

