Datum Zeit,Borna PM10
,µg/m³
31-05-14,15
30-05-14,11
29-05-14,6
28-05-14,3
27-05-14,22
26-05-14,14
25-05-14,11
24-05-14,12
23-05-14,17
22-05-14,24
21-05-14,16
20-05-14,18
19-05-14,13
18-05-14,10
17-05-14,12
16-05-14,8
15-05-14,11
14-05-14,13
13-05-14,10
12-05-14,10
11-05-14,8
10-05-14,10
09-05-14,10
08-05-14,15
07-05-14,14
06-05-14,20
05-05-14,20
04-05-14,15
03-05-14,13
02-05-14,14
01-05-14,42

