Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-05-14,12
30-05-14,11
29-05-14,6
28-05-14,
27-05-14,
26-05-14,14
25-05-14,10
24-05-14,17
23-05-14,19
22-05-14,20
21-05-14,14
20-05-14,16
19-05-14,11
18-05-14,7
17-05-14,12
16-05-14,10
15-05-14,12
14-05-14,11
13-05-14,8
12-05-14,7
11-05-14,8
10-05-14,9
09-05-14,6
08-05-14,12
07-05-14,10
06-05-14,19
05-05-14,16
04-05-14,15
03-05-14,13
02-05-14,12
01-05-14,41

