Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-05-14,19
30-05-14,17
29-05-14,10
28-05-14,7
27-05-14,26
26-05-14,29
25-05-14,16
24-05-14,23
23-05-14,27
22-05-14,30
21-05-14,25
20-05-14,27
19-05-14,21
18-05-14,11
17-05-14,22
16-05-14,16
15-05-14,21
14-05-14,20
13-05-14,13
12-05-14,12
11-05-14,10
10-05-14,14
09-05-14,13
08-05-14,19
07-05-14,17
06-05-14,27
05-05-14,32
04-05-14,18
03-05-14,20
02-05-14,17
01-05-14,34

