Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-02-18 00:00,
31-01-18 23:00,
31-01-18 22:00,
31-01-18 21:00,
31-01-18 20:00,
31-01-18 19:00,
31-01-18 18:00,
31-01-18 17:00,
31-01-18 16:00,
31-01-18 15:00,
31-01-18 14:00,
31-01-18 13:00,
31-01-18 12:00,
31-01-18 11:00,93
31-01-18 10:00,80
31-01-18 09:00,71
31-01-18 08:00,111
31-01-18 07:00,51
31-01-18 06:00,20
31-01-18 05:00,11
31-01-18 04:00,9
31-01-18 03:00,7
31-01-18 02:00,8
31-01-18 01:00,13
31-01-18 00:00,29
30-01-18 23:00,29
30-01-18 22:00,36
30-01-18 21:00,74
30-01-18 20:00,89
30-01-18 19:00,110
30-01-18 18:00,92
30-01-18 17:00,68
30-01-18 16:00,56
30-01-18 15:00,60
30-01-18 14:00,57
30-01-18 13:00,41
30-01-18 12:00,53
30-01-18 11:00,60
30-01-18 10:00,67
30-01-18 09:00,72
30-01-18 08:00,81
30-01-18 07:00,41
30-01-18 06:00,23
30-01-18 05:00,11
30-01-18 04:00,5
30-01-18 03:00,2
30-01-18 02:00,4
30-01-18 01:00,4
30-01-18 00:00,7
29-01-18 23:00,9
29-01-18 22:00,9
29-01-18 21:00,14
29-01-18 20:00,26
29-01-18 19:00,31
29-01-18 18:00,37
29-01-18 17:00,34
29-01-18 16:00,33
29-01-18 15:00,31
29-01-18 14:00,31
29-01-18 13:00,36
29-01-18 12:00,43
29-01-18 11:00,49
29-01-18 10:00,52
29-01-18 09:00,64
29-01-18 08:00,49
29-01-18 07:00,44
29-01-18 06:00,19
29-01-18 05:00,8
29-01-18 04:00,4
29-01-18 03:00,3
29-01-18 02:00,3
29-01-18 01:00,2
29-01-18 00:00,7
28-01-18 23:00,7
28-01-18 22:00,10
28-01-18 21:00,15
28-01-18 20:00,19
28-01-18 19:00,20
28-01-18 18:00,21
28-01-18 17:00,25
28-01-18 16:00,28
28-01-18 15:00,24
28-01-18 14:00,22
28-01-18 13:00,19
28-01-18 12:00,19
28-01-18 11:00,22
28-01-18 10:00,13
28-01-18 09:00,6
28-01-18 08:00,3
28-01-18 07:00,5
28-01-18 06:00,6
28-01-18 05:00,7
28-01-18 04:00,13
28-01-18 03:00,14
28-01-18 02:00,19
28-01-18 01:00,21
28-01-18 00:00,34
27-01-18 23:00,41
27-01-18 22:00,42
27-01-18 21:00,60
27-01-18 20:00,78
27-01-18 19:00,67
27-01-18 18:00,91
27-01-18 17:00,92
27-01-18 16:00,58
27-01-18 15:00,51
27-01-18 14:00,66
27-01-18 13:00,115
27-01-18 12:00,104
27-01-18 11:00,100
27-01-18 10:00,75
27-01-18 09:00,37
27-01-18 08:00,43
27-01-18 07:00,24
27-01-18 06:00,36
27-01-18 05:00,31
27-01-18 04:00,26
27-01-18 03:00,23
27-01-18 02:00,43
27-01-18 01:00,59
27-01-18 00:00,63
26-01-18 23:00,92
26-01-18 22:00,78
26-01-18 21:00,92
26-01-18 20:00,116
26-01-18 19:00,127
26-01-18 18:00,127
26-01-18 17:00,147
26-01-18 16:00,125
26-01-18 15:00,127
26-01-18 14:00,109
26-01-18 13:00,105
26-01-18 12:00,116
26-01-18 11:00,88
26-01-18 10:00,104
26-01-18 09:00,97
26-01-18 08:00,157
26-01-18 07:00,122
26-01-18 06:00,64
26-01-18 05:00,28
26-01-18 04:00,18
26-01-18 03:00,11
26-01-18 02:00,12
26-01-18 01:00,25
26-01-18 00:00,24
25-01-18 23:00,19
25-01-18 22:00,25
25-01-18 21:00,92
25-01-18 20:00,104
25-01-18 19:00,127
25-01-18 18:00,164
25-01-18 17:00,131
25-01-18 16:00,170
25-01-18 15:00,107
25-01-18 14:00,84
25-01-18 13:00,97
25-01-18 12:00,78
25-01-18 11:00,71
25-01-18 10:00,82
25-01-18 09:00,82
25-01-18 08:00,92
