Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-01-18,
30-01-18,
29-01-18,
28-01-18,
27-01-18,
26-01-18,
25-01-18,
24-01-18,
23-01-18,
22-01-18,
21-01-18,
20-01-18,
19-01-18,
18-01-18,
17-01-18,
16-01-18,4.10
15-01-18,12.58
14-01-18,22.47
13-01-18,21.43
12-01-18,28.45
11-01-18,29.17
10-01-18,21.90
09-01-18,25.78
08-01-18,18.05
07-01-18,8.04
06-01-18,10.31
05-01-18,5.44
04-01-18,5.92
03-01-18,3.66
02-01-18,4.37
01-01-18,13.41

