Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-05-03,36
30-05-03,35
29-05-03,21
28-05-03,32
27-05-03,30
26-05-03,26
25-05-03,25
24-05-03,
23-05-03,35
22-05-03,23
21-05-03,23
20-05-03,
19-05-03,22
18-05-03,17
17-05-03,25
16-05-03,43
15-05-03,34
14-05-03,20
13-05-03,32
12-05-03,36
11-05-03,38
10-05-03,45
09-05-03,57
08-05-03,56
07-05-03,38
06-05-03,45
05-05-03,33
04-05-03,22
03-05-03,27
02-05-03,32
01-05-03,16

