Datum Zeit,Freiberg PM10
,µg/m³
31-05-03,22
30-05-03,22
29-05-03,17
28-05-03,23
27-05-03,17
26-05-03,12
25-05-03,22
24-05-03,20
23-05-03,18
22-05-03,14
21-05-03,13
20-05-03,11
19-05-03,11
18-05-03,10
17-05-03,17
16-05-03,16
15-05-03,12
14-05-03,14
13-05-03,17
12-05-03,21
11-05-03,25
10-05-03,28
09-05-03,23
08-05-03,37
07-05-03,24
06-05-03,36
05-05-03,30
04-05-03,16
03-05-03,19
02-05-03,18
01-05-03,12

