Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-05-03,
30-05-03,15.71
29-05-03,
28-05-03,14.08
27-05-03,
26-05-03,11.58
25-05-03,
24-05-03,13.65
23-05-03,
22-05-03,12.26
21-05-03,
20-05-03,8.75
19-05-03,
18-05-03,9.86
17-05-03,
16-05-03,11.04
15-05-03,
14-05-03,10.85
13-05-03,
12-05-03,14.40
11-05-03,
10-05-03,20.58
09-05-03,
08-05-03,23.18
07-05-03,
06-05-03,18.10
05-05-03,
04-05-03,10.93
03-05-03,
02-05-03,12.10
01-05-03,

