Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-05-03,29
30-05-03,41
29-05-03,24
28-05-03,35
27-05-03,29
26-05-03,27
25-05-03,25
24-05-03,26
23-05-03,29
22-05-03,22
21-05-03,19
20-05-03,29
19-05-03,18
18-05-03,16
17-05-03,23
16-05-03,32
15-05-03,27
14-05-03,22
13-05-03,23
12-05-03,27
11-05-03,43
10-05-03,37
09-05-03,51
08-05-03,46
07-05-03,33
06-05-03,43
05-05-03,44
04-05-03,20
03-05-03,23
02-05-03,24
01-05-03,15

