Datum Zeit,Niesky O3
,µg/m³
01-06-03 00:00,73
31-05-03 23:00,82
31-05-03 22:00,105
31-05-03 21:00,110
31-05-03 20:00,118
31-05-03 19:00,124
31-05-03 18:00,115
31-05-03 17:00,121
31-05-03 16:00,144
31-05-03 15:00,162
31-05-03 14:00,165
31-05-03 13:00,166
31-05-03 12:00,167
31-05-03 11:00,164
31-05-03 10:00,147
31-05-03 09:00,121
31-05-03 08:00,110
31-05-03 07:00,90
31-05-03 06:00,65
31-05-03 05:00,56
31-05-03 04:00,43
31-05-03 03:00,51
31-05-03 02:00,70
31-05-03 01:00,83
31-05-03 00:00,88
30-05-03 23:00,97
30-05-03 22:00,121
30-05-03 21:00,125
30-05-03 20:00,135
30-05-03 19:00,151
30-05-03 18:00,157
30-05-03 17:00,157
30-05-03 16:00,155
30-05-03 15:00,153
30-05-03 14:00,153
30-05-03 13:00,147
30-05-03 12:00,129
30-05-03 11:00,134
30-05-03 10:00,119
30-05-03 09:00,95
30-05-03 08:00,92
30-05-03 07:00,64
30-05-03 06:00,52
30-05-03 05:00,53
30-05-03 04:00,57
30-05-03 03:00,63
30-05-03 02:00,42
30-05-03 01:00,46
30-05-03 00:00,56
29-05-03 23:00,105
29-05-03 22:00,103
29-05-03 21:00,107
29-05-03 20:00,126
29-05-03 19:00,133
29-05-03 18:00,135
29-05-03 17:00,134
29-05-03 16:00,131
29-05-03 15:00,124
29-05-03 14:00,129
29-05-03 13:00,120
29-05-03 12:00,119
29-05-03 11:00,116
29-05-03 10:00,108
29-05-03 09:00,98
29-05-03 08:00,80
29-05-03 07:00,68
29-05-03 06:00,63
29-05-03 05:00,34
29-05-03 04:00,43
29-05-03 03:00,36
29-05-03 02:00,28
29-05-03 01:00,30
29-05-03 00:00,38
28-05-03 23:00,42
28-05-03 22:00,51
28-05-03 21:00,82
28-05-03 20:00,96
28-05-03 19:00,103
28-05-03 18:00,108
28-05-03 17:00,111
28-05-03 16:00,113
28-05-03 15:00,104
28-05-03 14:00,102
28-05-03 13:00,99
28-05-03 12:00,97
28-05-03 11:00,96
28-05-03 10:00,92
28-05-03 09:00,91
28-05-03 08:00,74
28-05-03 07:00,60
28-05-03 06:00,42
28-05-03 05:00,63
28-05-03 04:00,64
28-05-03 03:00,68
28-05-03 02:00,64
28-05-03 01:00,40
28-05-03 00:00,85
27-05-03 23:00,83
27-05-03 22:00,82
27-05-03 21:00,90
27-05-03 20:00,102
27-05-03 19:00,105
27-05-03 18:00,111
27-05-03 17:00,112
27-05-03 16:00,106
27-05-03 15:00,106
27-05-03 14:00,99
27-05-03 13:00,91
27-05-03 12:00,83
27-05-03 11:00,74
27-05-03 10:00,72
27-05-03 09:00,78
27-05-03 08:00,82
27-05-03 07:00,87
27-05-03 06:00,85
27-05-03 05:00,82
27-05-03 04:00,79
27-05-03 03:00,83
27-05-03 02:00,88
27-05-03 01:00,89
27-05-03 00:00,93
26-05-03 23:00,98
26-05-03 22:00,103
26-05-03 21:00,105
26-05-03 20:00,109
26-05-03 19:00,114
26-05-03 18:00,111
26-05-03 17:00,113
26-05-03 16:00,99
26-05-03 15:00,84
26-05-03 14:00,89
26-05-03 13:00,88
26-05-03 12:00,83
26-05-03 11:00,77
26-05-03 10:00,76
26-05-03 09:00,70
26-05-03 08:00,73
26-05-03 07:00,83
26-05-03 06:00,90
26-05-03 05:00,87
26-05-03 04:00,86
26-05-03 03:00,90
26-05-03 02:00,84
26-05-03 01:00,87
26-05-03 00:00,91
25-05-03 23:00,100
25-05-03 22:00,104
25-05-03 21:00,116
25-05-03 20:00,128
25-05-03 19:00,139
25-05-03 18:00,137
25-05-03 17:00,139
25-05-03 16:00,138
25-05-03 15:00,137
25-05-03 14:00,136
25-05-03 13:00,137
25-05-03 12:00,136
25-05-03 11:00,133
25-05-03 10:00,132
25-05-03 09:00,131
25-05-03 08:00,109
25-05-03 07:00,88
25-05-03 06:00,88
25-05-03 05:00,70
25-05-03 04:00,63
25-05-03 03:00,38
25-05-03 02:00,25
25-05-03 01:00,15
25-05-03 00:00,27
24-05-03 23:00,45
24-05-03 22:00,54
24-05-03 21:00,94
24-05-03 20:00,104
24-05-03 19:00,105
24-05-03 18:00,107
24-05-03 17:00,106
24-05-03 16:00,99
24-05-03 15:00,93
24-05-03 14:00,94
24-05-03 13:00,93
24-05-03 12:00,88
24-05-03 11:00,80
24-05-03 10:00,74
24-05-03 09:00,70
24-05-03 08:00,62
24-05-03 07:00,54
24-05-03 06:00,44
24-05-03 05:00,45
24-05-03 04:00,44
24-05-03 03:00,43
24-05-03 02:00,47
24-05-03 01:00,49
24-05-03 00:00,46
23-05-03 23:00,47
23-05-03 22:00,47
23-05-03 21:00,48
23-05-03 20:00,54
23-05-03 19:00,63
23-05-03 18:00,64
23-05-03 17:00,65
23-05-03 16:00,63
23-05-03 15:00,57
23-05-03 14:00,52
23-05-03 13:00,49
23-05-03 12:00,48
23-05-03 11:00,45
23-05-03 10:00,41
23-05-03 09:00,40
23-05-03 08:00,44
23-05-03 07:00,45
23-05-03 06:00,45
23-05-03 05:00,43
23-05-03 04:00,43
23-05-03 03:00,41
23-05-03 02:00,43
23-05-03 01:00,29
23-05-03 00:00,55
22-05-03 23:00,55
22-05-03 22:00,56
22-05-03 21:00,69
22-05-03 20:00,79
22-05-03 19:00,95
22-05-03 18:00,107
22-05-03 17:00,110
22-05-03 16:00,108
22-05-03 15:00,103
22-05-03 14:00,100
22-05-03 13:00,92
22-05-03 12:00,89
22-05-03 11:00,85
22-05-03 10:00,81
22-05-03 09:00,74
22-05-03 08:00,59
22-05-03 07:00,48
22-05-03 06:00,49
22-05-03 05:00,49
22-05-03 04:00,52
22-05-03 03:00,54
22-05-03 02:00,59
22-05-03 01:00,59
22-05-03 00:00,61
21-05-03 23:00,68
21-05-03 22:00,75
21-05-03 21:00,86
21-05-03 20:00,96
21-05-03 19:00,94
21-05-03 18:00,92
21-05-03 17:00,98
21-05-03 16:00,96
21-05-03 15:00,97
21-05-03 14:00,98
21-05-03 13:00,100
21-05-03 12:00,98
21-05-03 11:00,90
21-05-03 10:00,90
21-05-03 09:00,84
21-05-03 08:00,73
21-05-03 07:00,65
21-05-03 06:00,68
21-05-03 05:00,67
21-05-03 04:00,71
21-05-03 03:00,69
21-05-03 02:00,68
21-05-03 01:00,69
21-05-03 00:00,58
20-05-03 23:00,56
20-05-03 22:00,54
20-05-03 21:00,56
20-05-03 20:00,70
20-05-03 19:00,83
20-05-03 18:00,81
20-05-03 17:00,87
20-05-03 16:00,88
20-05-03 15:00,92
20-05-03 14:00,91
20-05-03 13:00,86
20-05-03 12:00,87
20-05-03 11:00,82
20-05-03 10:00,80
20-05-03 09:00,73
20-05-03 08:00,70
20-05-03 07:00,75
20-05-03 06:00,70
20-05-03 05:00,73
20-05-03 04:00,75
20-05-03 03:00,77
20-05-03 02:00,85
20-05-03 01:00,77
20-05-03 00:00,60
19-05-03 23:00,63
19-05-03 22:00,62
19-05-03 21:00,60
19-05-03 20:00,75
19-05-03 19:00,75
19-05-03 18:00,85
19-05-03 17:00,86
19-05-03 16:00,87
19-05-03 15:00,84
19-05-03 14:00,78
19-05-03 13:00,74
19-05-03 12:00,72
19-05-03 11:00,73
19-05-03 10:00,62
19-05-03 09:00,51
19-05-03 08:00,46
19-05-03 07:00,46
19-05-03 06:00,47
19-05-03 05:00,47
19-05-03 04:00,47
19-05-03 03:00,49
19-05-03 02:00,55
19-05-03 01:00,54
19-05-03 00:00,64
18-05-03 23:00,81
18-05-03 22:00,77
18-05-03 21:00,77
18-05-03 20:00,87
18-05-03 19:00,98
18-05-03 18:00,77
18-05-03 17:00,82
18-05-03 16:00,82
18-05-03 15:00,86
18-05-03 14:00,83
18-05-03 13:00,92
18-05-03 12:00,103
18-05-03 11:00,101
18-05-03 10:00,100
18-05-03 09:00,96
18-05-03 08:00,87
18-05-03 07:00,68
18-05-03 06:00,60
18-05-03 05:00,58
18-05-03 04:00,57
18-05-03 03:00,66
18-05-03 02:00,76
18-05-03 01:00,75
18-05-03 00:00,78
17-05-03 23:00,85
17-05-03 22:00,93
17-05-03 21:00,109
17-05-03 20:00,118
17-05-03 19:00,98
17-05-03 18:00,126
17-05-03 17:00,137
17-05-03 16:00,138
17-05-03 15:00,137
17-05-03 14:00,136
17-05-03 13:00,134
17-05-03 12:00,129
17-05-03 11:00,130
17-05-03 10:00,120
17-05-03 09:00,103
17-05-03 08:00,82
17-05-03 07:00,69
17-05-03 06:00,52
17-05-03 05:00,50
17-05-03 04:00,44
17-05-03 03:00,46
17-05-03 02:00,48
17-05-03 01:00,57
17-05-03 00:00,66
16-05-03 23:00,73
16-05-03 22:00,84
16-05-03 21:00,85
16-05-03 20:00,92
16-05-03 19:00,102
16-05-03 18:00,107
16-05-03 17:00,103
16-05-03 16:00,108
16-05-03 15:00,115
16-05-03 14:00,109
16-05-03 13:00,109
16-05-03 12:00,105
16-05-03 11:00,100
16-05-03 10:00,91
16-05-03 09:00,68
16-05-03 08:00,59
16-05-03 07:00,49
16-05-03 06:00,11
16-05-03 05:00,6
16-05-03 04:00,13
16-05-03 03:00,18
16-05-03 02:00,26
16-05-03 01:00,40
16-05-03 00:00,52
15-05-03 23:00,62
15-05-03 22:00,67
15-05-03 21:00,63
15-05-03 20:00,75
15-05-03 19:00,92
15-05-03 18:00,96
15-05-03 17:00,81
15-05-03 16:00,92
15-05-03 15:00,91
15-05-03 14:00,101
15-05-03 13:00,96
15-05-03 12:00,87
15-05-03 11:00,82
15-05-03 10:00,61
15-05-03 09:00,55
15-05-03 08:00,56
15-05-03 07:00,53
15-05-03 06:00,56
15-05-03 05:00,58
15-05-03 04:00,62
15-05-03 03:00,69
15-05-03 02:00,75
15-05-03 01:00,77
15-05-03 00:00,76
14-05-03 23:00,81
14-05-03 22:00,88
14-05-03 21:00,91
14-05-03 20:00,91
14-05-03 19:00,95
14-05-03 18:00,102
14-05-03 17:00,104
14-05-03 16:00,106
14-05-03 15:00,104
14-05-03 14:00,102
14-05-03 13:00,93
14-05-03 12:00,81
14-05-03 11:00,74
14-05-03 10:00,73
14-05-03 09:00,64
14-05-03 08:00,52
14-05-03 07:00,51
14-05-03 06:00,53
14-05-03 05:00,56
14-05-03 04:00,61
14-05-03 03:00,68
14-05-03 02:00,75
14-05-03 01:00,82
14-05-03 00:00,72
13-05-03 23:00,59
13-05-03 22:00,58
13-05-03 21:00,71
13-05-03 20:00,75
13-05-03 19:00,77
13-05-03 18:00,81
13-05-03 17:00,79
13-05-03 16:00,76
13-05-03 15:00,69
13-05-03 14:00,81
13-05-03 13:00,78
13-05-03 12:00,83
13-05-03 11:00,81
13-05-03 10:00,83
13-05-03 09:00,74
13-05-03 08:00,62
13-05-03 07:00,61
13-05-03 06:00,64
13-05-03 05:00,61
13-05-03 04:00,57
13-05-03 03:00,53
13-05-03 02:00,49
13-05-03 01:00,42
13-05-03 00:00,55
12-05-03 23:00,62
12-05-03 22:00,61
12-05-03 21:00,56
12-05-03 20:00,73
12-05-03 19:00,93
12-05-03 18:00,94
12-05-03 17:00,91
12-05-03 16:00,83
12-05-03 15:00,70
12-05-03 14:00,67
12-05-03 13:00,65
12-05-03 12:00,77
12-05-03 11:00,83
12-05-03 10:00,83
12-05-03 09:00,82
12-05-03 08:00,73
12-05-03 07:00,47
12-05-03 06:00,31
12-05-03 05:00,37
12-05-03 04:00,41
12-05-03 03:00,52
12-05-03 02:00,61
12-05-03 01:00,72
12-05-03 00:00,76
11-05-03 23:00,76
11-05-03 22:00,75
11-05-03 21:00,80
11-05-03 20:00,92
11-05-03 19:00,104
11-05-03 18:00,107
11-05-03 17:00,108
11-05-03 16:00,108
11-05-03 15:00,107
11-05-03 14:00,102
11-05-03 13:00,93
11-05-03 12:00,88
11-05-03 11:00,80
11-05-03 10:00,66
11-05-03 09:00,58
11-05-03 08:00,59
11-05-03 07:00,62
