Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-05-03,32
30-05-03,38
29-05-03,30
28-05-03,30
27-05-03,29
26-05-03,27
25-05-03,25
24-05-03,26
23-05-03,24
22-05-03,19
21-05-03,21
20-05-03,16
19-05-03,19
18-05-03,15
17-05-03,26
16-05-03,29
15-05-03,25
14-05-03,23
13-05-03,25
12-05-03,27
11-05-03,36
10-05-03,34
09-05-03,52
08-05-03,46
07-05-03,27
06-05-03,46
05-05-03,40
04-05-03,19
03-05-03,27
02-05-03,23
01-05-03,16

