Datum Zeit,Plauen-Sued NO
,µg/m³
01-06-03 00:00,18
31-05-03 23:00,18
31-05-03 22:00,13
31-05-03 21:00,23
31-05-03 20:00,26
31-05-03 19:00,15
31-05-03 18:00,7
31-05-03 17:00,6
31-05-03 16:00,15
31-05-03 15:00,14
31-05-03 14:00,25
31-05-03 13:00,32
31-05-03 12:00,27
31-05-03 11:00,42
31-05-03 10:00,41
31-05-03 09:00,18
31-05-03 08:00,12
31-05-03 07:00,8
31-05-03 06:00,16
31-05-03 05:00,23
31-05-03 04:00,19
31-05-03 03:00,14
31-05-03 02:00,10
31-05-03 01:00,19
31-05-03 00:00,11
30-05-03 23:00,12
30-05-03 22:00,10
30-05-03 21:00,21
30-05-03 20:00,42
30-05-03 19:00,26
30-05-03 18:00,41
30-05-03 17:00,25
30-05-03 16:00,18
30-05-03 15:00,22
30-05-03 14:00,20
30-05-03 13:00,26
30-05-03 12:00,29
30-05-03 11:00,48
30-05-03 10:00,33
30-05-03 09:00,71
30-05-03 08:00,53
30-05-03 07:00,50
30-05-03 06:00,84
30-05-03 05:00,158
30-05-03 04:00,87
30-05-03 03:00,40
30-05-03 02:00,10
30-05-03 01:00,10
30-05-03 00:00,8
29-05-03 23:00,20
29-05-03 22:00,40
29-05-03 21:00,17
29-05-03 20:00,6
29-05-03 19:00,9
29-05-03 18:00,6
29-05-03 17:00,7
29-05-03 16:00,6
29-05-03 15:00,7
29-05-03 14:00,11
29-05-03 13:00,10
29-05-03 12:00,10
29-05-03 11:00,13
29-05-03 10:00,22
29-05-03 09:00,17
29-05-03 08:00,19
29-05-03 07:00,16
29-05-03 06:00,16
29-05-03 05:00,18
29-05-03 04:00,9
29-05-03 03:00,5
29-05-03 02:00,4
29-05-03 01:00,10
29-05-03 00:00,19
28-05-03 23:00,42
28-05-03 22:00,66
28-05-03 21:00,71
28-05-03 20:00,50
28-05-03 19:00,45
28-05-03 18:00,46
28-05-03 17:00,47
28-05-03 16:00,45
28-05-03 15:00,40
28-05-03 14:00,31
28-05-03 13:00,35
28-05-03 12:00,42
28-05-03 11:00,43
28-05-03 10:00,45
28-05-03 09:00,45
28-05-03 08:00,75
28-05-03 07:00,110
28-05-03 06:00,188
28-05-03 05:00,138
28-05-03 04:00,60
28-05-03 03:00,39
28-05-03 02:00,1
28-05-03 01:00,9
28-05-03 00:00,14
27-05-03 23:00,23
27-05-03 22:00,25
27-05-03 21:00,30
27-05-03 20:00,27
27-05-03 19:00,32
27-05-03 18:00,24
27-05-03 17:00,35
27-05-03 16:00,37
27-05-03 15:00,32
27-05-03 14:00,34
27-05-03 13:00,38
27-05-03 12:00,37
27-05-03 11:00,41
27-05-03 10:00,51
27-05-03 09:00,46
27-05-03 08:00,48
27-05-03 07:00,52
27-05-03 06:00,30
27-05-03 05:00,34
27-05-03 04:00,27
27-05-03 03:00,12
27-05-03 02:00,8
27-05-03 01:00,8
27-05-03 00:00,10
26-05-03 23:00,10
26-05-03 22:00,19
26-05-03 21:00,29
26-05-03 20:00,21
26-05-03 19:00,23
26-05-03 18:00,26
26-05-03 17:00,21
26-05-03 16:00,30
26-05-03 15:00,34
26-05-03 14:00,34
26-05-03 13:00,46
26-05-03 12:00,31
26-05-03 11:00,35
26-05-03 10:00,29
26-05-03 09:00,35
26-05-03 08:00,49
26-05-03 07:00,60
26-05-03 06:00,39
26-05-03 05:00,21
26-05-03 04:00,6
26-05-03 03:00,17
26-05-03 02:00,6
26-05-03 01:00,4
26-05-03 00:00,5
25-05-03 23:00,14
25-05-03 22:00,56
25-05-03 21:00,19
25-05-03 20:00,16
25-05-03 19:00,10
25-05-03 18:00,7
25-05-03 17:00,6
25-05-03 16:00,11
25-05-03 15:00,7
25-05-03 14:00,7
25-05-03 13:00,8
25-05-03 12:00,4
25-05-03 11:00,9
25-05-03 10:00,16
25-05-03 09:00,5
25-05-03 08:00,4
25-05-03 07:00,5
25-05-03 06:00,21
25-05-03 05:00,7
25-05-03 04:00,2
25-05-03 03:00,1
25-05-03 02:00,3
