Datum Zeit,Radebeul-Wahnsdorf O3
,µg/m³
01-06-03 00:00,46
31-05-03 23:00,32
31-05-03 22:00,68
31-05-03 21:00,80
31-05-03 20:00,67
31-05-03 19:00,93
31-05-03 18:00,100
31-05-03 17:00,92
31-05-03 16:00,92
31-05-03 15:00,109
31-05-03 14:00,96
31-05-03 13:00,107
31-05-03 12:00,137
31-05-03 11:00,145
31-05-03 10:00,116
31-05-03 09:00,95
31-05-03 08:00,86
31-05-03 07:00,82
31-05-03 06:00,85
31-05-03 05:00,85
31-05-03 04:00,95
31-05-03 03:00,87
31-05-03 02:00,91
31-05-03 01:00,99
31-05-03 00:00,97
30-05-03 23:00,94
30-05-03 22:00,103
30-05-03 21:00,128
30-05-03 20:00,130
30-05-03 19:00,134
30-05-03 18:00,146
30-05-03 17:00,142
30-05-03 16:00,140
30-05-03 15:00,142
30-05-03 14:00,139
30-05-03 13:00,135
30-05-03 12:00,129
30-05-03 11:00,118
30-05-03 10:00,99
30-05-03 09:00,76
30-05-03 08:00,60
30-05-03 07:00,58
30-05-03 06:00,52
30-05-03 05:00,56
30-05-03 04:00,63
30-05-03 03:00,88
30-05-03 02:00,104
30-05-03 01:00,110
30-05-03 00:00,115
29-05-03 23:00,113
29-05-03 22:00,112
29-05-03 21:00,115
29-05-03 20:00,118
29-05-03 19:00,123
29-05-03 18:00,126
29-05-03 17:00,123
29-05-03 16:00,123
29-05-03 15:00,123
29-05-03 14:00,121
29-05-03 13:00,117
29-05-03 12:00,113
29-05-03 11:00,104
29-05-03 10:00,100
29-05-03 09:00,88
29-05-03 08:00,75
29-05-03 07:00,64
29-05-03 06:00,57
29-05-03 05:00,62
29-05-03 04:00,63
29-05-03 03:00,69
29-05-03 02:00,56
29-05-03 01:00,88
29-05-03 00:00,96
28-05-03 23:00,81
28-05-03 22:00,89
28-05-03 21:00,93
28-05-03 20:00,96
28-05-03 19:00,98
28-05-03 18:00,97
28-05-03 17:00,101
28-05-03 16:00,108
28-05-03 15:00,113
28-05-03 14:00,107
28-05-03 13:00,102
28-05-03 12:00,100
28-05-03 11:00,96
28-05-03 10:00,90
28-05-03 09:00,72
28-05-03 08:00,62
28-05-03 07:00,56
28-05-03 06:00,57
28-05-03 05:00,61
28-05-03 04:00,61
28-05-03 03:00,58
28-05-03 02:00,45
28-05-03 01:00,53
28-05-03 00:00,61
27-05-03 23:00,67
27-05-03 22:00,72
27-05-03 21:00,78
27-05-03 20:00,81
27-05-03 19:00,87
27-05-03 18:00,92
27-05-03 17:00,93
27-05-03 16:00,89
27-05-03 15:00,89
27-05-03 14:00,86
27-05-03 13:00,84
27-05-03 12:00,81
27-05-03 11:00,77
27-05-03 10:00,72
27-05-03 09:00,73
27-05-03 08:00,70
27-05-03 07:00,74
27-05-03 06:00,74
27-05-03 05:00,75
27-05-03 04:00,77
27-05-03 03:00,69
27-05-03 02:00,67
27-05-03 01:00,82
27-05-03 00:00,93
26-05-03 23:00,98
26-05-03 22:00,98
