Datum Zeit,Zittau-Ost NO2
,µg/m³
01-06-03 00:00,12
31-05-03 23:00,11
31-05-03 22:00,12
31-05-03 21:00,8
31-05-03 20:00,7
31-05-03 19:00,7
31-05-03 18:00,8
31-05-03 17:00,9
31-05-03 16:00,10
31-05-03 15:00,8
31-05-03 14:00,5
31-05-03 13:00,5
31-05-03 12:00,6
31-05-03 11:00,7
31-05-03 10:00,8
31-05-03 09:00,9
31-05-03 08:00,13
31-05-03 07:00,17
31-05-03 06:00,14
31-05-03 05:00,15
31-05-03 04:00,15
31-05-03 03:00,14
31-05-03 02:00,16
31-05-03 01:00,18
31-05-03 00:00,24
30-05-03 23:00,25
30-05-03 22:00,25
30-05-03 21:00,22
30-05-03 20:00,9
30-05-03 19:00,11
30-05-03 18:00,12
30-05-03 17:00,6
30-05-03 16:00,6
30-05-03 15:00,5
30-05-03 14:00,6
30-05-03 13:00,6
30-05-03 12:00,6
30-05-03 11:00,7
30-05-03 10:00,11
30-05-03 09:00,16
30-05-03 08:00,17
30-05-03 07:00,16
30-05-03 06:00,14
30-05-03 05:00,13
30-05-03 04:00,11
30-05-03 03:00,10
30-05-03 02:00,12
30-05-03 01:00,12
30-05-03 00:00,14
29-05-03 23:00,16
29-05-03 22:00,16
29-05-03 21:00,14
29-05-03 20:00,10
29-05-03 19:00,7
29-05-03 18:00,6
29-05-03 17:00,6
29-05-03 16:00,17
29-05-03 15:00,13
29-05-03 14:00,17
29-05-03 13:00,19
29-05-03 12:00,7
29-05-03 11:00,6
29-05-03 10:00,7
29-05-03 09:00,10
29-05-03 08:00,10
29-05-03 07:00,9
29-05-03 06:00,10
29-05-03 05:00,11
29-05-03 04:00,8
29-05-03 03:00,11
29-05-03 02:00,14
29-05-03 01:00,16
29-05-03 00:00,19
28-05-03 23:00,12
28-05-03 22:00,15
28-05-03 21:00,11
28-05-03 20:00,8
28-05-03 19:00,23
28-05-03 18:00,15
28-05-03 17:00,43
28-05-03 16:00,10
28-05-03 15:00,7
28-05-03 14:00,19
28-05-03 13:00,13
28-05-03 12:00,16
28-05-03 11:00,9
28-05-03 10:00,13
28-05-03 09:00,22
