Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-05-03,
30-05-03,21.07
29-05-03,
28-05-03,16.06
27-05-03,
26-05-03,17.89
25-05-03,
24-05-03,13.72
23-05-03,
22-05-03,10.26
21-05-03,
20-05-03,8.64
19-05-03,
18-05-03,8.56
17-05-03,
16-05-03,14.93
15-05-03,
14-05-03,11.04
13-05-03,
12-05-03,16.57
11-05-03,
10-05-03,20.60
09-05-03,
08-05-03,22.78
07-05-03,
06-05-03,26.61
05-05-03,
04-05-03,10.04
03-05-03,
02-05-03,11.83
01-05-03,

