Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2003-01-01,01:00,,,1,18,44,,,11.8
2003-01-01,02:00,,,1,20,40,,,14.5
2003-01-01,03:00,,,1,23,37,,,14.6
2003-01-01,04:00,,,1,18,46,,,21.6
2003-01-01,05:00,,,1,16,52,,,26.9
2003-01-01,06:00,,,1,16,50,,,24.8
2003-01-01,07:00,,,1,19,46,,,25.6
2003-01-01,08:00,,,1,18,50,,,21.5
2003-01-01,09:00,,,1,18,55,,,17.9
2003-01-01,10:00,,,1,22,54,,,17.9
2003-01-01,11:00,,,1,20,56,,,15.8
2003-01-01,12:00,,,2,18,57,,,14.3
2003-01-01,13:00,,,2,15,59,,,10.8
2003-01-01,14:00,,,1,13,53,,,6.7
2003-01-01,15:00,,,1,12,48,,,4.7
2003-01-01,16:00,,,1,13,45,,,4.1
2003-01-01,17:00,,,1,15,40,,,2.9
2003-01-01,18:00,,,1,14,39,,,1.1
2003-01-01,19:00,,,1,15,37,,,1.2
2003-01-01,20:00,,,1,11,47,,,1.0
2003-01-01,21:00,,,1,10,53,,,1.0
2003-01-01,22:00,,,1,10,52,,,1.0
2003-01-01,23:00,,,1,8,56,,,1.0
2003-01-02,00:00,,,1,8,54,,,1.0
2003-01-02,01:00,,,1,8,52,,,1.0
2003-01-02,02:00,,,1,8,53,,,1.0
2003-01-02,03:00,,,1,8,54,,,1.0
2003-01-02,04:00,,,1,8,59,,,1.0
2003-01-02,05:00,,,1,7,64,,,1.0
2003-01-02,06:00,,,1,7,67,,,1.0
2003-01-02,07:00,,,1,7,69,,,1.0
2003-01-02,08:00,,,1,8,66,,,1.0
2003-01-02,09:00,,,1,8,66,,,1.0
2003-01-02,10:00,,,1,10,67,,,1.0
2003-01-02,11:00,,,1,10,70,,,2.4
2003-01-02,12:00,,,1,10,68,,,1.0
2003-01-02,13:00,,,1,10,67,,,1.0
2003-01-02,14:00,,,1,10,66,,,1.0
2003-01-02,15:00,,,1,9,75,,,1.0
2003-01-02,16:00,,,1,8,84,,,1.0
2003-01-02,17:00,,,1,10,77,,,1.0
2003-01-02,18:00,,,1,14,77,,,1.0
2003-01-02,19:00,,,1,16,59,,,1.0
2003-01-02,20:00,,,1,11,59,,,1.0
2003-01-02,21:00,,,1,9,64,,,1.0
2003-01-02,22:00,,,1,8,70,,,1.0
2003-01-02,23:00,,,1,8,66,,,1.0
2003-01-03,00:00,,,1,8,65,,,1.0
2003-01-03,01:00,,,1,8,68,,,1.0
2003-01-03,02:00,,,1,6,77,,,1.0
2003-01-03,03:00,,,1,8,73,,,1.4
2003-01-03,04:00,,,1,8,66,,,1.3
2003-01-03,05:00,,,1,10,62,,,3.5
2003-01-03,06:00,,,1,9,64,,,2.5
2003-01-03,07:00,,,1,9,62,,,1.3
2003-01-03,08:00,,,1,15,37,,,1.0
2003-01-03,09:00,,,1,18,19,,,1.0
2003-01-03,10:00,,,1,18,20,,,1.0
2003-01-03,11:00,,,1,21,16,,,1.0
2003-01-03,12:00,,,4,23,12,,,1.0
2003-01-03,13:00,,,8,26,8,,,1.3
2003-01-03,14:00,,,9,28,5,,,3.3
2003-01-03,15:00,,,7,31,4,,,2.9
2003-01-03,16:00,,,9,30,2,,,3.7
2003-01-03,17:00,,,4,32,4,,,2.0
2003-01-03,18:00,,,6,33,1,,,2.1
2003-01-03,19:00,,,2,31,15,,,2.2
2003-01-03,20:00,,,2,32,12,,,2.3
2003-01-03,21:00,,,3,32,8,,,2.1
2003-01-03,22:00,,,1,28,24,,,4.1
2003-01-03,23:00,,,1,27,23,,,6.0
2003-01-04,00:00,,,6,31,4,,,2.2
2003-01-04,01:00,,,2,26,1,,,1.2
2003-01-04,02:00,,,1,20,4,,,1.3
2003-01-04,03:00,,,1,16,8,,,1.0
2003-01-04,04:00,,,1,11,20,,,1.0
2003-01-04,05:00,,,1,18,17,,,1.6
2003-01-04,06:00,,,1,14,27,,,2.5
2003-01-04,07:00,,,1,12,35,,,2.9
2003-01-04,08:00,,,1,12,37,,,2.9
2003-01-04,09:00,,,1,8,43,,,1.7
2003-01-04,10:00,,,1,6,46,,,1.5
2003-01-04,11:00,,,1,6,47,,,1.6
2003-01-04,12:00,,,1,6,48,,,1.5
2003-01-04,13:00,,,1,6,50,,,1.9
2003-01-04,14:00,,,1,6,51,,,1.7
2003-01-04,15:00,,,1,5,54,,,1.4
2003-01-04,16:00,,,1,5,55,,,1.3
2003-01-04,17:00,,,1,7,55,,,1.4
2003-01-04,18:00,,,1,6,55,,,1.4
2003-01-04,19:00,,,1,6,55,,,1.5
2003-01-04,20:00,,,1,6,56,,,1.7
2003-01-04,21:00,,,1,7,51,,,2.0
2003-01-04,22:00,,,1,7,51,,,1.8
2003-01-04,23:00,,,1,7,52,,,2.6
2003-01-05,00:00,,,1,7,51,,,3.2
2003-01-05,01:00,,,1,7,51,,,2.0
2003-01-05,02:00,,,1,9,48,,,1.6
2003-01-05,03:00,,,1,9,51,,,1.7
2003-01-05,04:00,,,1,5,58,,,1.0
2003-01-05,05:00,,,1,6,61,,,1.0
2003-01-05,06:00,,,1,5,61,,,1.0
2003-01-05,07:00,,,1,5,60,,,1.3
2003-01-05,08:00,,,1,5,62,,,1.3
2003-01-05,09:00,,,1,4,63,,,1.1
2003-01-05,10:00,,,1,5,62,,,1.6
2003-01-05,11:00,,,1,6,61,,,1.8
2003-01-05,12:00,,,1,6,61,,,1.2
2003-01-05,13:00,,,1,6,61,,,1.3
2003-01-05,14:00,,,1,6,61,,,1.2
2003-01-05,15:00,,,1,6,60,,,1.2
2003-01-05,16:00,,,1,7,58,,,1.2
2003-01-05,17:00,,,1,10,55,,,4.7
2003-01-05,18:00,,,1,13,51,,,9.4
2003-01-05,19:00,,,1,12,51,,,4.4
