Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2003-01-01,01:00,,,,,88,,,3.1
2003-01-01,02:00,,,,,78,,,6.4
2003-01-01,03:00,,,,,89,,,2.7
2003-01-01,04:00,,,,,94,,,1.6
2003-01-01,05:00,,,,,97,,,1.0
2003-01-01,06:00,,,,,80,,,1.9
2003-01-01,07:00,,,,,70,,,2.5
2003-01-01,08:00,,,,,80,,,2.2
2003-01-01,09:00,,,,,70,,,2.7
2003-01-01,10:00,,,,,66,,,2.5
2003-01-01,11:00,,,,,56,,,2.7
2003-01-01,12:00,,,,,53,,,7.7
2003-01-01,13:00,,,,,50,,,20.3
2003-01-01,14:00,,,,,55,,,13.8
2003-01-01,15:00,,,,,50,,,8.4
2003-01-01,16:00,,,,,51,,,3.3
2003-01-01,17:00,,,,,53,,,1.4
2003-01-01,18:00,,,,,55,,,1.9
2003-01-01,19:00,,,,,46,,,8.8
2003-01-01,20:00,,,,,43,,,15.4
2003-01-01,21:00,,,,,57,,,6.2
2003-01-01,22:00,,,,,53,,,7.0
2003-01-01,23:00,,,,,50,,,10.7
2003-01-02,00:00,,,,,57,,,2.4
2003-01-02,01:00,,,,,57,,,1.0
2003-01-02,02:00,,,,,57,,,1.0
2003-01-02,03:00,,,,,65,,,1.0
2003-01-02,04:00,,,,,73,,,1.0
2003-01-02,05:00,,,,,79,,,1.0
2003-01-02,06:00,,,,,77,,,1.0
2003-01-02,07:00,,,,,84,,,1.0
2003-01-02,08:00,,,,,87,,,1.0
2003-01-02,09:00,,,,,85,,,1.0
2003-01-02,10:00,,,,,88,,,1.0
2003-01-02,11:00,,,,,85,,,1.0
2003-01-02,12:00,,,,,85,,,1.0
2003-01-02,13:00,,,,,87,,,1.0
2003-01-02,14:00,,,,,81,,,1.0
2003-01-02,15:00,,,,,69,,,4.3
2003-01-02,16:00,,,,,63,,,2.7
2003-01-02,17:00,,,,,77,,,1.0
2003-01-02,18:00,,,,,82,,,1.0
2003-01-02,19:00,,,,,81,,,1.0
2003-01-02,20:00,,,,,79,,,1.0
2003-01-02,21:00,,,,,83,,,1.0
2003-01-02,22:00,,,,,90,,,1.0
2003-01-02,23:00,,,,,89,,,1.0
2003-01-03,00:00,,,,,86,,,1.0
2003-01-03,01:00,,,,,87,,,1.0
2003-01-03,02:00,,,,,80,,,1.0
2003-01-03,03:00,,,,,80,,,1.0
2003-01-03,04:00,,,,,86,,,1.0
2003-01-03,05:00,,,,,87,,,1.0
2003-01-03,06:00,,,,,87,,,1.0
2003-01-03,07:00,,,,,85,,,1.0
2003-01-03,08:00,,,,,82,,,1.0
2003-01-03,09:00,,,,,82,,,1.0
2003-01-03,10:00,,,,,81,,,1.0
2003-01-03,11:00,,,,,79,,,1.0
2003-01-03,12:00,,,,,79,,,1.0
2003-01-03,13:00,,,,,77,,,1.0
2003-01-03,14:00,,,,,75,,,1.0
2003-01-03,15:00,,,,,75,,,1.0
2003-01-03,16:00,,,,,75,,,1.0
2003-01-03,17:00,,,,,76,,,1.0
2003-01-03,18:00,,,,,77,,,1.0
2003-01-03,19:00,,,,,79,,,1.0
2003-01-03,20:00,,,,,79,,,1.0
2003-01-03,21:00,,,,,76,,,1.0
2003-01-03,22:00,,,,,77,,,1.0
2003-01-03,23:00,,,,,73,,,1.0
2003-01-04,00:00,,,,,69,,,1.0
2003-01-04,01:00,,,,,66,,,1.0
2003-01-04,02:00,,,,,65,,,1.0
2003-01-04,03:00,,,,,73,,,1.0
2003-01-04,04:00,,,,,72,,,1.0
2003-01-04,05:00,,,,,63,,,1.4
2003-01-04,06:00,,,,,16,,,4.1
2003-01-04,07:00,,,,,6,,,2.6
2003-01-04,08:00,,,,,12,,,5.6
2003-01-04,09:00,,,,,13,,,5.5
2003-01-04,10:00,,,,,14,,,5.6
2003-01-04,11:00,,,,,21,,,8.0
2003-01-04,12:00,,,,,28,,,6.7
2003-01-04,13:00,,,,,29,,,3.5
2003-01-04,14:00,,,,,37,,,5.2
2003-01-04,15:00,,,,,57,,,2.8
2003-01-04,16:00,,,,,56,,,2.6
2003-01-04,17:00,,,,,64,,,2.1
2003-01-04,18:00,,,,,72,,,1.5
2003-01-04,19:00,,,,,72,,,2.3
2003-01-04,20:00,,,,,70,,,3.9
2003-01-04,21:00,,,,,72,,,3.7
2003-01-04,22:00,,,,,75,,,3.3
2003-01-04,23:00,,,,,78,,,3.1
2003-01-05,00:00,,,,,75,,,2.7
2003-01-05,01:00,,,,,69,,,3.1
2003-01-05,02:00,,,,,69,,,3.6
2003-01-05,03:00,,,,,68,,,4.3
2003-01-05,04:00,,,,,71,,,4.4
2003-01-05,05:00,,,,,76,,,2.2
2003-01-05,06:00,,,,,72,,,2.3
2003-01-05,07:00,,,,,72,,,1.6
2003-01-05,08:00,,,,,71,,,2.1
2003-01-05,09:00,,,,,73,,,1.4
2003-01-05,10:00,,,,,69,,,2.7
2003-01-05,11:00,,,,,68,,,3.4
2003-01-05,12:00,,,,,70,,,2.6
2003-01-05,13:00,,,,,72,,,2.1
2003-01-05,14:00,,,,,73,,,1.2
2003-01-05,15:00,,,,,74,,,1.2
2003-01-05,16:00,,,,,73,,,1.3
2003-01-05,17:00,,,,,72,,,2.1
2003-01-05,18:00,,,,,68,,,3.6
2003-01-05,19:00,,,,,62,,,5.8
2003-01-05,20:00,,,,,68,,,2.3
2003-01-05,21:00,,,,,70,,,2.4
2003-01-05,22:00,,,,,74,,,1.8
2003-01-05,23:00,,,,,74,,,1.8
2003-01-06,00:00,,,,,76,,,1.8
2003-01-06,01:00,,,,,75,,,1.9
2003-01-06,02:00,,,,,75,,,1.6
2003-01-06,03:00,,,,,77,,,1.2
2003-01-06,04:00,,,,,78,,,1.0
2003-01-06,05:00,,,,,80,,,1.0
2003-01-06,06:00,,,,,78,,,1.0
2003-01-06,07:00,,,,,72,,,1.2
2003-01-06,08:00,,,,,74,,,1.5
2003-01-06,09:00,,,,,68,,,1.1
2003-01-06,10:00,,,,,76,,,1.0
2003-01-06,11:00,,,,,71,,,1.5
2003-01-06,12:00,,,,,79,,,1.0
2003-01-06,13:00,,,,,74,,,1.6
2003-01-06,14:00,,,,,65,,,2.1
2003-01-06,15:00,,,,,60,,,2.2
2003-01-06,16:00,,,,,59,,,2.5
2003-01-06,17:00,,,,,63,,,1.8
2003-01-06,18:00,,,,,63,,,2.5
2003-01-06,19:00,,,,,63,,,1.8
2003-01-06,20:00,,,,,63,,,2.3
2003-01-06,21:00,,,,,65,,,2.2
2003-01-06,22:00,,,,,65,,,2.9
2003-01-06,23:00,,,,,61,,,3.6
2003-01-07,00:00,,,,,60,,,4.1
2003-01-07,01:00,,,,,55,,,3.9
2003-01-07,02:00,,,,,55,,,3.6
2003-01-07,03:00,,,,,47,,,3.4
2003-01-07,04:00,,,,,36,,,7.6
2003-01-07,05:00,,,,,36,,,12.8
2003-01-07,06:00,,,,,48,,,12.6
2003-01-07,07:00,,,,,46,,,11.0
2003-01-07,08:00,,,,,44,,,11.2
2003-01-07,09:00,,,,,40,,,12.4
2003-01-07,10:00,,,,,51,,,12.3
2003-01-07,11:00,,,,,64,,,8.6
2003-01-07,12:00,,,,,75,,,12.2
2003-01-07,13:00,,,,,71,,,13.4
2003-01-07,14:00,,,,,68,,,23.7
2003-01-07,15:00,,,,,70,,,47.8
2003-01-07,16:00,,,,,70,,,10.1
2003-01-07,17:00,,,,,72,,,10.5
2003-01-07,18:00,,,,,73,,,12.8
2003-01-07,19:00,,,,,72,,,11.6
2003-01-07,20:00,,,,,76,,,9.4
2003-01-07,21:00,,,,,79,,,7.1
2003-01-07,22:00,,,,,83,,,4.4
2003-01-07,23:00,,,,,86,,,3.0
2003-01-08,00:00,,,,,92,,,1.5
2003-01-08,01:00,,,,,94,,,1.1
2003-01-08,02:00,,,,,93,,,1.0
2003-01-08,03:00,,,,,94,,,1.0
2003-01-08,04:00,,,,,93,,,1.0
2003-01-08,05:00,,,,,95,,,1.0
2003-01-08,06:00,,,,,95,,,1.0
2003-01-08,07:00,,,,,97,,,1.0
2003-01-08,08:00,,,,,98,,,1.2
2003-01-08,09:00,,,,,98,,,1.0
2003-01-08,10:00,,,,,88,,,1.0
2003-01-08,11:00,,,,,91,,,1.2
2003-01-08,12:00,,,,,93,,,2.8
2003-01-08,13:00,,,,,80,,,12.6
2003-01-08,14:00,,,,,87,,,12.1
2003-01-08,15:00,,,,,84,,,15.7
2003-01-08,16:00,,,,,91,,,9.3
2003-01-08,17:00,,,,,95,,,5.1
2003-01-08,18:00,,,,,93,,,5.7
2003-01-08,19:00,,,,,96,,,2.5
2003-01-08,20:00,,,,,34,,,76.7
2003-01-08,21:00,,,,,49,,,48.7
2003-01-08,22:00,,,,,59,,,31.6
2003-01-08,23:00,,,,,49,,,38.5
2003-01-09,00:00,,,,,79,,,12.0
2003-01-09,01:00,,,,,82,,,8.0
2003-01-09,02:00,,,,,84,,,6.8
2003-01-09,03:00,,,,,64,,,42.6
2003-01-09,04:00,,,,,32,,,123.8
2003-01-09,05:00,,,,,10,,,104.5
2003-01-09,06:00,,,,,36,,,56.5
2003-01-09,07:00,,,,,23,,,98.3
2003-01-09,08:00,,,,,54,,,26.1
2003-01-09,09:00,,,,,72,,,11.4
2003-01-09,10:00,,,,,39,,,72.9
2003-01-09,11:00,,,,,34,,,78.4
2003-01-09,12:00,,,,,50,,,107.2
2003-01-09,13:00,,,,,47,,,60.3
2003-01-09,14:00,,,,,61,,,30.4
2003-01-09,15:00,,,,,59,,,27.6
2003-01-09,16:00,,,,,47,,,36.6
2003-01-09,17:00,,,,,48,,,37.4
2003-01-09,18:00,,,,,52,,,28.0
2003-01-09,19:00,,,,,64,,,16.7
2003-01-09,20:00,,,,,67,,,13.4
2003-01-09,21:00,,,,,67,,,11.7
2003-01-09,22:00,,,,,70,,,10.7
2003-01-09,23:00,,,,,67,,,12.8
2003-01-10,00:00,,,,,74,,,12.3
2003-01-10,01:00,,,,,88,,,4.5
2003-01-10,02:00,,,,,89,,,4.7
2003-01-10,03:00,,,,,83,,,9.0
2003-01-10,04:00,,,,,78,,,12.8
2003-01-10,05:00,,,,,75,,,9.7
2003-01-10,06:00,,,,,72,,,10.2
2003-01-10,07:00,,,,,71,,,12.8
2003-01-10,08:00,,,,,78,,,6.5
2003-01-10,09:00,,,,,74,,,8.5
2003-01-10,10:00,,,,,66,,,11.8
2003-01-10,11:00,,,,,58,,,14.8
2003-01-10,12:00,,,,,59,,,11.7
2003-01-10,13:00,,,,,59,,,12.6
2003-01-10,14:00,,,,,63,,,7.4
2003-01-10,15:00,,,,,65,,,4.2
2003-01-10,16:00,,,,,55,,,4.5
2003-01-10,17:00,,,,,57,,,3.2
2003-01-10,18:00,,,,,55,,,2.2
2003-01-10,19:00,,,,,50,,,1.8
2003-01-10,20:00,,,,,59,,,1.6
2003-01-10,21:00,,,,,61,,,1.3
2003-01-10,22:00,,,,,52,,,1.1
2003-01-10,23:00,,,,,47,,,7.0
2003-01-11,00:00,,,,,57,,,7.7
2003-01-11,01:00,,,,,66,,,6.3
2003-01-11,02:00,,,,,71,,,3.6
2003-01-11,03:00,,,,,84,,,3.9
2003-01-11,04:00,,,,,72,,,4.2
2003-01-11,05:00,,,,,57,,,3.6
2003-01-11,06:00,,,,,65,,,2.8
2003-01-11,07:00,,,,,63,,,2.3
2003-01-11,08:00,,,,,65,,,2.3
2003-01-11,09:00,,,,,69,,,3.1
2003-01-11,10:00,,,,,73,,,2.3
2003-01-11,11:00,,,,,77,,,2.1
2003-01-11,12:00,,,,,76,,,2.0
2003-01-11,13:00,,,,,78,,,1.9
2003-01-11,14:00,,,,,79,,,1.9
2003-01-11,15:00,,,,,80,,,2.1
2003-01-11,16:00,,,,,82,,,2.3
2003-01-11,17:00,,,,,82,,,1.8
2003-01-11,18:00,,,,,86,,,2.0
2003-01-11,19:00,,,,,94,,,1.4
2003-01-11,20:00,,,,,101,,,1.9
2003-01-11,21:00,,,,,102,,,1.1
2003-01-11,22:00,,,,,98,,,1.2
2003-01-11,23:00,,,,,97,,,1.0
2003-01-12,00:00,,,,,97,,,1.4
2003-01-12,01:00,,,,,98,,,1.0
2003-01-12,02:00,,,,,99,,,1.0
2003-01-12,03:00,,,,,98,,,2.5
2003-01-12,04:00,,,,,97,,,2.5
2003-01-12,05:00,,,,,97,,,1.6
2003-01-12,06:00,,,,,95,,,1.0
2003-01-12,07:00,,,,,88,,,1.0
2003-01-12,08:00,,,,,90,,,1.2
2003-01-12,09:00,,,,,92,,,1.2
2003-01-12,10:00,,,,,88,,,1.1
2003-01-12,11:00,,,,,87,,,1.0
