Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2003-01-01,01:00,,,30,56,15,,,
2003-01-01,02:00,,,43,64,5,,,
2003-01-01,03:00,,,15,44,34,,,
2003-01-01,04:00,,,8,39,35,,,
2003-01-01,05:00,,,6,48,24,,,
2003-01-01,06:00,,,16,63,8,,,
2003-01-01,07:00,,,12,42,33,,,
2003-01-01,08:00,,,1,25,56,,,
2003-01-01,09:00,,,1,20,63,,,
2003-01-01,10:00,,,1,9,74,,,
2003-01-01,11:00,,,2,9,76,,,
2003-01-01,12:00,,,2,9,77,,,
2003-01-01,13:00,,,1,10,78,,,
2003-01-01,14:00,,,1,10,79,,,
2003-01-01,15:00,,,1,11,76,,,
2003-01-01,16:00,,,1,17,66,,,
2003-01-01,17:00,,,1,19,60,,,
2003-01-01,18:00,,,1,21,55,,,
2003-01-01,19:00,,,1,24,49,,,
2003-01-01,20:00,,,1,21,48,,,
2003-01-01,21:00,,,1,16,50,,,
2003-01-01,22:00,,,1,16,46,,,
2003-01-01,23:00,,,1,15,47,,,
2003-01-02,00:00,,,1,14,48,,,
2003-01-02,01:00,,,1,15,45,,,
2003-01-02,02:00,,,1,16,44,,,
2003-01-02,03:00,,,1,17,42,,,
2003-01-02,04:00,,,1,19,39,,,
2003-01-02,05:00,,,1,24,34,,,
2003-01-02,06:00,,,1,30,30,,,
2003-01-02,07:00,,,3,29,40,,,
2003-01-02,08:00,,,6,28,49,,,
2003-01-02,09:00,,,4,29,48,,,
2003-01-02,10:00,,,8,32,47,,,
2003-01-02,11:00,,,13,35,51,,,
2003-01-02,12:00,,,12,36,52,,,
2003-01-02,13:00,,,8,32,50,,,
2003-01-02,14:00,,,5,37,40,,,
2003-01-02,15:00,,,4,40,37,,,
2003-01-02,16:00,,,2,38,40,,,
2003-01-02,17:00,,,9,41,41,,,
2003-01-02,18:00,,,1,27,54,,,
2003-01-02,19:00,,,1,21,54,,,
2003-01-02,20:00,,,3,22,47,,,
2003-01-02,21:00,,,1,27,44,,,
2003-01-02,22:00,,,1,30,42,,,
2003-01-02,23:00,,,1,19,61,,,
2003-01-03,00:00,,,1,29,44,,,
2003-01-03,01:00,,,1,18,59,,,
2003-01-03,02:00,,,1,10,74,,,
2003-01-03,03:00,,,1,8,79,,,
2003-01-03,04:00,,,1,9,73,,,
2003-01-03,05:00,,,1,12,66,,,
2003-01-03,06:00,,,3,14,65,,,
2003-01-03,07:00,,,6,15,66,,,
2003-01-03,08:00,,,7,18,62,,,
2003-01-03,09:00,,,6,17,60,,,
2003-01-03,10:00,,,12,25,41,,,
2003-01-03,11:00,,,28,39,20,,,
2003-01-03,12:00,,,35,41,13,,,
2003-01-03,13:00,,,39,43,8,,,
2003-01-03,14:00,,,33,37,7,,,
2003-01-03,15:00,,,37,40,5,,,
2003-01-03,16:00,,,38,43,3,,,
2003-01-03,17:00,,,64,50,1,,,
2003-01-03,18:00,,,69,50,1,,,
2003-01-03,19:00,,,47,49,2,,,
2003-01-03,20:00,,,77,52,2,,,
