Datum Zeit,Freiberg O3
,µg/m³
01-05-01 00:00,52
30-04-01 23:00,53
30-04-01 22:00,47
30-04-01 21:00,44
30-04-01 20:00,
30-04-01 19:00,89
30-04-01 18:00,98
30-04-01 17:00,103
30-04-01 16:00,118
30-04-01 15:00,117
30-04-01 14:00,119
30-04-01 13:00,115
30-04-01 12:00,102
30-04-01 11:00,89
30-04-01 10:00,71
30-04-01 09:00,75
30-04-01 08:00,81
30-04-01 07:00,77
30-04-01 06:00,76
30-04-01 05:00,80
30-04-01 04:00,47
30-04-01 03:00,15
30-04-01 02:00,6
30-04-01 01:00,16
30-04-01 00:00,23
29-04-01 23:00,29
29-04-01 22:00,14
29-04-01 21:00,
29-04-01 20:00,42
29-04-01 19:00,60
29-04-01 18:00,75
29-04-01 17:00,81
29-04-01 16:00,81
29-04-01 15:00,75
29-04-01 14:00,74
29-04-01 13:00,71
29-04-01 12:00,64
29-04-01 11:00,62
29-04-01 10:00,61
29-04-01 09:00,67
29-04-01 08:00,56
29-04-01 07:00,61
29-04-01 06:00,71
29-04-01 05:00,67
29-04-01 04:00,59
29-04-01 03:00,55
29-04-01 02:00,47
29-04-01 01:00,50
29-04-01 00:00,50
28-04-01 23:00,55
28-04-01 22:00,51
28-04-01 21:00,
28-04-01 20:00,62
28-04-01 19:00,67
28-04-01 18:00,82
28-04-01 17:00,78
28-04-01 16:00,75
28-04-01 15:00,64
28-04-01 14:00,62
28-04-01 13:00,68
28-04-01 12:00,66
28-04-01 11:00,64
28-04-01 10:00,58
28-04-01 09:00,58
28-04-01 08:00,53
28-04-01 07:00,51
28-04-01 06:00,56
28-04-01 05:00,72
28-04-01 04:00,59
28-04-01 03:00,59
28-04-01 02:00,60
28-04-01 01:00,55
28-04-01 00:00,55
27-04-01 23:00,46
27-04-01 22:00,
27-04-01 21:00,64
27-04-01 20:00,58
27-04-01 19:00,68
27-04-01 18:00,65
27-04-01 17:00,66
27-04-01 16:00,73
27-04-01 15:00,74
27-04-01 14:00,66
27-04-01 13:00,70
27-04-01 12:00,69
27-04-01 11:00,67
27-04-01 10:00,65
27-04-01 09:00,47
27-04-01 08:00,43
27-04-01 07:00,26
27-04-01 06:00,25
27-04-01 05:00,41
27-04-01 04:00,61
27-04-01 03:00,66
27-04-01 02:00,71
27-04-01 01:00,71
27-04-01 00:00,71
26-04-01 23:00,70
26-04-01 22:00,
26-04-01 21:00,61
26-04-01 20:00,56
26-04-01 19:00,61
26-04-01 18:00,53
26-04-01 17:00,63
26-04-01 16:00,64
26-04-01 15:00,57
26-04-01 14:00,72
26-04-01 13:00,64
26-04-01 12:00,70
26-04-01 11:00,65
26-04-01 10:00,59
26-04-01 09:00,57
26-04-01 08:00,43
26-04-01 07:00,35
26-04-01 06:00,40
26-04-01 05:00,61
26-04-01 04:00,75
26-04-01 03:00,82
26-04-01 02:00,83
26-04-01 01:00,88
26-04-01 00:00,89
25-04-01 23:00,
25-04-01 22:00,81
25-04-01 21:00,77
25-04-01 20:00,64
25-04-01 19:00,64
25-04-01 18:00,71
25-04-01 17:00,77
25-04-01 16:00,85
25-04-01 15:00,93
25-04-01 14:00,91
25-04-01 13:00,91
25-04-01 12:00,100
25-04-01 11:00,105
25-04-01 10:00,100
25-04-01 09:00,82
25-04-01 08:00,72
25-04-01 07:00,47
25-04-01 06:00,26
25-04-01 05:00,51
25-04-01 04:00,64
25-04-01 03:00,55
25-04-01 02:00,72
25-04-01 01:00,75
25-04-01 00:00,70
24-04-01 23:00,
24-04-01 22:00,60
24-04-01 21:00,54
24-04-01 20:00,36
24-04-01 19:00,71
24-04-01 18:00,85
24-04-01 17:00,95
24-04-01 16:00,94
24-04-01 15:00,96
24-04-01 14:00,85
24-04-01 13:00,98
24-04-01 12:00,97
24-04-01 11:00,93
24-04-01 10:00,91
24-04-01 09:00,62
24-04-01 08:00,21
24-04-01 07:00,19
24-04-01 06:00,10
24-04-01 05:00,10
24-04-01 04:00,34
24-04-01 03:00,42
24-04-01 02:00,33
24-04-01 01:00,38
24-04-01 00:00,
23-04-01 23:00,27
23-04-01 22:00,29
23-04-01 21:00,15
23-04-01 20:00,28
23-04-01 19:00,87
23-04-01 18:00,94
23-04-01 17:00,92
23-04-01 16:00,92
23-04-01 15:00,92
23-04-01 14:00,93
23-04-01 13:00,88
23-04-01 12:00,78
23-04-01 11:00,71
23-04-01 10:00,62
23-04-01 09:00,53
23-04-01 08:00,53
23-04-01 07:00,50
23-04-01 06:00,41
23-04-01 05:00,49
23-04-01 04:00,39
23-04-01 03:00,35
23-04-01 02:00,37
23-04-01 01:00,42
23-04-01 00:00,
22-04-01 23:00,41
22-04-01 22:00,37
22-04-01 21:00,42
22-04-01 20:00,48
22-04-01 19:00,52
22-04-01 18:00,57
22-04-01 17:00,61
22-04-01 16:00,68
22-04-01 15:00,69
22-04-01 14:00,77
22-04-01 13:00,78
22-04-01 12:00,75
22-04-01 11:00,69
22-04-01 10:00,67
22-04-01 09:00,67
22-04-01 08:00,64
22-04-01 07:00,65
22-04-01 06:00,72
22-04-01 05:00,72
22-04-01 04:00,76
22-04-01 03:00,78
22-04-01 02:00,75
22-04-01 01:00,
22-04-01 00:00,75
21-04-01 23:00,72
21-04-01 22:00,70
21-04-01 21:00,72
21-04-01 20:00,68
21-04-01 19:00,62
21-04-01 18:00,56
21-04-01 17:00,57
21-04-01 16:00,63
21-04-01 15:00,58
21-04-01 14:00,57
21-04-01 13:00,54
21-04-01 12:00,47
21-04-01 11:00,38
21-04-01 10:00,35
21-04-01 09:00,39
21-04-01 08:00,49
21-04-01 07:00,57
21-04-01 06:00,61
21-04-01 05:00,70
21-04-01 04:00,75
21-04-01 03:00,71
21-04-01 02:00,62
21-04-01 01:00,
21-04-01 00:00,61
20-04-01 23:00,61
20-04-01 22:00,68
20-04-01 21:00,55
20-04-01 20:00,50
20-04-01 19:00,50
20-04-01 18:00,46
20-04-01 17:00,41
20-04-01 16:00,45
20-04-01 15:00,55
20-04-01 14:00,57
20-04-01 13:00,49
20-04-01 12:00,55
20-04-01 11:00,54
20-04-01 10:00,57
20-04-01 09:00,46
20-04-01 08:00,18
20-04-01 07:00,16
20-04-01 06:00,15
20-04-01 05:00,33
20-04-01 04:00,45
20-04-01 03:00,48
20-04-01 02:00,
20-04-01 01:00,50
20-04-01 00:00,48
19-04-01 23:00,44
19-04-01 22:00,41
19-04-01 21:00,40
19-04-01 20:00,49
19-04-01 19:00,57
19-04-01 18:00,57
19-04-01 17:00,57
19-04-01 16:00,65
19-04-01 15:00,61
19-04-01 14:00,57
19-04-01 13:00,64
19-04-01 12:00,57
19-04-01 11:00,47
19-04-01 10:00,49
19-04-01 09:00,44
19-04-01 08:00,39
19-04-01 07:00,26
19-04-01 06:00,28
19-04-01 05:00,46
19-04-01 04:00,61
19-04-01 03:00,64
19-04-01 02:00,
19-04-01 01:00,69
19-04-01 00:00,65
18-04-01 23:00,62
18-04-01 22:00,57
18-04-01 21:00,65
18-04-01 20:00,63
18-04-01 19:00,60
18-04-01 18:00,59
18-04-01 17:00,54
18-04-01 16:00,58
18-04-01 15:00,58
18-04-01 14:00,65
18-04-01 13:00,57
18-04-01 12:00,57
18-04-01 11:00,48
18-04-01 10:00,44
18-04-01 09:00,39
18-04-01 08:00,29
18-04-01 07:00,17
18-04-01 06:00,16
18-04-01 05:00,30
18-04-01 04:00,49
18-04-01 03:00,
18-04-01 02:00,51
18-04-01 01:00,50
18-04-01 00:00,48
17-04-01 23:00,46
17-04-01 22:00,41
17-04-01 21:00,37
17-04-01 20:00,33
17-04-01 19:00,26
17-04-01 18:00,27
17-04-01 17:00,47
17-04-01 16:00,43
17-04-01 15:00,40
17-04-01 14:00,50
17-04-01 13:00,39
17-04-01 12:00,56
17-04-01 11:00,53
17-04-01 10:00,47
17-04-01 09:00,41
17-04-01 08:00,44
17-04-01 07:00,26
17-04-01 06:00,20
17-04-01 05:00,33
17-04-01 04:00,42
17-04-01 03:00,
17-04-01 02:00,53
17-04-01 01:00,57
17-04-01 00:00,45
16-04-01 23:00,40
16-04-01 22:00,33
16-04-01 21:00,32
16-04-01 20:00,41
16-04-01 19:00,43
16-04-01 18:00,54
16-04-01 17:00,59
16-04-01 16:00,62
16-04-01 15:00,59
16-04-01 14:00,63
16-04-01 13:00,68
16-04-01 12:00,61
16-04-01 11:00,42
16-04-01 10:00,47
16-04-01 09:00,45
16-04-01 08:00,51
16-04-01 07:00,57
16-04-01 06:00,59
16-04-01 05:00,61
16-04-01 04:00,
