Datum Zeit,Borna PM10
,µg/m³
30-04-01,48
29-04-01,20
28-04-01,12
27-04-01,19
26-04-01,22
25-04-01,19
24-04-01,34
23-04-01,37
22-04-01,28
21-04-01,14
20-04-01,30
19-04-01,82
18-04-01,30
17-04-01,31
16-04-01,10
15-04-01,15
14-04-01,15
13-04-01,22
12-04-01,28
11-04-01,36
10-04-01,29
09-04-01,46
08-04-01,20
07-04-01,16
06-04-01,21
05-04-01,26
04-04-01,38
03-04-01,38
02-04-01,47
01-04-01,23

