Datum Zeit,Leipzig-Mitte O3
25-04-01 01:00,57
25-04-01 00:00,41
24-04-01 23:00,43
24-04-01 22:00,45
24-04-01 21:00,34
24-04-01 20:00,31
24-04-01 19:00,72
24-04-01 18:00,84
24-04-01 17:00,83
24-04-01 16:00,78
24-04-01 15:00,82
24-04-01 14:00,85
24-04-01 13:00,77
24-04-01 12:00,73
24-04-01 11:00,59
24-04-01 10:00,47
24-04-01 09:00,21
24-04-01 08:00,5
24-04-01 07:00,5
24-04-01 06:00,3
24-04-01 05:00,4
24-04-01 04:00,5
24-04-01 03:00,5
24-04-01 02:00,
24-04-01 01:00,8
24-04-01 00:00,14
23-04-01 23:00,10
23-04-01 22:00,37
23-04-01 21:00,42
23-04-01 20:00,23
23-04-01 19:00,40
23-04-01 18:00,62
23-04-01 17:00,71
23-04-01 16:00,71
23-04-01 15:00,61
23-04-01 14:00,66
23-04-01 13:00,60
23-04-01 12:00,62
23-04-01 11:00,66
23-04-01 10:00,44
23-04-01 09:00,27
23-04-01 08:00,9
23-04-01 07:00,6
23-04-01 06:00,5
23-04-01 05:00,12
23-04-01 04:00,21
23-04-01 03:00,
23-04-01 02:00,7
23-04-01 01:00,30
23-04-01 00:00,32
22-04-01 23:00,40
22-04-01 22:00,31
22-04-01 21:00,33
22-04-01 20:00,30
22-04-01 19:00,34
22-04-01 18:00,38
22-04-01 17:00,33
22-04-01 16:00,53
22-04-01 15:00,54
22-04-01 14:00,54
22-04-01 13:00,57
22-04-01 12:00,46
22-04-01 11:00,50
22-04-01 10:00,42
22-04-01 09:00,47
22-04-01 08:00,48
22-04-01 07:00,53
22-04-01 06:00,67
22-04-01 05:00,67
22-04-01 04:00,63
22-04-01 03:00,
22-04-01 02:00,67
22-04-01 01:00,68
22-04-01 00:00,64
21-04-01 23:00,69
21-04-01 22:00,63
21-04-01 21:00,69
21-04-01 20:00,53
21-04-01 19:00,53
21-04-01 18:00,58
21-04-01 17:00,54
21-04-01 16:00,67
21-04-01 15:00,71
21-04-01 14:00,72
21-04-01 13:00,66
21-04-01 12:00,64
21-04-01 11:00,58
21-04-01 10:00,51
21-04-01 09:00,33
21-04-01 08:00,43
21-04-01 07:00,45
21-04-01 06:00,42
21-04-01 05:00,39
21-04-01 04:00,
21-04-01 03:00,49
21-04-01 02:00,42
21-04-01 01:00,48
21-04-01 00:00,51
20-04-01 23:00,44
20-04-01 22:00,41
20-04-01 21:00,35
20-04-01 20:00,27
20-04-01 19:00,48
20-04-01 18:00,58
20-04-01 17:00,53
20-04-01 16:00,62
20-04-01 15:00,52
20-04-01 14:00,36
20-04-01 13:00,46
20-04-01 12:00,40
20-04-01 11:00,34
20-04-01 10:00,25
20-04-01 09:00,25
20-04-01 08:00,7
20-04-01 07:00,6
20-04-01 06:00,7
20-04-01 05:00,13
20-04-01 04:00,
20-04-01 03:00,2
20-04-01 02:00,10
20-04-01 01:00,28
20-04-01 00:00,20
19-04-01 23:00,21
19-04-01 22:00,16
19-04-01 21:00,40
19-04-01 20:00,30
19-04-01 19:00,36
19-04-01 18:00,59
19-04-01 17:00,53
19-04-01 16:00,52
19-04-01 15:00,63
19-04-01 14:00,63
19-04-01 13:00,60
19-04-01 12:00,61
19-04-01 11:00,55
19-04-01 10:00,31
19-04-01 09:00,34
19-04-01 08:00,33
19-04-01 07:00,26
19-04-01 06:00,37
19-04-01 05:00,
19-04-01 04:00,44
19-04-01 03:00,49
19-04-01 02:00,48
19-04-01 01:00,62
19-04-01 00:00,63
18-04-01 23:00,60
18-04-01 22:00,56
18-04-01 21:00,53
18-04-01 20:00,51
18-04-01 19:00,49
18-04-01 18:00,61
18-04-01 17:00,64
18-04-01 16:00,62
18-04-01 15:00,57
18-04-01 14:00,62
18-04-01 13:00,65
18-04-01 12:00,56
18-04-01 11:00,43
18-04-01 10:00,27
18-04-01 09:00,23
18-04-01 08:00,20
18-04-01 07:00,15
18-04-01 06:00,20
18-04-01 05:00,
18-04-01 04:00,42
18-04-01 03:00,40
18-04-01 02:00,43
18-04-01 01:00,40
18-04-01 00:00,39
17-04-01 23:00,42
17-04-01 22:00,40
17-04-01 21:00,40
17-04-01 20:00,36
17-04-01 19:00,34
17-04-01 18:00,43
17-04-01 17:00,48
17-04-01 16:00,41
17-04-01 15:00,45
17-04-01 14:00,33
17-04-01 13:00,31
17-04-01 12:00,19
17-04-01 11:00,17
17-04-01 10:00,24
17-04-01 09:00,22
17-04-01 08:00,20
17-04-01 07:00,26
17-04-01 06:00,
17-04-01 05:00,23
17-04-01 04:00,27
17-04-01 03:00,32
17-04-01 02:00,36
17-04-01 01:00,34
17-04-01 00:00,31
16-04-01 23:00,27
16-04-01 22:00,22
16-04-01 21:00,27
16-04-01 20:00,31
16-04-01 19:00,37
16-04-01 18:00,36
16-04-01 17:00,38
16-04-01 16:00,40
16-04-01 15:00,42
16-04-01 14:00,56
16-04-01 13:00,55
16-04-01 12:00,58
16-04-01 11:00,53
16-04-01 10:00,61
16-04-01 09:00,51
16-04-01 08:00,45
16-04-01 07:00,42
16-04-01 06:00,
16-04-01 05:00,45
16-04-01 04:00,41
16-04-01 03:00,47
16-04-01 02:00,39
16-04-01 01:00,31
16-04-01 00:00,28
15-04-01 23:00,32
15-04-01 22:00,38
15-04-01 21:00,31
15-04-01 20:00,21
15-04-01 19:00,20
15-04-01 18:00,20
15-04-01 17:00,35
15-04-01 16:00,34
15-04-01 15:00,41
15-04-01 14:00,54
15-04-01 13:00,61
15-04-01 12:00,53
15-04-01 11:00,55
15-04-01 10:00,71
15-04-01 09:00,70
15-04-01 08:00,56
15-04-01 07:00,
15-04-01 06:00,53
15-04-01 05:00,58
15-04-01 04:00,63
15-04-01 03:00,71
15-04-01 02:00,60
15-04-01 01:00,45
15-04-01 00:00,47
14-04-01 23:00,55
14-04-01 22:00,38
14-04-01 21:00,42
14-04-01 20:00,47
14-04-01 19:00,49
14-04-01 18:00,66
14-04-01 17:00,69
14-04-01 16:00,53
14-04-01 15:00,48
14-04-01 14:00,48
14-04-01 13:00,45
14-04-01 12:00,45
14-04-01 11:00,37
14-04-01 10:00,36
14-04-01 09:00,31
14-04-01 08:00,45
14-04-01 07:00,
14-04-01 06:00,38
14-04-01 05:00,38
14-04-01 04:00,40
14-04-01 03:00,43
14-04-01 02:00,48
14-04-01 01:00,46
14-04-01 00:00,44
13-04-01 23:00,37
13-04-01 22:00,42
13-04-01 21:00,49
13-04-01 20:00,52
13-04-01 19:00,45
13-04-01 18:00,56
13-04-01 17:00,57
13-04-01 16:00,53
13-04-01 15:00,58
13-04-01 14:00,57
13-04-01 13:00,55
13-04-01 12:00,53
13-04-01 11:00,53
13-04-01 10:00,52
13-04-01 09:00,53
13-04-01 08:00,
13-04-01 07:00,59
13-04-01 06:00,60
13-04-01 05:00,59
13-04-01 04:00,59
13-04-01 03:00,59
13-04-01 02:00,56
13-04-01 01:00,55
13-04-01 00:00,55
12-04-01 23:00,60
12-04-01 22:00,56
12-04-01 21:00,36
12-04-01 20:00,53
12-04-01 19:00,42
12-04-01 18:00,50
12-04-01 17:00,39
12-04-01 16:00,49
12-04-01 15:00,39
12-04-01 14:00,52
12-04-01 13:00,47
12-04-01 12:00,46
12-04-01 11:00,40
12-04-01 10:00,35
12-04-01 09:00,37
12-04-01 08:00,
12-04-01 07:00,34
12-04-01 06:00,38
12-04-01 05:00,49
12-04-01 04:00,45
12-04-01 03:00,32
12-04-01 02:00,42
12-04-01 01:00,45
12-04-01 00:00,46
11-04-01 23:00,40
11-04-01 22:00,42
11-04-01 21:00,37
11-04-01 20:00,31
11-04-01 19:00,26
11-04-01 18:00,30
11-04-01 17:00,31
11-04-01 16:00,30
11-04-01 15:00,26
11-04-01 14:00,25
11-04-01 13:00,24
11-04-01 12:00,14
11-04-01 11:00,7
11-04-01 10:00,8
11-04-01 09:00,
11-04-01 08:00,3
11-04-01 07:00,3
11-04-01 06:00,6
11-04-01 05:00,20
11-04-01 04:00,27
11-04-01 03:00,34
11-04-01 02:00,31
11-04-01 01:00,21
11-04-01 00:00,16
10-04-01 23:00,
10-04-01 22:00,5
10-04-01 21:00,6
10-04-01 20:00,12
10-04-01 19:00,16
10-04-01 18:00,16
10-04-01 17:00,20
10-04-01 16:00,13
10-04-01 15:00,18
10-04-01 14:00,26
10-04-01 13:00,27
10-04-01 12:00,29
10-04-01 11:00,25
10-04-01 10:00,22
10-04-01 09:00,
10-04-01 08:00,15
10-04-01 07:00,18
10-04-01 06:00,26
10-04-01 05:00,41
10-04-01 04:00,50
10-04-01 03:00,51
10-04-01 02:00,47
10-04-01 01:00,33
10-04-01 00:00,39
09-04-01 23:00,42
09-04-01 22:00,42
09-04-01 21:00,38
09-04-01 20:00,52
09-04-01 19:00,49
09-04-01 18:00,62
09-04-01 17:00,64
09-04-01 16:00,75
09-04-01 15:00,67
09-04-01 14:00,72
09-04-01 13:00,60
09-04-01 12:00,50
09-04-01 11:00,42
09-04-01 10:00,
09-04-01 09:00,33
09-04-01 08:00,33
09-04-01 07:00,30
09-04-01 06:00,18
09-04-01 05:00,30
09-04-01 04:00,54
09-04-01 03:00,70
09-04-01 02:00,61
09-04-01 01:00,53
09-04-01 00:00,46
08-04-01 23:00,40
08-04-01 22:00,40
08-04-01 21:00,46
08-04-01 20:00,56
08-04-01 19:00,49
08-04-01 18:00,48
08-04-01 17:00,58
08-04-01 16:00,81
08-04-01 15:00,70
08-04-01 14:00,70
08-04-01 13:00,66
08-04-01 12:00,54
08-04-01 11:00,53
08-04-01 10:00,
08-04-01 09:00,46
08-04-01 08:00,40
08-04-01 07:00,41
08-04-01 06:00,28
08-04-01 05:00,28
08-04-01 04:00,6
08-04-01 03:00,17
08-04-01 02:00,23
08-04-01 01:00,34
08-04-01 00:00,32
07-04-01 23:00,17
07-04-01 22:00,16
07-04-01 21:00,15
07-04-01 20:00,22
07-04-01 19:00,33
07-04-01 18:00,43
07-04-01 17:00,66
07-04-01 16:00,69
07-04-01 15:00,57
07-04-01 14:00,56
07-04-01 13:00,63
07-04-01 12:00,59
07-04-01 11:00,
07-04-01 10:00,41
07-04-01 09:00,40
07-04-01 08:00,34
07-04-01 07:00,35
07-04-01 06:00,42
07-04-01 05:00,38
07-04-01 04:00,40
07-04-01 03:00,33
07-04-01 02:00,34
07-04-01 01:00,36
07-04-01 00:00,38
06-04-01 23:00,45
06-04-01 22:00,46
06-04-01 21:00,46
06-04-01 20:00,49
06-04-01 19:00,53
06-04-01 18:00,54
06-04-01 17:00,56
06-04-01 16:00,54
06-04-01 15:00,50
06-04-01 14:00,47
06-04-01 13:00,50
06-04-01 12:00,44
06-04-01 11:00,
06-04-01 10:00,46
06-04-01 09:00,54
06-04-01 08:00,45
06-04-01 07:00,42
06-04-01 06:00,54
06-04-01 05:00,66
06-04-01 04:00,68
06-04-01 03:00,68
06-04-01 02:00,62
06-04-01 01:00,44
06-04-01 00:00,39
05-04-01 23:00,45
05-04-01 22:00,35
05-04-01 21:00,26
05-04-01 20:00,38
05-04-01 19:00,51
05-04-01 18:00,61
05-04-01 17:00,65
05-04-01 16:00,58
05-04-01 15:00,59
05-04-01 14:00,59
05-04-01 13:00,62
05-04-01 12:00,
05-04-01 11:00,
05-04-01 10:00,
05-04-01 09:00,40
05-04-01 08:00,39
05-04-01 07:00,35
05-04-01 06:00,43
05-04-01 05:00,53
05-04-01 04:00,54
05-04-01 03:00,62
05-04-01 02:00,79
05-04-01 01:00,82
05-04-01 00:00,68
04-04-01 23:00,
04-04-01 22:00,57
04-04-01 21:00,67
04-04-01 20:00,61
04-04-01 19:00,70
04-04-01 18:00,50
04-04-01 17:00,73
04-04-01 16:00,72
04-04-01 15:00,63
04-04-01 14:00,53
04-04-01 13:00,42
04-04-01 12:00,40
04-04-01 11:00,33
04-04-01 10:00,26
04-04-01 09:00,20
04-04-01 08:00,12
04-04-01 07:00,15
04-04-01 06:00,14
04-04-01 05:00,22
04-04-01 04:00,31
04-04-01 03:00,29
04-04-01 02:00,17
04-04-01 01:00,24
04-04-01 00:00,
03-04-01 23:00,15
03-04-01 22:00,6
03-04-01 21:00,11
03-04-01 20:00,16
03-04-01 19:00,29
03-04-01 18:00,30
03-04-01 17:00,27
03-04-01 16:00,25
03-04-01 15:00,29
03-04-01 14:00,42
03-04-01 13:00,34
03-04-01 12:00,50
03-04-01 11:00,57
03-04-01 10:00,52
03-04-01 09:00,42
03-04-01 08:00,26
03-04-01 07:00,19
03-04-01 06:00,39
03-04-01 05:00,51
03-04-01 04:00,55
03-04-01 03:00,67
03-04-01 02:00,68
03-04-01 01:00,62
03-04-01 00:00,
02-04-01 23:00,70
02-04-01 22:00,70
02-04-01 21:00,35
02-04-01 20:00,28
02-04-01 19:00,47
02-04-01 18:00,74
02-04-01 17:00,87
02-04-01 16:00,77
02-04-01 15:00,85
02-04-01 14:00,71
02-04-01 13:00,64
02-04-01 12:00,45
02-04-01 11:00,28
02-04-01 10:00,17
02-04-01 09:00,15
02-04-01 08:00,10
02-04-01 07:00,6
02-04-01 06:00,8
02-04-01 05:00,12
02-04-01 04:00,13
02-04-01 03:00,34
02-04-01 02:00,33
02-04-01 01:00,
02-04-01 00:00,54
01-04-01 23:00,17
01-04-01 22:00,3
01-04-01 21:00,2
01-04-01 20:00,21
01-04-01 19:00,63
01-04-01 18:00,67
01-04-01 17:00,69
01-04-01 16:00,79
01-04-01 15:00,86
01-04-01 14:00,85
01-04-01 13:00,81
01-04-01 12:00,83
01-04-01 11:00,71
01-04-01 10:00,55
01-04-01 09:00,58
01-04-01 08:00,56
01-04-01 07:00,51
01-04-01 06:00,48
01-04-01 05:00,44
01-04-01 04:00,44
01-04-01 03:00,34
01-04-01 02:00,35
01-04-01 01:00,

