Datum Zeit,Schwartenberg O3
,µg/m³
01-05-01 00:00,94
30-04-01 23:00,99
30-04-01 22:00,107
30-04-01 21:00,120
30-04-01 20:00,133
30-04-01 19:00,117
30-04-01 18:00,117
30-04-01 17:00,130
30-04-01 16:00,128
30-04-01 15:00,122
30-04-01 14:00,120
30-04-01 13:00,130
30-04-01 12:00,115
30-04-01 11:00,100
30-04-01 10:00,100
30-04-01 09:00,103
30-04-01 08:00,98
30-04-01 07:00,
30-04-01 06:00,96
30-04-01 05:00,92
30-04-01 04:00,94
30-04-01 03:00,96
30-04-01 02:00,101
30-04-01 01:00,109
30-04-01 00:00,104
29-04-01 23:00,87
29-04-01 22:00,92
29-04-01 21:00,94
29-04-01 20:00,90
29-04-01 19:00,89
29-04-01 18:00,89
29-04-01 17:00,89
29-04-01 16:00,89
29-04-01 15:00,87
29-04-01 14:00,83
29-04-01 13:00,84
29-04-01 12:00,86
29-04-01 11:00,75
29-04-01 10:00,71
29-04-01 09:00,72
29-04-01 08:00,71
29-04-01 07:00,
29-04-01 06:00,61
29-04-01 05:00,84
29-04-01 04:00,88
29-04-01 03:00,85
29-04-01 02:00,85
29-04-01 01:00,83
29-04-01 00:00,81
28-04-01 23:00,82
28-04-01 22:00,82
28-04-01 21:00,83
28-04-01 20:00,86
28-04-01 19:00,89
28-04-01 18:00,91
28-04-01 17:00,94
28-04-01 16:00,95
28-04-01 15:00,92
28-04-01 14:00,91
28-04-01 13:00,85
28-04-01 12:00,87
28-04-01 11:00,91
28-04-01 10:00,89
28-04-01 09:00,78
28-04-01 08:00,
28-04-01 07:00,88
28-04-01 06:00,87
28-04-01 05:00,92
28-04-01 04:00,94
28-04-01 03:00,96
28-04-01 02:00,96
28-04-01 01:00,93
28-04-01 00:00,91
27-04-01 23:00,90
27-04-01 22:00,88
27-04-01 21:00,91
27-04-01 20:00,92
27-04-01 19:00,94
27-04-01 18:00,93
27-04-01 17:00,94
27-04-01 16:00,98
27-04-01 15:00,100
27-04-01 14:00,97
27-04-01 13:00,78
27-04-01 12:00,78
27-04-01 11:00,75
27-04-01 10:00,98
27-04-01 09:00,97
27-04-01 08:00,
27-04-01 07:00,87
27-04-01 06:00,82
27-04-01 05:00,80
27-04-01 04:00,83
27-04-01 03:00,81
27-04-01 02:00,82
27-04-01 01:00,86
27-04-01 00:00,87
26-04-01 23:00,87
26-04-01 22:00,89
26-04-01 21:00,90
26-04-01 20:00,94
26-04-01 19:00,93
26-04-01 18:00,100
26-04-01 17:00,99
26-04-01 16:00,99
26-04-01 15:00,97
26-04-01 14:00,99
26-04-01 13:00,99
26-04-01 12:00,101
26-04-01 11:00,99
26-04-01 10:00,95
26-04-01 09:00,89
26-04-01 08:00,
26-04-01 07:00,
26-04-01 06:00,
26-04-01 05:00,
26-04-01 04:00,
26-04-01 03:00,
26-04-01 02:00,
26-04-01 01:00,
26-04-01 00:00,
25-04-01 23:00,
25-04-01 22:00,
25-04-01 21:00,
25-04-01 20:00,
25-04-01 19:00,
25-04-01 18:00,
25-04-01 17:00,116
25-04-01 16:00,116
25-04-01 15:00,
25-04-01 14:00,116
25-04-01 13:00,
25-04-01 12:00,
25-04-01 11:00,
25-04-01 10:00,
25-04-01 09:00,
25-04-01 08:00,
25-04-01 07:00,
25-04-01 06:00,81
25-04-01 05:00,49
25-04-01 04:00,65
25-04-01 03:00,72
25-04-01 02:00,71
25-04-01 01:00,100
25-04-01 00:00,113
24-04-01 23:00,108
24-04-01 22:00,114
24-04-01 21:00,118
24-04-01 20:00,113
24-04-01 19:00,117
24-04-01 18:00,121
24-04-01 17:00,121
24-04-01 16:00,122
24-04-01 15:00,121
24-04-01 14:00,118
24-04-01 13:00,116
24-04-01 12:00,112
24-04-01 11:00,109
24-04-01 10:00,102
24-04-01 09:00,98
24-04-01 08:00,
24-04-01 07:00,103
24-04-01 06:00,100
24-04-01 05:00,96
24-04-01 04:00,94
24-04-01 03:00,91
24-04-01 02:00,91
24-04-01 01:00,97
24-04-01 00:00,105
23-04-01 23:00,113
23-04-01 22:00,107
23-04-01 21:00,100
23-04-01 20:00,96
23-04-01 19:00,106
23-04-01 18:00,107
23-04-01 17:00,106
23-04-01 16:00,104
23-04-01 15:00,103
23-04-01 14:00,106
23-04-01 13:00,107
23-04-01 12:00,89
23-04-01 11:00,80
23-04-01 10:00,77
23-04-01 09:00,
23-04-01 08:00,75
23-04-01 07:00,71
23-04-01 06:00,62
23-04-01 05:00,59
23-04-01 04:00,58
23-04-01 03:00,58
23-04-01 02:00,60
23-04-01 01:00,62
23-04-01 00:00,62
22-04-01 23:00,64
22-04-01 22:00,62
22-04-01 21:00,59
22-04-01 20:00,64
22-04-01 19:00,70
22-04-01 18:00,73
22-04-01 17:00,77
22-04-01 16:00,78
22-04-01 15:00,84
22-04-01 14:00,83
22-04-01 13:00,79
22-04-01 12:00,76
22-04-01 11:00,78
22-04-01 10:00,74
22-04-01 09:00,
22-04-01 08:00,71
22-04-01 07:00,75
22-04-01 06:00,76
22-04-01 05:00,83
22-04-01 04:00,83
22-04-01 03:00,74
22-04-01 02:00,72
22-04-01 01:00,75
22-04-01 00:00,77
21-04-01 23:00,82
21-04-01 22:00,81
21-04-01 21:00,76
21-04-01 20:00,75
21-04-01 19:00,71
21-04-01 18:00,68
21-04-01 17:00,73
21-04-01 16:00,72
21-04-01 15:00,68
21-04-01 14:00,63
21-04-01 13:00,69
21-04-01 12:00,61
21-04-01 11:00,52
21-04-01 10:00,
21-04-01 09:00,60
21-04-01 08:00,68
21-04-01 07:00,70
21-04-01 06:00,67
21-04-01 05:00,67
21-04-01 04:00,67
