Datum Zeit,Zittau-Ost NO2
,µg/m³
01-05-01 00:00,12
30-04-01 23:00,17
30-04-01 22:00,24
30-04-01 21:00,30
30-04-01 20:00,23
30-04-01 19:00,17
30-04-01 18:00,10
30-04-01 17:00,10
30-04-01 16:00,
30-04-01 15:00,9
30-04-01 14:00,10
30-04-01 13:00,9
30-04-01 12:00,8
30-04-01 11:00,9
30-04-01 10:00,9
30-04-01 09:00,11
30-04-01 08:00,12
30-04-01 07:00,22
30-04-01 06:00,47
30-04-01 05:00,18
30-04-01 04:00,8
30-04-01 03:00,11
30-04-01 02:00,18
30-04-01 01:00,13
30-04-01 00:00,17
29-04-01 23:00,26
29-04-01 22:00,22
29-04-01 21:00,22
29-04-01 20:00,24
29-04-01 19:00,11
29-04-01 18:00,7
29-04-01 17:00,
29-04-01 16:00,6
29-04-01 15:00,6
29-04-01 14:00,6
29-04-01 13:00,5
29-04-01 12:00,6
29-04-01 11:00,7
29-04-01 10:00,7
29-04-01 09:00,10
29-04-01 08:00,11
29-04-01 07:00,12
29-04-01 06:00,13
29-04-01 05:00,15
29-04-01 04:00,14
29-04-01 03:00,10
29-04-01 02:00,10
29-04-01 01:00,17
29-04-01 00:00,13
28-04-01 23:00,19
28-04-01 22:00,18
28-04-01 21:00,24
28-04-01 20:00,22
28-04-01 19:00,18
28-04-01 18:00,14
28-04-01 17:00,
28-04-01 16:00,7
28-04-01 15:00,9
28-04-01 14:00,8
28-04-01 13:00,10
28-04-01 12:00,12
28-04-01 11:00,11
28-04-01 10:00,15
28-04-01 09:00,22
28-04-01 08:00,20
28-04-01 07:00,15
28-04-01 06:00,14
28-04-01 05:00,17
28-04-01 04:00,18
28-04-01 03:00,18
28-04-01 02:00,22
28-04-01 01:00,22
28-04-01 00:00,21
27-04-01 23:00,19
27-04-01 22:00,31
27-04-01 21:00,22
27-04-01 20:00,20
27-04-01 19:00,18
27-04-01 18:00,
27-04-01 17:00,16
27-04-01 16:00,12
27-04-01 15:00,12
27-04-01 14:00,10
27-04-01 13:00,9
27-04-01 12:00,10
27-04-01 11:00,11
27-04-01 10:00,12
27-04-01 09:00,13
27-04-01 08:00,17
27-04-01 07:00,26
27-04-01 06:00,34
27-04-01 05:00,32
27-04-01 04:00,20
27-04-01 03:00,10
27-04-01 02:00,10
27-04-01 01:00,10
27-04-01 00:00,15
26-04-01 23:00,9
26-04-01 22:00,10
26-04-01 21:00,12
26-04-01 20:00,13
26-04-01 19:00,14
26-04-01 18:00,
26-04-01 17:00,15
26-04-01 16:00,14
26-04-01 15:00,14
26-04-01 14:00,12
26-04-01 13:00,14
26-04-01 12:00,15
26-04-01 11:00,24
26-04-01 10:00,17
26-04-01 09:00,19
26-04-01 08:00,16
26-04-01 07:00,22
26-04-01 06:00,19
26-04-01 05:00,11
26-04-01 04:00,9
26-04-01 03:00,9
26-04-01 02:00,4
26-04-01 01:00,7
26-04-01 00:00,5
25-04-01 23:00,7
25-04-01 22:00,12
25-04-01 21:00,21
25-04-01 20:00,24
25-04-01 19:00,
25-04-01 18:00,13
25-04-01 17:00,13
25-04-01 16:00,12
25-04-01 15:00,12
25-04-01 14:00,10
25-04-01 13:00,10
25-04-01 12:00,11
25-04-01 11:00,12
25-04-01 10:00,14
25-04-01 09:00,13
25-04-01 08:00,23
25-04-01 07:00,38
25-04-01 06:00,54
25-04-01 05:00,39
25-04-01 04:00,20
25-04-01 03:00,22
25-04-01 02:00,16
25-04-01 01:00,18
25-04-01 00:00,24
24-04-01 23:00,25
24-04-01 22:00,31
24-04-01 21:00,35
24-04-01 20:00,37
24-04-01 19:00,
24-04-01 18:00,14
24-04-01 17:00,10
24-04-01 16:00,12
24-04-01 15:00,11
24-04-01 14:00,12
24-04-01 13:00,10
24-04-01 12:00,10
24-04-01 11:00,11
24-04-01 10:00,20
24-04-01 09:00,37
24-04-01 08:00,31
24-04-01 07:00,34
24-04-01 06:00,30
24-04-01 05:00,25
24-04-01 04:00,24
24-04-01 03:00,16
24-04-01 02:00,17
24-04-01 01:00,15
24-04-01 00:00,16
