Datum Zeit,Annaberg-Buchholz NO
,µg/m³
01-05-01 00:00,12
30-04-01 23:00,16
30-04-01 22:00,23
30-04-01 21:00,19
30-04-01 20:00,20
30-04-01 19:00,15
30-04-01 18:00,22
30-04-01 17:00,22
30-04-01 16:00,25
30-04-01 15:00,27
30-04-01 14:00,33
30-04-01 13:00,
30-04-01 12:00,34
30-04-01 11:00,34
30-04-01 10:00,36
30-04-01 09:00,40
30-04-01 08:00,32
30-04-01 07:00,49
30-04-01 06:00,59
30-04-01 05:00,33
30-04-01 04:00,4
30-04-01 03:00,11
30-04-01 02:00,22
30-04-01 01:00,21
30-04-01 00:00,35
29-04-01 23:00,24
29-04-01 22:00,18
29-04-01 21:00,15
29-04-01 20:00,17
29-04-01 19:00,18
29-04-01 18:00,17
29-04-01 17:00,19
29-04-01 16:00,15
29-04-01 15:00,10
29-04-01 14:00,8
29-04-01 13:00,
29-04-01 12:00,8
29-04-01 11:00,11
29-04-01 10:00,12
29-04-01 09:00,8
29-04-01 08:00,7
29-04-01 07:00,7
29-04-01 06:00,2
29-04-01 05:00,4
29-04-01 04:00,2
29-04-01 03:00,2
29-04-01 02:00,3
29-04-01 01:00,4
29-04-01 00:00,8
28-04-01 23:00,9
28-04-01 22:00,11
28-04-01 21:00,16
28-04-01 20:00,7
28-04-01 19:00,8
28-04-01 18:00,7
28-04-01 17:00,8
28-04-01 16:00,6
28-04-01 15:00,8
28-04-01 14:00,
28-04-01 13:00,8
28-04-01 12:00,12
28-04-01 11:00,15
28-04-01 10:00,15
28-04-01 09:00,12
28-04-01 08:00,14
28-04-01 07:00,16
28-04-01 06:00,9
28-04-01 05:00,6
28-04-01 04:00,6
28-04-01 03:00,10
28-04-01 02:00,10
28-04-01 01:00,12
28-04-01 00:00,7
27-04-01 23:00,18
27-04-01 22:00,14
27-04-01 21:00,15
27-04-01 20:00,10
27-04-01 19:00,10
27-04-01 18:00,19
27-04-01 17:00,24
27-04-01 16:00,15
27-04-01 15:00,26
27-04-01 14:00,
27-04-01 13:00,30
27-04-01 12:00,25
27-04-01 11:00,24
27-04-01 10:00,22
27-04-01 09:00,34
27-04-01 08:00,48
27-04-01 07:00,80
27-04-01 06:00,91
27-04-01 05:00,34
27-04-01 04:00,4
27-04-01 03:00,2
27-04-01 02:00,1
27-04-01 01:00,3
27-04-01 00:00,2
26-04-01 23:00,5
26-04-01 22:00,8
26-04-01 21:00,11
26-04-01 20:00,5
26-04-01 19:00,8
26-04-01 18:00,12
26-04-01 17:00,18
26-04-01 16:00,26
26-04-01 15:00,
26-04-01 14:00,29
26-04-01 13:00,21
26-04-01 12:00,21
26-04-01 11:00,22
26-04-01 10:00,21
26-04-01 09:00,18
26-04-01 08:00,23
26-04-01 07:00,37
26-04-01 06:00,32
26-04-01 05:00,17
26-04-01 04:00,3
26-04-01 03:00,3
26-04-01 02:00,1
26-04-01 01:00,1
26-04-01 00:00,2
25-04-01 23:00,1
25-04-01 22:00,2
25-04-01 21:00,4
25-04-01 20:00,3
25-04-01 19:00,5
25-04-01 18:00,30
25-04-01 17:00,36
25-04-01 16:00,36
25-04-01 15:00,
25-04-01 14:00,36
25-04-01 13:00,28
25-04-01 12:00,31
25-04-01 11:00,27
25-04-01 10:00,33
25-04-01 09:00,41
25-04-01 08:00,57
25-04-01 07:00,131
25-04-01 06:00,108
25-04-01 05:00,22
25-04-01 04:00,5
25-04-01 03:00,3
25-04-01 02:00,1
25-04-01 01:00,1
25-04-01 00:00,3
24-04-01 23:00,2
24-04-01 22:00,7
24-04-01 21:00,10
24-04-01 20:00,12
24-04-01 19:00,25
24-04-01 18:00,17
24-04-01 17:00,22
24-04-01 16:00,
24-04-01 15:00,32
24-04-01 14:00,29
24-04-01 13:00,23
24-04-01 12:00,13
24-04-01 11:00,17
24-04-01 10:00,29
24-04-01 09:00,49
24-04-01 08:00,76
24-04-01 07:00,105
24-04-01 06:00,98
24-04-01 05:00,33
24-04-01 04:00,6
24-04-01 03:00,1
24-04-01 02:00,1
24-04-01 01:00,3
24-04-01 00:00,3
