Datum Zeit,Dresden-Nord NO
,µg/m³
01-05-01 00:00,19
30-04-01 23:00,26
30-04-01 22:00,45
30-04-01 21:00,38
30-04-01 20:00,24
30-04-01 19:00,50
30-04-01 18:00,11
30-04-01 17:00,18
30-04-01 16:00,20
30-04-01 15:00,22
30-04-01 14:00,19
30-04-01 13:00,18
30-04-01 12:00,21
30-04-01 11:00,19
30-04-01 10:00,21
30-04-01 09:00,23
30-04-01 08:00,19
30-04-01 07:00,
30-04-01 06:00,12
30-04-01 05:00,13
30-04-01 04:00,13
30-04-01 03:00,39
30-04-01 02:00,22
30-04-01 01:00,41
30-04-01 00:00,19
29-04-01 23:00,26
29-04-01 22:00,65
29-04-01 21:00,37
29-04-01 20:00,31
29-04-01 19:00,22
29-04-01 18:00,20
29-04-01 17:00,25
29-04-01 16:00,17
29-04-01 15:00,25
29-04-01 14:00,19
29-04-01 13:00,20
29-04-01 12:00,26
29-04-01 11:00,28
29-04-01 10:00,17
29-04-01 09:00,17
29-04-01 08:00,17
29-04-01 07:00,
29-04-01 06:00,8
29-04-01 05:00,7
29-04-01 04:00,21
29-04-01 03:00,17
29-04-01 02:00,17
29-04-01 01:00,30
29-04-01 00:00,33
28-04-01 23:00,27
28-04-01 22:00,22
28-04-01 21:00,40
28-04-01 20:00,37
28-04-01 19:00,48
28-04-01 18:00,33
28-04-01 17:00,35
28-04-01 16:00,32
28-04-01 15:00,42
28-04-01 14:00,34
28-04-01 13:00,37
28-04-01 12:00,39
28-04-01 11:00,43
28-04-01 10:00,38
28-04-01 09:00,30
28-04-01 08:00,
28-04-01 07:00,19
28-04-01 06:00,19
28-04-01 05:00,15
28-04-01 04:00,11
28-04-01 03:00,16
28-04-01 02:00,25
28-04-01 01:00,34
28-04-01 00:00,23
27-04-01 23:00,20
27-04-01 22:00,29
27-04-01 21:00,30
27-04-01 20:00,30
27-04-01 19:00,21
27-04-01 18:00,24
27-04-01 17:00,30
27-04-01 16:00,12
27-04-01 15:00,26
27-04-01 14:00,48
27-04-01 13:00,43
27-04-01 12:00,41
27-04-01 11:00,45
27-04-01 10:00,47
27-04-01 09:00,34
27-04-01 08:00,
27-04-01 07:00,83
27-04-01 06:00,80
27-04-01 05:00,56
27-04-01 04:00,12
27-04-01 03:00,5
27-04-01 02:00,6
27-04-01 01:00,18
27-04-01 00:00,19
26-04-01 23:00,42
26-04-01 22:00,36
26-04-01 21:00,27
26-04-01 20:00,37
26-04-01 19:00,46
26-04-01 18:00,43
26-04-01 17:00,50
26-04-01 16:00,65
26-04-01 15:00,54
26-04-01 14:00,54
26-04-01 13:00,49
26-04-01 12:00,49
26-04-01 11:00,52
26-04-01 10:00,58
26-04-01 09:00,60
26-04-01 08:00,
26-04-01 07:00,92
26-04-01 06:00,68
26-04-01 05:00,27
26-04-01 04:00,16
26-04-01 03:00,10
26-04-01 02:00,4
26-04-01 01:00,7
26-04-01 00:00,10
25-04-01 23:00,16
25-04-01 22:00,17
25-04-01 21:00,19
25-04-01 20:00,29
25-04-01 19:00,27
25-04-01 18:00,25
25-04-01 17:00,22
25-04-01 16:00,32
25-04-01 15:00,
25-04-01 14:00,22
25-04-01 13:00,14
25-04-01 12:00,14
25-04-01 11:00,21
25-04-01 10:00,30
25-04-01 09:00,36
25-04-01 08:00,32
25-04-01 07:00,92
