Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-04-01,46
29-04-01,14
28-04-01,18
27-04-01,21
26-04-01,17
25-04-01,25
24-04-01,53
23-04-01,37
22-04-01,22
21-04-01,26
20-04-01,37
19-04-01,22
18-04-01,27
17-04-01,37
16-04-01,18
15-04-01,18
14-04-01,21
13-04-01,14
12-04-01,33
11-04-01,52
10-04-01,32
09-04-01,29
08-04-01,28
07-04-01,24
06-04-01,21
05-04-01,27
04-04-01,33
03-04-01,37
02-04-01,39
01-04-01,30

