Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-04-01,28.21
29-04-01,
28-04-01,11.38
27-04-01,
26-04-01,7.71
25-04-01,
24-04-01,33.10
23-04-01,
22-04-01,15.78
21-04-01,
20-04-01,23.96
19-04-01,
18-04-01,17.82
17-04-01,
16-04-01,12.82
15-04-01,
14-04-01,12.43
13-04-01,
12-04-01,15.69
11-04-01,
10-04-01,16.92
09-04-01,
08-04-01,15.83
07-04-01,
06-04-01,9.49
05-04-01,
04-04-01,15.94
03-04-01,
02-04-01,20.29
01-04-01,

