Datum Zeit,Freiberg PM10
,µg/m³
30-04-01,31
29-04-01,15
28-04-01,20
27-04-01,23
26-04-01,17
25-04-01,23
24-04-01,30
23-04-01,22
22-04-01,13
21-04-01,23
20-04-01,26
19-04-01,17
18-04-01,21
17-04-01,26
16-04-01,9
15-04-01,11
14-04-01,13
13-04-01,16
12-04-01,18
11-04-01,25
10-04-01,20
09-04-01,15
08-04-01,15
07-04-01,15
06-04-01,16
05-04-01,15
04-04-01,26
03-04-01,33
02-04-01,37
01-04-01,22

