Datum Zeit,Goerlitz NO
,µg/m³
01-05-01 00:00,54
30-04-01 23:00,54
30-04-01 22:00,60
30-04-01 21:00,67
30-04-01 20:00,80
30-04-01 19:00,39
30-04-01 18:00,38
30-04-01 17:00,31
30-04-01 16:00,20
30-04-01 15:00,20
30-04-01 14:00,
30-04-01 13:00,34
30-04-01 12:00,35
30-04-01 11:00,32
30-04-01 10:00,22
30-04-01 09:00,26
30-04-01 08:00,25
30-04-01 07:00,2
30-04-01 06:00,11
30-04-01 05:00,44
30-04-01 04:00,54
30-04-01 03:00,16
30-04-01 02:00,11
30-04-01 01:00,62
30-04-01 00:00,43
29-04-01 23:00,67
29-04-01 22:00,1
29-04-01 21:00,1
29-04-01 20:00,1
29-04-01 19:00,1
29-04-01 18:00,1
29-04-01 17:00,1
29-04-01 16:00,21
29-04-01 15:00,29
29-04-01 14:00,
29-04-01 13:00,31
29-04-01 12:00,38
29-04-01 11:00,29
29-04-01 10:00,29
29-04-01 09:00,38
29-04-01 08:00,24
29-04-01 07:00,22
29-04-01 06:00,36
29-04-01 05:00,21
29-04-01 04:00,17
29-04-01 03:00,19
29-04-01 02:00,20
29-04-01 01:00,31
29-04-01 00:00,28
28-04-01 23:00,28
28-04-01 22:00,32
28-04-01 21:00,30
28-04-01 20:00,51
28-04-01 19:00,36
28-04-01 18:00,32
28-04-01 17:00,37
28-04-01 16:00,34
28-04-01 15:00,
28-04-01 14:00,41
28-04-01 13:00,45
28-04-01 12:00,42
28-04-01 11:00,42
28-04-01 10:00,51
28-04-01 09:00,43
28-04-01 08:00,46
28-04-01 07:00,38
28-04-01 06:00,44
28-04-01 05:00,22
28-04-01 04:00,4
28-04-01 03:00,19
28-04-01 02:00,36
28-04-01 01:00,39
28-04-01 00:00,43
27-04-01 23:00,51
27-04-01 22:00,55
27-04-01 21:00,30
27-04-01 20:00,21
27-04-01 19:00,36
27-04-01 18:00,50
27-04-01 17:00,49
27-04-01 16:00,57
27-04-01 15:00,
27-04-01 14:00,51
27-04-01 13:00,46
27-04-01 12:00,57
27-04-01 11:00,75
27-04-01 10:00,68
27-04-01 09:00,97
27-04-01 08:00,60
27-04-01 07:00,85
27-04-01 06:00,129
27-04-01 05:00,43
27-04-01 04:00,29
27-04-01 03:00,16
27-04-01 02:00,17
27-04-01 01:00,15
27-04-01 00:00,15
26-04-01 23:00,10
26-04-01 22:00,22
26-04-01 21:00,34
26-04-01 20:00,31
26-04-01 19:00,47
26-04-01 18:00,67
26-04-01 17:00,57
26-04-01 16:00,
26-04-01 15:00,61
26-04-01 14:00,62
26-04-01 13:00,75
26-04-01 12:00,63
26-04-01 11:00,56
26-04-01 10:00,72
26-04-01 09:00,69
26-04-01 08:00,65
26-04-01 07:00,73
26-04-01 06:00,56
26-04-01 05:00,22
26-04-01 04:00,11
26-04-01 03:00,10
26-04-01 02:00,8
26-04-01 01:00,5
26-04-01 00:00,9
25-04-01 23:00,14
25-04-01 22:00,9
25-04-01 21:00,27
25-04-01 20:00,44
25-04-01 19:00,1
25-04-01 18:00,1
25-04-01 17:00,1
25-04-01 16:00,
25-04-01 15:00,39
25-04-01 14:00,49
25-04-01 13:00,48
25-04-01 12:00,41
25-04-01 11:00,57
25-04-01 10:00,70
25-04-01 09:00,57
25-04-01 08:00,77
25-04-01 07:00,159
25-04-01 06:00,121
25-04-01 05:00,36
25-04-01 04:00,12
25-04-01 03:00,33
25-04-01 02:00,12
25-04-01 01:00,19
25-04-01 00:00,50
24-04-01 23:00,51
24-04-01 22:00,90
24-04-01 21:00,71
24-04-01 20:00,33
24-04-01 19:00,1
24-04-01 18:00,39
24-04-01 17:00,
24-04-01 16:00,36
24-04-01 15:00,40
24-04-01 14:00,48
24-04-01 13:00,42
24-04-01 12:00,27
24-04-01 11:00,57
24-04-01 10:00,64
24-04-01 09:00,75
24-04-01 08:00,104
24-04-01 07:00,187
24-04-01 06:00,196
24-04-01 05:00,98
24-04-01 04:00,42
24-04-01 03:00,31
24-04-01 02:00,25
24-04-01 01:00,25
24-04-01 00:00,42
23-04-01 23:00,48
23-04-01 22:00,85
23-04-01 21:00,77
23-04-01 20:00,52
23-04-01 19:00,82
23-04-01 18:00,54
23-04-01 17:00,
23-04-01 16:00,45
23-04-01 15:00,54
23-04-01 14:00,73
23-04-01 13:00,84
23-04-01 12:00,70
23-04-01 11:00,70
23-04-01 10:00,70
23-04-01 09:00,85
23-04-01 08:00,85
23-04-01 07:00,67
23-04-01 06:00,71
23-04-01 05:00,39
23-04-01 04:00,16
23-04-01 03:00,8
23-04-01 02:00,4
23-04-01 01:00,7
23-04-01 00:00,23
22-04-01 23:00,23
22-04-01 22:00,27
22-04-01 21:00,33
22-04-01 20:00,38
22-04-01 19:00,33
22-04-01 18:00,
22-04-01 17:00,49
22-04-01 16:00,44
22-04-01 15:00,40
22-04-01 14:00,43
22-04-01 13:00,44
22-04-01 12:00,37
22-04-01 11:00,31
22-04-01 10:00,27
22-04-01 09:00,21
22-04-01 08:00,18
22-04-01 07:00,13
22-04-01 06:00,10
22-04-01 05:00,8
22-04-01 04:00,10
22-04-01 03:00,5
22-04-01 02:00,5
22-04-01 01:00,1
22-04-01 00:00,1
21-04-01 23:00,4
21-04-01 22:00,7
21-04-01 21:00,3
21-04-01 20:00,3
21-04-01 19:00,2
21-04-01 18:00,
21-04-01 17:00,1
21-04-01 16:00,1
21-04-01 15:00,1
21-04-01 14:00,1
21-04-01 13:00,1
21-04-01 12:00,1
21-04-01 11:00,1
21-04-01 10:00,1
21-04-01 09:00,1
21-04-01 08:00,1
21-04-01 07:00,1
21-04-01 06:00,
21-04-01 05:00,1
21-04-01 04:00,1
21-04-01 03:00,1
21-04-01 02:00,1
21-04-01 01:00,1
21-04-01 00:00,1
20-04-01 23:00,1
20-04-01 22:00,1
20-04-01 21:00,1
20-04-01 20:00,1
20-04-01 19:00,1
20-04-01 18:00,1
20-04-01 17:00,1
20-04-01 16:00,1
20-04-01 15:00,3
20-04-01 14:00,7
20-04-01 13:00,3
20-04-01 12:00,1
20-04-01 11:00,3
20-04-01 10:00,7
20-04-01 09:00,31
20-04-01 08:00,49
20-04-01 07:00,148
20-04-01 06:00,
20-04-01 05:00,8
20-04-01 04:00,35
20-04-01 03:00,16
20-04-01 02:00,25
20-04-01 01:00,18
20-04-01 00:00,28
19-04-01 23:00,33
19-04-01 22:00,53
19-04-01 21:00,61
19-04-01 20:00,21
19-04-01 19:00,54
19-04-01 18:00,64
19-04-01 17:00,62
19-04-01 16:00,44
19-04-01 15:00,47
19-04-01 14:00,68
19-04-01 13:00,71
19-04-01 12:00,62
19-04-01 11:00,70
19-04-01 10:00,65
19-04-01 09:00,60
19-04-01 08:00,78
19-04-01 07:00,
19-04-01 06:00,75
19-04-01 05:00,33
19-04-01 04:00,19
19-04-01 03:00,14
19-04-01 02:00,24
19-04-01 01:00,14
19-04-01 00:00,13
18-04-01 23:00,18
18-04-01 22:00,32
18-04-01 21:00,29
18-04-01 20:00,37
18-04-01 19:00,52
18-04-01 18:00,59
18-04-01 17:00,58
18-04-01 16:00,36
18-04-01 15:00,51
18-04-01 14:00,62
18-04-01 13:00,57
18-04-01 12:00,53
18-04-01 11:00,62
18-04-01 10:00,64
18-04-01 09:00,64
18-04-01 08:00,59
18-04-01 07:00,
18-04-01 06:00,75
18-04-01 05:00,30
18-04-01 04:00,13
18-04-01 03:00,12
18-04-01 02:00,26
18-04-01 01:00,28
18-04-01 00:00,35
17-04-01 23:00,33
17-04-01 22:00,46
17-04-01 21:00,38
17-04-01 20:00,41
17-04-01 19:00,47
17-04-01 18:00,50
17-04-01 17:00,51
17-04-01 16:00,48
17-04-01 15:00,51
17-04-01 14:00,54
17-04-01 13:00,72
17-04-01 12:00,66
17-04-01 11:00,59
17-04-01 10:00,80
17-04-01 09:00,98
17-04-01 08:00,
17-04-01 07:00,111
17-04-01 06:00,82
17-04-01 05:00,48
17-04-01 04:00,27
17-04-01 03:00,7
17-04-01 02:00,7
17-04-01 01:00,13
17-04-01 00:00,21
16-04-01 23:00,33
16-04-01 22:00,47
16-04-01 21:00,47
16-04-01 20:00,56
16-04-01 19:00,63
16-04-01 18:00,45
16-04-01 17:00,50
16-04-01 16:00,50
16-04-01 15:00,36
16-04-01 14:00,44
16-04-01 13:00,37
16-04-01 12:00,35
16-04-01 11:00,39
16-04-01 10:00,42
16-04-01 09:00,41
16-04-01 08:00,
16-04-01 07:00,19
16-04-01 06:00,14
16-04-01 05:00,18
16-04-01 04:00,11
16-04-01 03:00,13
16-04-01 02:00,13
16-04-01 01:00,14
16-04-01 00:00,20
15-04-01 23:00,21
15-04-01 22:00,30
15-04-01 21:00,29
15-04-01 20:00,26
15-04-01 19:00,34
15-04-01 18:00,35
15-04-01 17:00,32
15-04-01 16:00,36
15-04-01 15:00,28
15-04-01 14:00,32
15-04-01 13:00,25
15-04-01 12:00,29
15-04-01 11:00,34
15-04-01 10:00,26
15-04-01 09:00,
15-04-01 08:00,17
15-04-01 07:00,5
15-04-01 06:00,12
15-04-01 05:00,15
15-04-01 04:00,6
15-04-01 03:00,7
15-04-01 02:00,13
15-04-01 01:00,20
