Datum Zeit,Bautzen SO2
26-04-01 12:00,1.0
26-04-01 11:00,1.0
26-04-01 10:00,1.0
26-04-01 09:00,1.1
26-04-01 08:00,2.1
26-04-01 07:00,5.2
26-04-01 06:00,2.1
26-04-01 05:00,1.0
26-04-01 04:00,1.0
26-04-01 03:00,1.0
26-04-01 02:00,1.0
26-04-01 01:00,1.0
26-04-01 00:00,
25-04-01 23:00,1.0
25-04-01 22:00,1.0
25-04-01 21:00,1.6
25-04-01 20:00,5.6
25-04-01 19:00,4.9
25-04-01 18:00,6.2
25-04-01 17:00,6.9
25-04-01 16:00,6.0
25-04-01 15:00,5.9
25-04-01 14:00,4.8
25-04-01 13:00,3.7
25-04-01 12:00,3.1
25-04-01 11:00,4.6
25-04-01 10:00,7.1
25-04-01 09:00,10.8
25-04-01 08:00,13.6
25-04-01 07:00,12.9
25-04-01 06:00,10.3
25-04-01 05:00,8.7
25-04-01 04:00,11.1
25-04-01 03:00,6.9
25-04-01 02:00,2.0
25-04-01 01:00,
25-04-01 00:00,
24-04-01 23:00,2.3
24-04-01 22:00,2.3
24-04-01 21:00,4.2
24-04-01 20:00,5.2
24-04-01 19:00,2.4
24-04-01 18:00,1.5
24-04-01 17:00,1.5
24-04-01 16:00,1.2
24-04-01 15:00,1.6
24-04-01 14:00,2.1
24-04-01 13:00,2.9
24-04-01 12:00,2.4
24-04-01 11:00,3.3
24-04-01 10:00,3.6
24-04-01 09:00,2.2
24-04-01 08:00,4.1
24-04-01 07:00,6.4
24-04-01 06:00,7.0
24-04-01 05:00,7.7
24-04-01 04:00,3.6
24-04-01 03:00,2.4
24-04-01 02:00,1.1
24-04-01 01:00,
24-04-01 00:00,
23-04-01 23:00,2.2
23-04-01 22:00,3.0
23-04-01 21:00,4.6
23-04-01 20:00,3.5
23-04-01 19:00,2.3
23-04-01 18:00,2.0
23-04-01 17:00,1.6
23-04-01 16:00,1.9
23-04-01 15:00,1.8
23-04-01 14:00,2.2
23-04-01 13:00,1.6
23-04-01 12:00,2.2
23-04-01 11:00,2.2
23-04-01 10:00,2.5
23-04-01 09:00,2.0
23-04-01 08:00,2.0
23-04-01 07:00,2.2
23-04-01 06:00,2.2
23-04-01 05:00,1.9
23-04-01 04:00,1.6
23-04-01 03:00,1.4
23-04-01 02:00,
23-04-01 01:00,1.4
23-04-01 00:00,
22-04-01 23:00,1.1
22-04-01 22:00,1.2
22-04-01 21:00,1.2
22-04-01 20:00,1.3
22-04-01 19:00,1.1
22-04-01 18:00,1.2
22-04-01 17:00,1.8
22-04-01 16:00,2.6
22-04-01 15:00,5.0
22-04-01 14:00,3.9
22-04-01 13:00,5.7
22-04-01 12:00,7.9
22-04-01 11:00,4.5
22-04-01 10:00,3.6
22-04-01 09:00,3.7
22-04-01 08:00,3.2
22-04-01 07:00,3.1
22-04-01 06:00,2.6
22-04-01 05:00,2.0
22-04-01 04:00,2.0
22-04-01 03:00,1.5
22-04-01 02:00,
22-04-01 01:00,1.1
22-04-01 00:00,
21-04-01 23:00,1.0
21-04-01 22:00,1.0
21-04-01 21:00,1.0
21-04-01 20:00,1.0
21-04-01 19:00,1.0
21-04-01 18:00,1.0
21-04-01 17:00,1.0
21-04-01 16:00,1.0
21-04-01 15:00,1.0
21-04-01 14:00,1.0
21-04-01 13:00,1.2
21-04-01 12:00,1.2
21-04-01 11:00,2.2
21-04-01 10:00,4.5
21-04-01 09:00,5.0
21-04-01 08:00,4.3
21-04-01 07:00,4.5
21-04-01 06:00,6.5
21-04-01 05:00,7.9
21-04-01 04:00,5.9
21-04-01 03:00,
21-04-01 02:00,2.9
21-04-01 01:00,3.3
21-04-01 00:00,
20-04-01 23:00,3.2
20-04-01 22:00,2.6
20-04-01 21:00,2.7
20-04-01 20:00,2.7
20-04-01 19:00,2.9
20-04-01 18:00,4.4
20-04-01 17:00,5.7
20-04-01 16:00,6.4
20-04-01 15:00,6.2
20-04-01 14:00,5.6
20-04-01 13:00,5.9
20-04-01 12:00,8.5
20-04-01 11:00,8.3
20-04-01 10:00,8.0
20-04-01 09:00,11.3
20-04-01 08:00,13.8
20-04-01 07:00,18.9
20-04-01 06:00,13.2
20-04-01 05:00,14.2
20-04-01 04:00,14.1
20-04-01 03:00,
20-04-01 02:00,10.0
20-04-01 01:00,11.0
20-04-01 00:00,
19-04-01 23:00,4.3
19-04-01 22:00,5.3
19-04-01 21:00,4.6
19-04-01 20:00,6.9
19-04-01 19:00,4.8
19-04-01 18:00,3.3
19-04-01 17:00,3.2
19-04-01 16:00,2.4
19-04-01 15:00,1.8
19-04-01 14:00,1.0
19-04-01 13:00,1.0
19-04-01 12:00,1.1
19-04-01 11:00,1.7
19-04-01 10:00,2.5
19-04-01 09:00,2.5
19-04-01 08:00,3.1
19-04-01 07:00,2.7
19-04-01 06:00,2.9
19-04-01 05:00,2.9
19-04-01 04:00,
19-04-01 03:00,1.5
19-04-01 02:00,1.0
19-04-01 01:00,1.0
19-04-01 00:00,
18-04-01 23:00,1.0
18-04-01 22:00,1.0
18-04-01 21:00,2.9
18-04-01 20:00,4.9
18-04-01 19:00,5.7
18-04-01 18:00,2.6
18-04-01 17:00,1.7
18-04-01 16:00,3.4
18-04-01 15:00,6.4
18-04-01 14:00,8.3
18-04-01 13:00,8.1
18-04-01 12:00,10.1
18-04-01 11:00,14.9
18-04-01 10:00,16.1
18-04-01 09:00,14.4
18-04-01 08:00,17.8
18-04-01 07:00,17.5
18-04-01 06:00,18.8
18-04-01 05:00,13.1
18-04-01 04:00,
18-04-01 03:00,1.2
18-04-01 02:00,1.0
18-04-01 01:00,1.1
18-04-01 00:00,
17-04-01 23:00,1.1
17-04-01 22:00,1.8
17-04-01 21:00,1.6
17-04-01 20:00,1.6
17-04-01 19:00,1.2
17-04-01 18:00,1.3
17-04-01 17:00,1.5
17-04-01 16:00,1.9
17-04-01 15:00,2.2
17-04-01 14:00,2.6
17-04-01 13:00,3.1
17-04-01 12:00,6.3
17-04-01 11:00,5.0
17-04-01 10:00,2.4
17-04-01 09:00,2.2
17-04-01 08:00,2.5
17-04-01 07:00,3.0
17-04-01 06:00,2.6
17-04-01 05:00,
17-04-01 04:00,1.1
17-04-01 03:00,1.1
17-04-01 02:00,1.6
17-04-01 01:00,1.6
17-04-01 00:00,
16-04-01 23:00,1.0
16-04-01 22:00,1.0
16-04-01 21:00,2.2
16-04-01 20:00,1.4
16-04-01 19:00,1.2
16-04-01 18:00,1.0
16-04-01 17:00,1.0
16-04-01 16:00,1.0
16-04-01 15:00,1.0
16-04-01 14:00,1.0
16-04-01 13:00,1.0
16-04-01 12:00,1.0
16-04-01 11:00,1.0
16-04-01 10:00,1.0
16-04-01 09:00,1.2
16-04-01 08:00,1.5
16-04-01 07:00,1.0
16-04-01 06:00,1.1
16-04-01 05:00,
16-04-01 04:00,1.4
16-04-01 03:00,3.2
16-04-01 02:00,2.2
16-04-01 01:00,1.0
16-04-01 00:00,
15-04-01 23:00,1.0
15-04-01 22:00,1.0
15-04-01 21:00,1.0
15-04-01 20:00,2.8
15-04-01 19:00,2.6
15-04-01 18:00,2.3
15-04-01 17:00,2.2
15-04-01 16:00,2.3
15-04-01 15:00,2.9
15-04-01 14:00,3.1
15-04-01 13:00,2.4
15-04-01 12:00,2.4
15-04-01 11:00,2.6
15-04-01 10:00,2.6
15-04-01 09:00,3.5
15-04-01 08:00,8.1
15-04-01 07:00,16.3
15-04-01 06:00,
15-04-01 05:00,13.5
15-04-01 04:00,20.3
15-04-01 03:00,5.3
15-04-01 02:00,1.0
15-04-01 01:00,1.0
15-04-01 00:00,
14-04-01 23:00,1.0
14-04-01 22:00,1.0
14-04-01 21:00,1.0
14-04-01 20:00,1.0
14-04-01 19:00,1.1
14-04-01 18:00,1.0
14-04-01 17:00,1.1
14-04-01 16:00,1.0
14-04-01 15:00,1.0
14-04-01 14:00,1.1
14-04-01 13:00,2.6
14-04-01 12:00,1.4
14-04-01 11:00,1.6
14-04-01 10:00,2.1
14-04-01 09:00,1.4
14-04-01 08:00,1.6
14-04-01 07:00,2.2
14-04-01 06:00,
14-04-01 05:00,2.3
14-04-01 04:00,4.2
14-04-01 03:00,5.4
14-04-01 02:00,5.3
14-04-01 01:00,4.1
14-04-01 00:00,
13-04-01 23:00,1.5
13-04-01 22:00,1.0
13-04-01 21:00,1.3
13-04-01 20:00,1.0
13-04-01 19:00,1.0
13-04-01 18:00,1.1
13-04-01 17:00,1.0
13-04-01 16:00,1.2
13-04-01 15:00,2.6
13-04-01 14:00,2.3
13-04-01 13:00,1.0
13-04-01 12:00,1.0
13-04-01 11:00,1.0
13-04-01 10:00,1.0
13-04-01 09:00,1.0
13-04-01 08:00,1.0
13-04-01 07:00,
13-04-01 06:00,1.0
13-04-01 05:00,1.0
13-04-01 04:00,1.0
13-04-01 03:00,1.0
13-04-01 02:00,1.0
13-04-01 01:00,1.0
13-04-01 00:00,
12-04-01 23:00,1.4
12-04-01 22:00,1.0
12-04-01 21:00,1.0
12-04-01 20:00,1.0
12-04-01 19:00,1.0
12-04-01 18:00,1.0
12-04-01 17:00,1.0
12-04-01 16:00,1.0
12-04-01 15:00,1.0
12-04-01 14:00,1.0
12-04-01 13:00,1.0
12-04-01 12:00,1.0
12-04-01 11:00,1.0
12-04-01 10:00,1.0
12-04-01 09:00,1.0
12-04-01 08:00,1.0
12-04-01 07:00,
12-04-01 06:00,1.2
12-04-01 05:00,1.2
12-04-01 04:00,3.1
12-04-01 03:00,2.7
12-04-01 02:00,1.8
12-04-01 01:00,1.0
12-04-01 00:00,
11-04-01 23:00,2.8
11-04-01 22:00,2.2
11-04-01 21:00,1.9
11-04-01 20:00,1.4
11-04-01 19:00,3.9
11-04-01 18:00,8.3
11-04-01 17:00,6.3
11-04-01 16:00,6.5
11-04-01 15:00,6.8
11-04-01 14:00,5.9
11-04-01 13:00,5.8
11-04-01 12:00,6.6
11-04-01 11:00,4.5
11-04-01 10:00,4.4
11-04-01 09:00,5.5
11-04-01 08:00,
11-04-01 07:00,7.2
11-04-01 06:00,6.1
11-04-01 05:00,4.8
11-04-01 04:00,4.3
11-04-01 03:00,3.8
11-04-01 02:00,3.1
11-04-01 01:00,2.6
11-04-01 00:00,
10-04-01 23:00,3.5
10-04-01 22:00,4.5
10-04-01 21:00,4.7
10-04-01 20:00,3.6
10-04-01 19:00,3.9
10-04-01 18:00,7.1
10-04-01 17:00,7.5
10-04-01 16:00,4.8
10-04-01 15:00,3.8
10-04-01 14:00,1.9
10-04-01 13:00,1.7
10-04-01 12:00,3.2
10-04-01 11:00,4.0
10-04-01 10:00,5.1
10-04-01 09:00,7.0
10-04-01 08:00,
10-04-01 07:00,8.9
10-04-01 06:00,8.0
10-04-01 05:00,8.9
10-04-01 04:00,8.9
10-04-01 03:00,5.3
10-04-01 02:00,1.4
10-04-01 01:00,2.0
10-04-01 00:00,
09-04-01 23:00,1.1
09-04-01 22:00,1.5
09-04-01 21:00,4.4
09-04-01 20:00,2.9
09-04-01 19:00,1.0
09-04-01 18:00,1.0
09-04-01 17:00,1.0
09-04-01 16:00,1.0
09-04-01 15:00,1.0
09-04-01 14:00,1.0
09-04-01 13:00,1.0
09-04-01 12:00,1.0
09-04-01 11:00,1.0
09-04-01 10:00,1.0
09-04-01 09:00,
09-04-01 08:00,1.0
09-04-01 07:00,1.0
09-04-01 06:00,1.0
09-04-01 05:00,1.0
09-04-01 04:00,1.0
09-04-01 03:00,1.0
09-04-01 02:00,1.0
09-04-01 01:00,1.0
09-04-01 00:00,
08-04-01 23:00,1.0
08-04-01 22:00,1.2
08-04-01 21:00,1.0
08-04-01 20:00,1.0
08-04-01 19:00,1.4
08-04-01 18:00,1.1
08-04-01 17:00,1.0
08-04-01 16:00,1.0
08-04-01 15:00,1.0
08-04-01 14:00,1.2
08-04-01 13:00,2.3
08-04-01 12:00,2.1
08-04-01 11:00,1.6
08-04-01 10:00,3.8
08-04-01 09:00,
08-04-01 08:00,2.3
08-04-01 07:00,1.3
08-04-01 06:00,1.4
08-04-01 05:00,1.4
08-04-01 04:00,1.0
08-04-01 03:00,1.0
08-04-01 02:00,1.0
08-04-01 01:00,1.0
08-04-01 00:00,
07-04-01 23:00,1.0
07-04-01 22:00,1.0
07-04-01 21:00,1.0
07-04-01 20:00,1.0
07-04-01 19:00,1.0
07-04-01 18:00,1.5
07-04-01 17:00,1.0
07-04-01 16:00,3.8
07-04-01 15:00,3.7
07-04-01 14:00,4.2
07-04-01 13:00,2.7
07-04-01 12:00,2.1
07-04-01 11:00,2.2
07-04-01 10:00,
07-04-01 09:00,3.0
07-04-01 08:00,3.1
07-04-01 07:00,3.9
07-04-01 06:00,4.5
07-04-01 05:00,3.1
07-04-01 04:00,4.1
07-04-01 03:00,9.4
07-04-01 02:00,15.7
07-04-01 01:00,19.7
07-04-01 00:00,
06-04-01 23:00,1.0
06-04-01 22:00,1.0
06-04-01 21:00,1.2
06-04-01 20:00,8.2
06-04-01 19:00,9.6
06-04-01 18:00,13.9
06-04-01 17:00,7.0
06-04-01 16:00,6.3
06-04-01 15:00,7.0
06-04-01 14:00,7.0
06-04-01 13:00,6.7
06-04-01 12:00,4.7
06-04-01 11:00,3.1
06-04-01 10:00,
06-04-01 09:00,5.2
06-04-01 08:00,5.9
06-04-01 07:00,8.1
06-04-01 06:00,6.0
06-04-01 05:00,8.2
06-04-01 04:00,32.5
06-04-01 03:00,25.7
06-04-01 02:00,3.3
06-04-01 01:00,2.8
06-04-01 00:00,
05-04-01 23:00,1.0
05-04-01 22:00,1.0
05-04-01 21:00,1.0
05-04-01 20:00,1.0
05-04-01 19:00,1.0
05-04-01 18:00,1.0
05-04-01 17:00,1.0
05-04-01 16:00,1.0
05-04-01 15:00,1.0
05-04-01 14:00,1.0
05-04-01 13:00,3.7
05-04-01 12:00,4.1
05-04-01 11:00,
05-04-01 10:00,
05-04-01 09:00,
05-04-01 08:00,
05-04-01 07:00,
05-04-01 06:00,
05-04-01 05:00,
05-04-01 04:00,
05-04-01 03:00,
05-04-01 02:00,
05-04-01 01:00,
05-04-01 00:00,
04-04-01 23:00,
04-04-01 22:00,
04-04-01 21:00,
04-04-01 20:00,
04-04-01 19:00,
04-04-01 18:00,
04-04-01 17:00,5.8
04-04-01 16:00,6.5
04-04-01 15:00,7.3
04-04-01 14:00,10.8
04-04-01 13:00,6.3
04-04-01 12:00,5.6
04-04-01 11:00,6.2
04-04-01 10:00,9.0
04-04-01 09:00,10.3
04-04-01 08:00,7.4
04-04-01 07:00,7.4
04-04-01 06:00,6.1
04-04-01 05:00,3.3
04-04-01 04:00,3.6
04-04-01 03:00,2.4
04-04-01 02:00,1.9
04-04-01 01:00,1.3
04-04-01 00:00,
03-04-01 23:00,1.8
03-04-01 22:00,1.1
03-04-01 21:00,1.6
03-04-01 20:00,
03-04-01 19:00,2.2
03-04-01 18:00,6.6
03-04-01 17:00,2.6
03-04-01 16:00,2.4
03-04-01 15:00,4.1
03-04-01 14:00,14.8
03-04-01 13:00,10.9
03-04-01 12:00,11.8
03-04-01 11:00,11.2
03-04-01 10:00,10.2
03-04-01 09:00,10.6
03-04-01 08:00,9.8
03-04-01 07:00,9.1
03-04-01 06:00,7.9
03-04-01 05:00,8.0
03-04-01 04:00,7.9
03-04-01 03:00,6.6
03-04-01 02:00,6.3
03-04-01 01:00,5.5
03-04-01 00:00,
02-04-01 23:00,6.6
02-04-01 22:00,9.2
02-04-01 21:00,
02-04-01 20:00,5.2
02-04-01 19:00,3.0
02-04-01 18:00,3.0
02-04-01 17:00,4.7
02-04-01 16:00,5.2
02-04-01 15:00,5.7
02-04-01 14:00,6.1
02-04-01 13:00,6.2
02-04-01 12:00,5.9
02-04-01 11:00,6.0
02-04-01 10:00,9.6
02-04-01 09:00,11.0
02-04-01 08:00,12.6
02-04-01 07:00,14.4
02-04-01 06:00,7.8
02-04-01 05:00,5.5
02-04-01 04:00,5.9
02-04-01 03:00,4.1
02-04-01 02:00,3.9
02-04-01 01:00,4.8
02-04-01 00:00,
01-04-01 23:00,4.1
01-04-01 22:00,4.9
01-04-01 21:00,
01-04-01 20:00,5.4
01-04-01 19:00,3.5
01-04-01 18:00,2.8
01-04-01 17:00,2.9
01-04-01 16:00,3.6
01-04-01 15:00,5.9
01-04-01 14:00,8.4
01-04-01 13:00,7.1
01-04-01 12:00,8.0
01-04-01 11:00,11.4
01-04-01 10:00,19.7
01-04-01 09:00,19.8
01-04-01 08:00,30.9
01-04-01 07:00,17.8
01-04-01 06:00,13.5
01-04-01 05:00,13.4
01-04-01 04:00,13.4
01-04-01 03:00,13.7
01-04-01 02:00,11.6
01-04-01 01:00,10.4

