Datum Zeit,Freiberg CO
,mg/m3
01-05-01 00:00,0.1
30-04-01 23:00,0.1
30-04-01 22:00,0.3
30-04-01 21:00,0.5
30-04-01 20:00,0.4
30-04-01 19:00,0.2
30-04-01 18:00,0.3
30-04-01 17:00,0.4
30-04-01 16:00,0.2
30-04-01 15:00,0.2
30-04-01 14:00,0.2
30-04-01 13:00,0.1
30-04-01 12:00,0.2
30-04-01 11:00,0.2
30-04-01 10:00,0.6
30-04-01 09:00,0.3
30-04-01 08:00,0.1
30-04-01 07:00,0.1
30-04-01 06:00,0.1
30-04-01 05:00,0.1
30-04-01 04:00,0.1
30-04-01 03:00,0.1
30-04-01 02:00,0.1
30-04-01 01:00,0.1
30-04-01 00:00,0.2
29-04-01 23:00,0.2
29-04-01 22:00,0.5
29-04-01 21:00,0.5
29-04-01 20:00,0.6
29-04-01 19:00,0.3
29-04-01 18:00,0.2
29-04-01 17:00,0.2
29-04-01 16:00,0.2
29-04-01 15:00,0.1
29-04-01 14:00,0.2
29-04-01 13:00,0.2
29-04-01 12:00,0.2
29-04-01 11:00,0.3
29-04-01 10:00,0.3
29-04-01 09:00,0.1
29-04-01 08:00,0.1
29-04-01 07:00,0.1
29-04-01 06:00,0.1
29-04-01 05:00,0.1
29-04-01 04:00,0.1
29-04-01 03:00,
29-04-01 02:00,0.1
29-04-01 01:00,0.2
29-04-01 00:00,0.3
28-04-01 23:00,0.2
28-04-01 22:00,0.4
28-04-01 21:00,0.4
28-04-01 20:00,0.2
28-04-01 19:00,0.3
28-04-01 18:00,0.2
28-04-01 17:00,0.2
28-04-01 16:00,0.2
28-04-01 15:00,0.3
28-04-01 14:00,0.4
28-04-01 13:00,0.5
28-04-01 12:00,0.3
28-04-01 11:00,0.5
28-04-01 10:00,0.6
28-04-01 09:00,0.4
28-04-01 08:00,0.3
28-04-01 07:00,0.3
28-04-01 06:00,0.2
28-04-01 05:00,0.1
28-04-01 04:00,0.1
28-04-01 03:00,0.1
28-04-01 02:00,0.1
28-04-01 01:00,0.1
28-04-01 00:00,0.3
27-04-01 23:00,0.4
27-04-01 22:00,0.3
27-04-01 21:00,0.3
27-04-01 20:00,0.2
27-04-01 19:00,0.3
27-04-01 18:00,0.3
27-04-01 17:00,0.5
27-04-01 16:00,0.3
27-04-01 15:00,0.3
27-04-01 14:00,0.5
27-04-01 13:00,0.4
27-04-01 12:00,0.4
27-04-01 11:00,0.3
27-04-01 10:00,0.3
27-04-01 09:00,0.5
27-04-01 08:00,0.4
27-04-01 07:00,1.0
27-04-01 06:00,1.0
27-04-01 05:00,0.3
27-04-01 04:00,
27-04-01 03:00,0.1
27-04-01 02:00,0.1
27-04-01 01:00,0.1
27-04-01 00:00,0.1
26-04-01 23:00,0.1
26-04-01 22:00,0.1
26-04-01 21:00,0.2
26-04-01 20:00,0.3
26-04-01 19:00,0.3
26-04-01 18:00,0.7
26-04-01 17:00,0.6
26-04-01 16:00,0.7
26-04-01 15:00,0.8
26-04-01 14:00,0.4
26-04-01 13:00,0.3
26-04-01 12:00,0.2
26-04-01 11:00,0.3
26-04-01 10:00,0.3
26-04-01 09:00,0.2
26-04-01 08:00,0.5
26-04-01 07:00,0.8
26-04-01 06:00,0.9
26-04-01 05:00,0.2
26-04-01 04:00,0.1
26-04-01 03:00,0.1
26-04-01 02:00,0.1
26-04-01 01:00,0.1
26-04-01 00:00,0.1
25-04-01 23:00,0.1
25-04-01 22:00,0.2
25-04-01 21:00,0.1
25-04-01 20:00,0.1
25-04-01 19:00,0.1
25-04-01 18:00,0.5
25-04-01 17:00,0.4
25-04-01 16:00,0.4
25-04-01 15:00,0.4
25-04-01 14:00,0.3
25-04-01 13:00,0.2
25-04-01 12:00,0.2
25-04-01 11:00,0.1
25-04-01 10:00,0.2
25-04-01 09:00,0.2
25-04-01 08:00,0.2
25-04-01 07:00,0.7
25-04-01 06:00,1.2
25-04-01 05:00,0.2
25-04-01 04:00,
25-04-01 03:00,0.1
25-04-01 02:00,0.1
25-04-01 01:00,0.1
25-04-01 00:00,0.1
24-04-01 23:00,0.1
24-04-01 22:00,0.1
24-04-01 21:00,0.2
24-04-01 20:00,1.1
24-04-01 19:00,0.8
24-04-01 18:00,0.6
24-04-01 17:00,0.4
24-04-01 16:00,0.3
24-04-01 15:00,0.3
24-04-01 14:00,0.3
24-04-01 13:00,0.1
24-04-01 12:00,0.1
24-04-01 11:00,0.1
24-04-01 10:00,0.1
24-04-01 09:00,0.4
24-04-01 08:00,0.7
24-04-01 07:00,1.3
24-04-01 06:00,1.3
24-04-01 05:00,0.9
24-04-01 04:00,0.4
24-04-01 03:00,0.2
24-04-01 02:00,0.1
24-04-01 01:00,0.2
24-04-01 00:00,0.2
23-04-01 23:00,0.2
23-04-01 22:00,0.4
23-04-01 21:00,1.1
23-04-01 20:00,1.1
23-04-01 19:00,0.1
23-04-01 18:00,0.1
23-04-01 17:00,0.1
23-04-01 16:00,0.3
23-04-01 15:00,0.2
23-04-01 14:00,0.2
23-04-01 13:00,0.1
23-04-01 12:00,0.2
23-04-01 11:00,0.1
23-04-01 10:00,0.2
23-04-01 09:00,0.1
23-04-01 08:00,0.2
23-04-01 07:00,0.2
23-04-01 06:00,0.4
23-04-01 05:00,
23-04-01 04:00,0.2
23-04-01 03:00,0.1
23-04-01 02:00,0.1
23-04-01 01:00,0.1
23-04-01 00:00,0.1
22-04-01 23:00,0.2
22-04-01 22:00,0.4
22-04-01 21:00,0.3
22-04-01 20:00,0.2
22-04-01 19:00,0.2
22-04-01 18:00,0.3
22-04-01 17:00,0.1
22-04-01 16:00,0.1
22-04-01 15:00,0.1
22-04-01 14:00,0.1
22-04-01 13:00,0.1
22-04-01 12:00,0.2
22-04-01 11:00,0.2
22-04-01 10:00,0.1
22-04-01 09:00,0.1
22-04-01 08:00,0.1
22-04-01 07:00,0.1
22-04-01 06:00,0.1
22-04-01 05:00,0.1
22-04-01 04:00,0.1
22-04-01 03:00,0.1
22-04-01 02:00,0.1
22-04-01 01:00,0.1
22-04-01 00:00,0.1
21-04-01 23:00,0.1
21-04-01 22:00,0.2
21-04-01 21:00,0.2
21-04-01 20:00,0.2
21-04-01 19:00,0.2
21-04-01 18:00,0.2
21-04-01 17:00,0.2
21-04-01 16:00,0.2
21-04-01 15:00,0.3
21-04-01 14:00,0.2
21-04-01 13:00,0.3
21-04-01 12:00,0.5
21-04-01 11:00,0.5
21-04-01 10:00,0.4
21-04-01 09:00,0.4
21-04-01 08:00,0.2
21-04-01 07:00,0.2
21-04-01 06:00,0.1
21-04-01 05:00,
21-04-01 04:00,0.1
21-04-01 03:00,0.1
21-04-01 02:00,0.1
21-04-01 01:00,0.1
21-04-01 00:00,0.1
20-04-01 23:00,0.2
20-04-01 22:00,0.1
20-04-01 21:00,0.2
20-04-01 20:00,0.3
20-04-01 19:00,0.5
20-04-01 18:00,0.5
20-04-01 17:00,0.6
20-04-01 16:00,0.4
20-04-01 15:00,0.4
20-04-01 14:00,0.3
20-04-01 13:00,0.4
20-04-01 12:00,0.3
20-04-01 11:00,0.2
20-04-01 10:00,0.2
20-04-01 09:00,0.4
20-04-01 08:00,0.5
20-04-01 07:00,0.7
20-04-01 06:00,0.8
20-04-01 05:00,0.3
20-04-01 04:00,0.2
20-04-01 03:00,0.1
20-04-01 02:00,0.1
20-04-01 01:00,0.1
20-04-01 00:00,0.1
19-04-01 23:00,0.2
19-04-01 22:00,0.4
19-04-01 21:00,0.4
19-04-01 20:00,0.6
19-04-01 19:00,0.5
19-04-01 18:00,0.8
19-04-01 17:00,0.8
19-04-01 16:00,0.7
19-04-01 15:00,0.6
19-04-01 14:00,0.6
19-04-01 13:00,0.1
19-04-01 12:00,0.4
19-04-01 11:00,0.3
19-04-01 10:00,0.2
19-04-01 09:00,0.3
19-04-01 08:00,0.4
19-04-01 07:00,1.0
19-04-01 06:00,
19-04-01 05:00,0.2
19-04-01 04:00,0.1
19-04-01 03:00,0.1
19-04-01 02:00,0.1
19-04-01 01:00,0.1
19-04-01 00:00,0.1
18-04-01 23:00,0.1
18-04-01 22:00,0.2
18-04-01 21:00,0.1
18-04-01 20:00,0.3
18-04-01 19:00,0.4
18-04-01 18:00,0.8
18-04-01 17:00,0.9
18-04-01 16:00,0.9
18-04-01 15:00,0.7
18-04-01 14:00,0.4
18-04-01 13:00,0.5
18-04-01 12:00,0.4
18-04-01 11:00,0.3
18-04-01 10:00,0.4
18-04-01 09:00,0.5
18-04-01 08:00,0.7
18-04-01 07:00,1.5
18-04-01 06:00,1.4
18-04-01 05:00,0.5
18-04-01 04:00,0.2
18-04-01 03:00,0.1
18-04-01 02:00,0.1
18-04-01 01:00,0.1
18-04-01 00:00,0.1
17-04-01 23:00,0.2
17-04-01 22:00,0.4
17-04-01 21:00,0.4
17-04-01 20:00,0.7
17-04-01 19:00,0.9
17-04-01 18:00,1.6
17-04-01 17:00,0.3
17-04-01 16:00,0.5
17-04-01 15:00,0.6
17-04-01 14:00,0.4
17-04-01 13:00,0.5
17-04-01 12:00,0.3
17-04-01 11:00,0.3
