Datum Zeit,Borna SO2
,µg/m³
01-05-01 00:00,
30-04-01 23:00,1.8
30-04-01 22:00,2.2
30-04-01 21:00,2.3
30-04-01 20:00,4.2
30-04-01 19:00,4.4
30-04-01 18:00,5.0
30-04-01 17:00,5.4
30-04-01 16:00,7.9
30-04-01 15:00,11.7
30-04-01 14:00,17.1
30-04-01 13:00,18.5
30-04-01 12:00,16.5
30-04-01 11:00,11.4
30-04-01 10:00,10.2
30-04-01 09:00,3.1
30-04-01 08:00,1.2
30-04-01 07:00,1.2
30-04-01 06:00,1.0
30-04-01 05:00,1.0
30-04-01 04:00,1.0
30-04-01 03:00,1.0
30-04-01 02:00,1.0
30-04-01 01:00,1.0
30-04-01 00:00,
29-04-01 23:00,1.0
29-04-01 22:00,1.0
29-04-01 21:00,1.0
29-04-01 20:00,1.3
29-04-01 19:00,1.2
29-04-01 18:00,1.0
29-04-01 17:00,1.0
29-04-01 16:00,1.0
29-04-01 15:00,1.0
29-04-01 14:00,1.0
29-04-01 13:00,1.0
29-04-01 12:00,1.0
29-04-01 11:00,1.1
29-04-01 10:00,1.2
29-04-01 09:00,1.0
29-04-01 08:00,1.0
29-04-01 07:00,1.0
29-04-01 06:00,1.0
29-04-01 05:00,1.0
29-04-01 04:00,1.0
29-04-01 03:00,1.0
29-04-01 02:00,1.0
29-04-01 01:00,1.0
29-04-01 00:00,
28-04-01 23:00,1.0
28-04-01 22:00,1.0
28-04-01 21:00,1.0
28-04-01 20:00,1.0
28-04-01 19:00,1.0
28-04-01 18:00,1.0
28-04-01 17:00,1.1
28-04-01 16:00,1.1
28-04-01 15:00,1.0
28-04-01 14:00,1.0
28-04-01 13:00,1.1
28-04-01 12:00,1.0
28-04-01 11:00,1.0
28-04-01 10:00,1.2
28-04-01 09:00,1.0
28-04-01 08:00,1.0
28-04-01 07:00,1.0
28-04-01 06:00,1.0
28-04-01 05:00,1.0
28-04-01 04:00,1.0
28-04-01 03:00,1.0
28-04-01 02:00,1.0
28-04-01 01:00,1.0
28-04-01 00:00,
27-04-01 23:00,1.0
27-04-01 22:00,1.0
27-04-01 21:00,1.0
27-04-01 20:00,1.0
27-04-01 19:00,1.0
27-04-01 18:00,1.5
27-04-01 17:00,1.6
27-04-01 16:00,2.3
27-04-01 15:00,2.0
27-04-01 14:00,3.2
27-04-01 13:00,2.8
27-04-01 12:00,3.4
27-04-01 11:00,3.3
27-04-01 10:00,3.6
27-04-01 09:00,2.3
27-04-01 08:00,1.7
27-04-01 07:00,1.9
27-04-01 06:00,1.0
27-04-01 05:00,1.0
27-04-01 04:00,1.0
27-04-01 03:00,1.0
27-04-01 02:00,1.0
27-04-01 01:00,1.0
27-04-01 00:00,
26-04-01 23:00,1.0
26-04-01 22:00,1.1
26-04-01 21:00,1.0
26-04-01 20:00,1.4
26-04-01 19:00,1.3
26-04-01 18:00,2.2
26-04-01 17:00,4.1
26-04-01 16:00,3.0
26-04-01 15:00,2.8
26-04-01 14:00,3.7
26-04-01 13:00,2.8
