Datum Zeit,Chemnitz-Mitte BEN
,µg/m³
01-05-01 00:00,8.2
30-04-01 23:00,7.1
30-04-01 22:00,5.9
30-04-01 21:00,4.3
30-04-01 20:00,2.1
30-04-01 19:00,
30-04-01 18:00,
30-04-01 17:00,
30-04-01 16:00,
30-04-01 15:00,
30-04-01 14:00,1.6
30-04-01 13:00,1.4
30-04-01 12:00,1.3
30-04-01 11:00,1.4
30-04-01 10:00,2.1
30-04-01 09:00,2.4
30-04-01 08:00,4.7
30-04-01 07:00,5.5
30-04-01 06:00,4.6
30-04-01 05:00,2.1
30-04-01 04:00,2.1
30-04-01 03:00,2.8
30-04-01 02:00,3.8
30-04-01 01:00,3.8
30-04-01 00:00,3.4
29-04-01 23:00,3.0
29-04-01 22:00,1.9
29-04-01 21:00,1.6
29-04-01 20:00,0.9
29-04-01 19:00,0.7
29-04-01 18:00,0.7
29-04-01 17:00,0.5
29-04-01 16:00,0.6
29-04-01 15:00,0.8
29-04-01 14:00,0.8
29-04-01 13:00,1.0
29-04-01 12:00,0.8
29-04-01 11:00,0.9
29-04-01 10:00,0.8
29-04-01 09:00,1.0
29-04-01 08:00,0.5
29-04-01 07:00,0.7
29-04-01 06:00,0.5
29-04-01 05:00,0.7
29-04-01 04:00,0.7
29-04-01 03:00,0.7
29-04-01 02:00,0.8
29-04-01 01:00,1.0
29-04-01 00:00,1.1
28-04-01 23:00,1.0
28-04-01 22:00,1.0
28-04-01 21:00,1.0
28-04-01 20:00,0.8
28-04-01 19:00,0.9
28-04-01 18:00,0.6
28-04-01 17:00,0.5
28-04-01 16:00,0.7
28-04-01 15:00,0.7
28-04-01 14:00,0.7
28-04-01 13:00,0.8
28-04-01 12:00,0.7
28-04-01 11:00,0.8
28-04-01 10:00,0.8
28-04-01 09:00,0.8
28-04-01 08:00,1.1
28-04-01 07:00,0.9
28-04-01 06:00,0.7
28-04-01 05:00,0.5
28-04-01 04:00,0.6
28-04-01 03:00,0.8
28-04-01 02:00,1.4
28-04-01 01:00,2.7
28-04-01 00:00,2.1
27-04-01 23:00,1.6
27-04-01 22:00,1.4
27-04-01 21:00,1.1
27-04-01 20:00,1.6
27-04-01 19:00,1.4
27-04-01 18:00,1.3
27-04-01 17:00,1.2
27-04-01 16:00,1.2
27-04-01 15:00,1.0
27-04-01 14:00,0.9
27-04-01 13:00,1.0
27-04-01 12:00,1.0
27-04-01 11:00,1.2
27-04-01 10:00,1.2
27-04-01 09:00,1.5
