Datum Zeit,Glauchau O3
,µg/m³
01-05-01 00:00,
30-04-01 23:00,
30-04-01 22:00,
30-04-01 21:00,
30-04-01 20:00,
30-04-01 19:00,
30-04-01 18:00,121
30-04-01 17:00,127
30-04-01 16:00,125
30-04-01 15:00,119
30-04-01 14:00,102
30-04-01 13:00,81
30-04-01 12:00,66
30-04-01 11:00,46
30-04-01 10:00,
30-04-01 09:00,23
30-04-01 08:00,10
30-04-01 07:00,5
30-04-01 06:00,3
30-04-01 05:00,2
30-04-01 04:00,3
30-04-01 03:00,2
30-04-01 02:00,2
30-04-01 01:00,4
30-04-01 00:00,4
29-04-01 23:00,10
29-04-01 22:00,17
29-04-01 21:00,52
29-04-01 20:00,67
29-04-01 19:00,80
29-04-01 18:00,83
29-04-01 17:00,81
29-04-01 16:00,87
29-04-01 15:00,87
29-04-01 14:00,84
29-04-01 13:00,80
29-04-01 12:00,80
29-04-01 11:00,77
29-04-01 10:00,
29-04-01 09:00,78
29-04-01 08:00,69
29-04-01 07:00,53
29-04-01 06:00,54
29-04-01 05:00,59
29-04-01 04:00,56
29-04-01 03:00,54
29-04-01 02:00,53
29-04-01 01:00,54
29-04-01 00:00,57
28-04-01 23:00,62
28-04-01 22:00,60
28-04-01 21:00,63
28-04-01 20:00,66
28-04-01 19:00,78
28-04-01 18:00,79
28-04-01 17:00,86
28-04-01 16:00,85
28-04-01 15:00,80
28-04-01 14:00,69
28-04-01 13:00,74
28-04-01 12:00,69
28-04-01 11:00,
28-04-01 10:00,64
28-04-01 09:00,62
28-04-01 08:00,60
28-04-01 07:00,61
28-04-01 06:00,61
28-04-01 05:00,59
28-04-01 04:00,57
28-04-01 03:00,44
28-04-01 02:00,24
28-04-01 01:00,2
28-04-01 00:00,11
27-04-01 23:00,24
27-04-01 22:00,26
27-04-01 21:00,46
27-04-01 20:00,41
27-04-01 19:00,55
27-04-01 18:00,65
27-04-01 17:00,72
27-04-01 16:00,67
27-04-01 15:00,72
27-04-01 14:00,77
27-04-01 13:00,78
27-04-01 12:00,62
27-04-01 11:00,
27-04-01 10:00,66
27-04-01 09:00,54
27-04-01 08:00,32
27-04-01 07:00,29
27-04-01 06:00,24
27-04-01 05:00,33
27-04-01 04:00,36
27-04-01 03:00,45
27-04-01 02:00,50
27-04-01 01:00,52
27-04-01 00:00,49
26-04-01 23:00,45
26-04-01 22:00,51
26-04-01 21:00,50
26-04-01 20:00,53
26-04-01 19:00,78
26-04-01 18:00,69
26-04-01 17:00,71
26-04-01 16:00,78
26-04-01 15:00,74
26-04-01 14:00,71
26-04-01 13:00,75
26-04-01 12:00,
26-04-01 11:00,73
26-04-01 10:00,72
26-04-01 09:00,65
26-04-01 08:00,59
26-04-01 07:00,44
26-04-01 06:00,43
26-04-01 05:00,65
26-04-01 04:00,65
26-04-01 03:00,66
26-04-01 02:00,70
26-04-01 01:00,74
26-04-01 00:00,76
25-04-01 23:00,85
25-04-01 22:00,71
25-04-01 21:00,73
25-04-01 20:00,72
25-04-01 19:00,54
