Datum Zeit,Annaberg-Buchholz O3
,µg/m³
01-05-01 00:00,15
30-04-01 23:00,13
30-04-01 22:00,16
30-04-01 21:00,43
30-04-01 20:00,58
30-04-01 19:00,
30-04-01 18:00,92
30-04-01 17:00,100
30-04-01 16:00,101
30-04-01 15:00,91
30-04-01 14:00,77
30-04-01 13:00,71
30-04-01 12:00,68
30-04-01 11:00,68
30-04-01 10:00,66
30-04-01 09:00,66
30-04-01 08:00,57
30-04-01 07:00,43
30-04-01 06:00,27
30-04-01 05:00,40
30-04-01 04:00,66
30-04-01 03:00,36
30-04-01 02:00,4
30-04-01 01:00,4
30-04-01 00:00,4
29-04-01 23:00,3
29-04-01 22:00,11
29-04-01 21:00,24
29-04-01 20:00,33
29-04-01 19:00,
29-04-01 18:00,52
29-04-01 17:00,59
29-04-01 16:00,72
29-04-01 15:00,90
29-04-01 14:00,92
29-04-01 13:00,87
29-04-01 12:00,85
29-04-01 11:00,79
29-04-01 10:00,73
29-04-01 09:00,79
29-04-01 08:00,35
29-04-01 07:00,26
29-04-01 06:00,30
29-04-01 05:00,31
29-04-01 04:00,42
29-04-01 03:00,42
29-04-01 02:00,34
29-04-01 01:00,32
29-04-01 00:00,44
28-04-01 23:00,63
28-04-01 22:00,68
28-04-01 21:00,33
28-04-01 20:00,
28-04-01 19:00,80
28-04-01 18:00,82
28-04-01 17:00,84
28-04-01 16:00,88
28-04-01 15:00,89
28-04-01 14:00,82
28-04-01 13:00,81
28-04-01 12:00,76
28-04-01 11:00,74
28-04-01 10:00,76
28-04-01 09:00,77
28-04-01 08:00,73
28-04-01 07:00,64
28-04-01 06:00,61
28-04-01 05:00,75
28-04-01 04:00,74
28-04-01 03:00,75
28-04-01 02:00,51
28-04-01 01:00,19
28-04-01 00:00,28
27-04-01 23:00,21
27-04-01 22:00,28
27-04-01 21:00,34
27-04-01 20:00,
27-04-01 19:00,82
27-04-01 18:00,87
27-04-01 17:00,74
27-04-01 16:00,87
27-04-01 15:00,84
27-04-01 14:00,82
27-04-01 13:00,83
27-04-01 12:00,88
27-04-01 11:00,86
27-04-01 10:00,81
27-04-01 09:00,70
27-04-01 08:00,51
27-04-01 07:00,13
27-04-01 06:00,3
27-04-01 05:00,17
27-04-01 04:00,38
27-04-01 03:00,43
27-04-01 02:00,44
27-04-01 01:00,44
27-04-01 00:00,53
26-04-01 23:00,67
26-04-01 22:00,79
26-04-01 21:00,
26-04-01 20:00,87
26-04-01 19:00,87
26-04-01 18:00,87
26-04-01 17:00,90
26-04-01 16:00,87
26-04-01 15:00,83
26-04-01 14:00,73
26-04-01 13:00,91
26-04-01 12:00,89
26-04-01 11:00,84
26-04-01 10:00,83
26-04-01 09:00,81
26-04-01 08:00,74
26-04-01 07:00,57
26-04-01 06:00,65
26-04-01 05:00,75
26-04-01 04:00,82
26-04-01 03:00,82
26-04-01 02:00,87
26-04-01 01:00,89
26-04-01 00:00,88
25-04-01 23:00,99
25-04-01 22:00,99
25-04-01 21:00,
25-04-01 20:00,70
25-04-01 19:00,60
25-04-01 18:00,59
25-04-01 17:00,65
25-04-01 16:00,68
25-04-01 15:00,78
25-04-01 14:00,78
25-04-01 13:00,96
25-04-01 12:00,87
25-04-01 11:00,91
25-04-01 10:00,79
25-04-01 09:00,63
25-04-01 08:00,38
25-04-01 07:00,17
25-04-01 06:00,7
25-04-01 05:00,20
25-04-01 04:00,29
25-04-01 03:00,30
25-04-01 02:00,37
25-04-01 01:00,42
25-04-01 00:00,52
24-04-01 23:00,53
24-04-01 22:00,
24-04-01 21:00,51
24-04-01 20:00,32
24-04-01 19:00,76
24-04-01 18:00,105
24-04-01 17:00,104
24-04-01 16:00,99
24-04-01 15:00,95
24-04-01 14:00,94
24-04-01 13:00,98
24-04-01 12:00,99
24-04-01 11:00,98
24-04-01 10:00,81
24-04-01 09:00,42
24-04-01 08:00,15
24-04-01 07:00,6
24-04-01 06:00,6
24-04-01 05:00,19
24-04-01 04:00,20
24-04-01 03:00,28
24-04-01 02:00,33
24-04-01 01:00,41
24-04-01 00:00,44
23-04-01 23:00,42
