Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-04-01,27
29-04-01,13
28-04-01,12
27-04-01,12
26-04-01,9
25-04-01,21
24-04-01,30
23-04-01,18
22-04-01,12
21-04-01,19
20-04-01,16
19-04-01,13
18-04-01,13
17-04-01,22
16-04-01,10
15-04-01,12
14-04-01,10
13-04-01,8
12-04-01,17
11-04-01,21
10-04-01,14
09-04-01,14
08-04-01,15
07-04-01,14
06-04-01,11
05-04-01,14
04-04-01,21
03-04-01,28
02-04-01,28
01-04-01,21

