Datum Zeit,Fichtelberg O3
,µg/m³
01-05-01 00:00,120
30-04-01 23:00,121
30-04-01 22:00,117
30-04-01 21:00,
30-04-01 20:00,122
30-04-01 19:00,132
30-04-01 18:00,133
30-04-01 17:00,135
30-04-01 16:00,132
30-04-01 15:00,131
30-04-01 14:00,129
30-04-01 13:00,125
30-04-01 12:00,115
30-04-01 11:00,116
30-04-01 10:00,103
30-04-01 09:00,89
30-04-01 08:00,73
30-04-01 07:00,52
30-04-01 06:00,28
30-04-01 05:00,20
30-04-01 04:00,31
30-04-01 03:00,49
30-04-01 02:00,62
30-04-01 01:00,65
30-04-01 00:00,50
29-04-01 23:00,89
29-04-01 22:00,98
29-04-01 21:00,
29-04-01 20:00,85
29-04-01 19:00,86
29-04-01 18:00,86
29-04-01 17:00,98
29-04-01 16:00,104
29-04-01 15:00,103
29-04-01 14:00,103
29-04-01 13:00,102
29-04-01 12:00,98
29-04-01 11:00,98
29-04-01 10:00,92
29-04-01 09:00,92
29-04-01 08:00,92
29-04-01 07:00,95
29-04-01 06:00,83
29-04-01 05:00,76
29-04-01 04:00,80
29-04-01 03:00,94
29-04-01 02:00,88
29-04-01 01:00,85
29-04-01 00:00,86
28-04-01 23:00,84
28-04-01 22:00,
28-04-01 21:00,85
28-04-01 20:00,89
28-04-01 19:00,90
28-04-01 18:00,94
28-04-01 17:00,96
28-04-01 16:00,101
28-04-01 15:00,100
28-04-01 14:00,91
28-04-01 13:00,88
28-04-01 12:00,85
28-04-01 11:00,82
28-04-01 10:00,84
28-04-01 09:00,83
28-04-01 08:00,85
28-04-01 07:00,92
28-04-01 06:00,96
28-04-01 05:00,96
28-04-01 04:00,92
28-04-01 03:00,99
28-04-01 02:00,102
28-04-01 01:00,99
28-04-01 00:00,105
27-04-01 23:00,100
27-04-01 22:00,
27-04-01 21:00,93
27-04-01 20:00,95
27-04-01 19:00,100
27-04-01 18:00,103
27-04-01 17:00,105
27-04-01 16:00,107
27-04-01 15:00,108
27-04-01 14:00,99
27-04-01 13:00,103
27-04-01 12:00,106
27-04-01 11:00,98
27-04-01 10:00,101
27-04-01 09:00,100
27-04-01 08:00,96
27-04-01 07:00,91
27-04-01 06:00,90
27-04-01 05:00,88
27-04-01 04:00,87
27-04-01 03:00,86
27-04-01 02:00,86
27-04-01 01:00,87
27-04-01 00:00,90
26-04-01 23:00,
26-04-01 22:00,95
26-04-01 21:00,97
26-04-01 20:00,96
26-04-01 19:00,96
26-04-01 18:00,96
26-04-01 17:00,100
26-04-01 16:00,105
26-04-01 15:00,101
26-04-01 14:00,96
26-04-01 13:00,101
26-04-01 12:00,97
26-04-01 11:00,94
26-04-01 10:00,96
26-04-01 09:00,95
26-04-01 08:00,94
26-04-01 07:00,92
26-04-01 06:00,91
26-04-01 05:00,93
26-04-01 04:00,96
26-04-01 03:00,94
26-04-01 02:00,99
26-04-01 01:00,102
26-04-01 00:00,102
25-04-01 23:00,
25-04-01 22:00,119
25-04-01 21:00,117
25-04-01 20:00,81
25-04-01 19:00,72
25-04-01 18:00,116
25-04-01 17:00,121
25-04-01 16:00,123
25-04-01 15:00,123
25-04-01 14:00,121
25-04-01 13:00,118
25-04-01 12:00,113
25-04-01 11:00,118
