Datum Zeit,Glauchau NO2
,µg/m³
01-01-18 00:00,
31-12-17 23:00,
31-12-17 22:00,
31-12-17 21:00,
31-12-17 20:00,
31-12-17 19:00,
31-12-17 18:00,
31-12-17 17:00,
31-12-17 16:00,
31-12-17 15:00,
31-12-17 14:00,
31-12-17 13:00,
31-12-17 12:00,
31-12-17 11:00,
31-12-17 10:00,
31-12-17 09:00,
31-12-17 08:00,
31-12-17 07:00,
31-12-17 06:00,
31-12-17 05:00,
31-12-17 04:00,
31-12-17 03:00,
31-12-17 02:00,
31-12-17 01:00,
31-12-17 00:00,
30-12-17 23:00,
30-12-17 22:00,
30-12-17 21:00,
30-12-17 20:00,
30-12-17 19:00,
30-12-17 18:00,
30-12-17 17:00,
30-12-17 16:00,
30-12-17 15:00,
30-12-17 14:00,
30-12-17 13:00,
30-12-17 12:00,
30-12-17 11:00,
30-12-17 10:00,
30-12-17 09:00,
30-12-17 08:00,
30-12-17 07:00,
30-12-17 06:00,
30-12-17 05:00,
30-12-17 04:00,
30-12-17 03:00,
30-12-17 02:00,
30-12-17 01:00,
30-12-17 00:00,
29-12-17 23:00,
29-12-17 22:00,
29-12-17 21:00,
29-12-17 20:00,
29-12-17 19:00,
29-12-17 18:00,
29-12-17 17:00,
29-12-17 16:00,
29-12-17 15:00,
29-12-17 14:00,
29-12-17 13:00,
29-12-17 12:00,
29-12-17 11:00,14
29-12-17 10:00,13
29-12-17 09:00,11
29-12-17 08:00,12
29-12-17 07:00,10
29-12-17 06:00,9
29-12-17 05:00,10
29-12-17 04:00,8
29-12-17 03:00,10
29-12-17 02:00,11
29-12-17 01:00,13
29-12-17 00:00,13
28-12-17 23:00,12
28-12-17 22:00,13
28-12-17 21:00,26
28-12-17 20:00,46
28-12-17 19:00,32
28-12-17 18:00,22
28-12-17 17:00,17
28-12-17 16:00,12
28-12-17 15:00,13
28-12-17 14:00,12
28-12-17 13:00,18
28-12-17 12:00,20
28-12-17 11:00,17
28-12-17 10:00,21
28-12-17 09:00,20
28-12-17 08:00,19
28-12-17 07:00,21
28-12-17 06:00,18
28-12-17 05:00,13
28-12-17 04:00,9
28-12-17 03:00,13
28-12-17 02:00,25
28-12-17 01:00,24
28-12-17 00:00,27
27-12-17 23:00,34
27-12-17 22:00,41
27-12-17 21:00,40
27-12-17 20:00,42
27-12-17 19:00,50
27-12-17 18:00,45
27-12-17 17:00,35
27-12-17 16:00,43
27-12-17 15:00,24
27-12-17 14:00,21
27-12-17 13:00,20
27-12-17 12:00,20
27-12-17 11:00,23
27-12-17 10:00,41
27-12-17 09:00,43
27-12-17 08:00,33
27-12-17 07:00,46
27-12-17 06:00,41
27-12-17 05:00,20
27-12-17 04:00,7
27-12-17 03:00,5
27-12-17 02:00,5
27-12-17 01:00,6
27-12-17 00:00,10
26-12-17 23:00,10
26-12-17 22:00,12
26-12-17 21:00,10
26-12-17 20:00,16
26-12-17 19:00,10
26-12-17 18:00,9
26-12-17 17:00,9
26-12-17 16:00,10
26-12-17 15:00,10
26-12-17 14:00,7
26-12-17 13:00,6
26-12-17 12:00,7
26-12-17 11:00,8
26-12-17 10:00,7
26-12-17 09:00,6
26-12-17 08:00,6
26-12-17 07:00,8
26-12-17 06:00,6
26-12-17 05:00,7
26-12-17 04:00,7
26-12-17 03:00,7
26-12-17 02:00,7
26-12-17 01:00,8
26-12-17 00:00,14
25-12-17 23:00,29
25-12-17 22:00,31
25-12-17 21:00,37
25-12-17 20:00,25
25-12-17 19:00,10
25-12-17 18:00,17
25-12-17 17:00,12
25-12-17 16:00,7
25-12-17 15:00,6
25-12-17 14:00,5
25-12-17 13:00,6
25-12-17 12:00,8
25-12-17 11:00,6
25-12-17 10:00,6
25-12-17 09:00,5
25-12-17 08:00,5
25-12-17 07:00,4
25-12-17 06:00,5
25-12-17 05:00,5
25-12-17 04:00,4
25-12-17 03:00,4
25-12-17 02:00,5
25-12-17 01:00,6
25-12-17 00:00,5
24-12-17 23:00,7
24-12-17 22:00,7
24-12-17 21:00,6
24-12-17 20:00,6
24-12-17 19:00,6
24-12-17 18:00,7
24-12-17 17:00,6
24-12-17 16:00,6
24-12-17 15:00,6
24-12-17 14:00,7
24-12-17 13:00,6
24-12-17 12:00,7
24-12-17 11:00,5
24-12-17 10:00,6
24-12-17 09:00,3
24-12-17 08:00,3
24-12-17 07:00,3
24-12-17 06:00,4
24-12-17 05:00,4
24-12-17 04:00,4
24-12-17 03:00,6
24-12-17 02:00,6
24-12-17 01:00,7
24-12-17 00:00,7
23-12-17 23:00,6
23-12-17 22:00,6
23-12-17 21:00,8
23-12-17 20:00,10
23-12-17 19:00,12
23-12-17 18:00,15
23-12-17 17:00,15
23-12-17 16:00,14
23-12-17 15:00,15
23-12-17 14:00,13
23-12-17 13:00,14
23-12-17 12:00,15
23-12-17 11:00,17
23-12-17 10:00,14
23-12-17 09:00,11
23-12-17 08:00,14
23-12-17 07:00,10
23-12-17 06:00,9
23-12-17 05:00,9
23-12-17 04:00,9
23-12-17 03:00,7
23-12-17 02:00,9
23-12-17 01:00,22
23-12-17 00:00,20
22-12-17 23:00,29
22-12-17 22:00,27
22-12-17 21:00,34
22-12-17 20:00,30
22-12-17 19:00,26
22-12-17 18:00,33
22-12-17 17:00,31
22-12-17 16:00,31
22-12-17 15:00,30
22-12-17 14:00,31
22-12-17 13:00,29
22-12-17 12:00,30
22-12-17 11:00,28
22-12-17 10:00,37
22-12-17 09:00,40
22-12-17 08:00,41
22-12-17 07:00,36
22-12-17 06:00,30
22-12-17 05:00,28
22-12-17 04:00,25
22-12-17 03:00,25
22-12-17 02:00,27
22-12-17 01:00,30
22-12-17 00:00,33
21-12-17 23:00,35
21-12-17 22:00,35
21-12-17 21:00,36
21-12-17 20:00,38
21-12-17 19:00,40
21-12-17 18:00,42
21-12-17 17:00,44
21-12-17 16:00,45
21-12-17 15:00,39
21-12-17 14:00,34
21-12-17 13:00,34
21-12-17 12:00,36
21-12-17 11:00,36
21-12-17 10:00,36
21-12-17 09:00,34
21-12-17 08:00,34
21-12-17 07:00,32
21-12-17 06:00,29
21-12-17 05:00,27
21-12-17 04:00,28
21-12-17 03:00,30
21-12-17 02:00,32
21-12-17 01:00,33
21-12-17 00:00,35
20-12-17 23:00,37
20-12-17 22:00,38
20-12-17 21:00,40
20-12-17 20:00,39
20-12-17 19:00,39
20-12-17 18:00,40
20-12-17 17:00,40
20-12-17 16:00,42
20-12-17 15:00,35
20-12-17 14:00,30
20-12-17 13:00,26
20-12-17 12:00,30
20-12-17 11:00,29
20-12-17 10:00,33
20-12-17 09:00,38
20-12-17 08:00,41
20-12-17 07:00,35
20-12-17 06:00,27
20-12-17 05:00,26
20-12-17 04:00,29
20-12-17 03:00,28
20-12-17 02:00,31
20-12-17 01:00,26
20-12-17 00:00,30
19-12-17 23:00,29
19-12-17 22:00,33
19-12-17 21:00,34
19-12-17 20:00,29
19-12-17 19:00,29
19-12-17 18:00,28
19-12-17 17:00,35
19-12-17 16:00,33
19-12-17 15:00,32
19-12-17 14:00,28
19-12-17 13:00,23
19-12-17 12:00,26
19-12-17 11:00,26
19-12-17 10:00,29
19-12-17 09:00,37
19-12-17 08:00,44
19-12-17 07:00,41
19-12-17 06:00,30
19-12-17 05:00,23
19-12-17 04:00,21
19-12-17 03:00,22
19-12-17 02:00,23
19-12-17 01:00,27
19-12-17 00:00,26
18-12-17 23:00,28
18-12-17 22:00,42
18-12-17 21:00,49
18-12-17 20:00,51
18-12-17 19:00,52
18-12-17 18:00,64
18-12-17 17:00,56
18-12-17 16:00,38
18-12-17 15:00,28
18-12-17 14:00,25
18-12-17 13:00,24
18-12-17 12:00,28
18-12-17 11:00,43
18-12-17 10:00,58
18-12-17 09:00,61
18-12-17 08:00,64
18-12-17 07:00,40
18-12-17 06:00,26
18-12-17 05:00,21
18-12-17 04:00,19
18-12-17 03:00,18
18-12-17 02:00,18
18-12-17 01:00,17
18-12-17 00:00,29
17-12-17 23:00,24
17-12-17 22:00,30
17-12-17 21:00,31
17-12-17 20:00,31
17-12-17 19:00,30
17-12-17 18:00,27
17-12-17 17:00,16
17-12-17 16:00,14
17-12-17 15:00,15
17-12-17 14:00,13
17-12-17 13:00,9
17-12-17 12:00,10
17-12-17 11:00,10
17-12-17 10:00,12
17-12-17 09:00,9
17-12-17 08:00,8
17-12-17 07:00,7
17-12-17 06:00,8
17-12-17 05:00,7
17-12-17 04:00,7
17-12-17 03:00,8
17-12-17 02:00,9
17-12-17 01:00,9
17-12-17 00:00,9
16-12-17 23:00,11
16-12-17 22:00,12
16-12-17 21:00,12
16-12-17 20:00,15
16-12-17 19:00,14
16-12-17 18:00,20
16-12-17 17:00,22
16-12-17 16:00,18
16-12-17 15:00,15
16-12-17 14:00,15
16-12-17 13:00,14
16-12-17 12:00,18
16-12-17 11:00,30
16-12-17 10:00,28
16-12-17 09:00,27
16-12-17 08:00,32
16-12-17 07:00,31
16-12-17 06:00,31
16-12-17 05:00,29
16-12-17 04:00,31
16-12-17 03:00,31
16-12-17 02:00,28
16-12-17 01:00,37
16-12-17 00:00,29
15-12-17 23:00,27
15-12-17 22:00,21
15-12-17 21:00,23
15-12-17 20:00,43
15-12-17 19:00,48
15-12-17 18:00,54
15-12-17 17:00,44
15-12-17 16:00,42
15-12-17 15:00,24
15-12-17 14:00,23
15-12-17 13:00,17
15-12-17 12:00,20
15-12-17 11:00,21
15-12-17 10:00,23
15-12-17 09:00,23
15-12-17 08:00,47
15-12-17 07:00,51
15-12-17 06:00,38
15-12-17 05:00,35
15-12-17 04:00,14
15-12-17 03:00,11
15-12-17 02:00,9
15-12-17 01:00,12
15-12-17 00:00,19
14-12-17 23:00,22
14-12-17 22:00,18
14-12-17 21:00,14
14-12-17 20:00,11
14-12-17 19:00,19
14-12-17 18:00,14
14-12-17 17:00,19
14-12-17 16:00,21
14-12-17 15:00,15
14-12-17 14:00,9
14-12-17 13:00,7
14-12-17 12:00,8
14-12-17 11:00,8
14-12-17 10:00,11
14-12-17 09:00,13
14-12-17 08:00,22
14-12-17 07:00,21
14-12-17 06:00,8
14-12-17 05:00,6
14-12-17 04:00,6
14-12-17 03:00,6
14-12-17 02:00,6
14-12-17 01:00,7
14-12-17 00:00,9
13-12-17 23:00,11
13-12-17 22:00,12
13-12-17 21:00,15
13-12-17 20:00,19
13-12-17 19:00,20
13-12-17 18:00,21
13-12-17 17:00,23
13-12-17 16:00,24
13-12-17 15:00,18
13-12-17 14:00,16
13-12-17 13:00,15
13-12-17 12:00,17
13-12-17 11:00,23
13-12-17 10:00,25
13-12-17 09:00,31
13-12-17 08:00,31
13-12-17 07:00,31
13-12-17 06:00,21
13-12-17 05:00,12
13-12-17 04:00,12
13-12-17 03:00,14
13-12-17 02:00,13
13-12-17 01:00,15
13-12-17 00:00,20
12-12-17 23:00,16
12-12-17 22:00,15
12-12-17 21:00,17
12-12-17 20:00,21
12-12-17 19:00,24
12-12-17 18:00,23
12-12-17 17:00,21
12-12-17 16:00,17
12-12-17 15:00,12
12-12-17 14:00,11
12-12-17 13:00,13
12-12-17 12:00,11
12-12-17 11:00,13
12-12-17 10:00,16
12-12-17 09:00,16
12-12-17 08:00,11
12-12-17 07:00,8
12-12-17 06:00,6
12-12-17 05:00,4
12-12-17 04:00,5
12-12-17 03:00,5
12-12-17 02:00,6
12-12-17 01:00,6
12-12-17 00:00,8
11-12-17 23:00,13
11-12-17 22:00,21
11-12-17 21:00,23
11-12-17 20:00,24
11-12-17 19:00,22
11-12-17 18:00,52
11-12-17 17:00,35
11-12-17 16:00,55
11-12-17 15:00,64
11-12-17 14:00,47
11-12-17 13:00,39
11-12-17 12:00,40
11-12-17 11:00,31
11-12-17 10:00,29
11-12-17 09:00,44
11-12-17 08:00,47
11-12-17 07:00,16
11-12-17 06:00,8
11-12-17 05:00,5
11-12-17 04:00,4
11-12-17 03:00,4
11-12-17 02:00,4
11-12-17 01:00,6
11-12-17 00:00,8
10-12-17 23:00,6
10-12-17 22:00,8
10-12-17 21:00,10
10-12-17 20:00,9
10-12-17 19:00,8
10-12-17 18:00,10
10-12-17 17:00,11
10-12-17 16:00,11
10-12-17 15:00,9
10-12-17 14:00,9
10-12-17 13:00,8
10-12-17 12:00,8
10-12-17 11:00,8
10-12-17 10:00,7
10-12-17 09:00,6
10-12-17 08:00,6
10-12-17 07:00,5
10-12-17 06:00,5
10-12-17 05:00,5
10-12-17 04:00,6
10-12-17 03:00,6
10-12-17 02:00,6
10-12-17 01:00,6
10-12-17 00:00,7
09-12-17 23:00,10
09-12-17 22:00,12
09-12-17 21:00,12
09-12-17 20:00,13
09-12-17 19:00,12
09-12-17 18:00,13
09-12-17 17:00,10
09-12-17 16:00,10
09-12-17 15:00,10
09-12-17 14:00,9
09-12-17 13:00,8
09-12-17 12:00,12
09-12-17 11:00,13
09-12-17 10:00,10
09-12-17 09:00,13
09-12-17 08:00,11
09-12-17 07:00,8
09-12-17 06:00,13
09-12-17 05:00,10
09-12-17 04:00,8
09-12-17 03:00,18
09-12-17 02:00,19
09-12-17 01:00,13
09-12-17 00:00,13
08-12-17 23:00,11
08-12-17 22:00,10
08-12-17 21:00,10
08-12-17 20:00,13
08-12-17 19:00,19
08-12-17 18:00,24
08-12-17 17:00,23
08-12-17 16:00,16
08-12-17 15:00,11
08-12-17 14:00,20
08-12-17 13:00,15
08-12-17 12:00,12
08-12-17 11:00,14
08-12-17 10:00,18
08-12-17 09:00,35
08-12-17 08:00,26
08-12-17 07:00,22
08-12-17 06:00,21
08-12-17 05:00,11
08-12-17 04:00,12
08-12-17 03:00,11
08-12-17 02:00,11
08-12-17 01:00,14
08-12-17 00:00,14
07-12-17 23:00,15
07-12-17 22:00,17
07-12-17 21:00,19
07-12-17 20:00,21
07-12-17 19:00,22
07-12-17 18:00,25
07-12-17 17:00,25
07-12-17 16:00,27
07-12-17 15:00,20
07-12-17 14:00,16
07-12-17 13:00,14
07-12-17 12:00,15
07-12-17 11:00,15
07-12-17 10:00,17
07-12-17 09:00,19
07-12-17 08:00,22
07-12-17 07:00,13
07-12-17 06:00,11
07-12-17 05:00,8
07-12-17 04:00,11
07-12-17 03:00,12
07-12-17 02:00,10
07-12-17 01:00,12
07-12-17 00:00,11
06-12-17 23:00,13
06-12-17 22:00,16
06-12-17 21:00,17
06-12-17 20:00,24
06-12-17 19:00,26
06-12-17 18:00,31
06-12-17 17:00,32
06-12-17 16:00,20
06-12-17 15:00,18
06-12-17 14:00,15
06-12-17 13:00,14
06-12-17 12:00,14
06-12-17 11:00,21
06-12-17 10:00,25
06-12-17 09:00,27
06-12-17 08:00,29
06-12-17 07:00,24
06-12-17 06:00,11
06-12-17 05:00,7
06-12-17 04:00,12
06-12-17 03:00,22
06-12-17 02:00,19
06-12-17 01:00,17
06-12-17 00:00,21
05-12-17 23:00,17
05-12-17 22:00,17
05-12-17 21:00,18
05-12-17 20:00,19
05-12-17 19:00,32
05-12-17 18:00,31
05-12-17 17:00,21
05-12-17 16:00,21
05-12-17 15:00,19
05-12-17 14:00,18
05-12-17 13:00,19
05-12-17 12:00,21
05-12-17 11:00,24
05-12-17 10:00,22
05-12-17 09:00,21
05-12-17 08:00,21
05-12-17 07:00,17
05-12-17 06:00,11
05-12-17 05:00,7
05-12-17 04:00,6
05-12-17 03:00,9
05-12-17 02:00,9
05-12-17 01:00,10
05-12-17 00:00,11
04-12-17 23:00,14
04-12-17 22:00,19
04-12-17 21:00,19
04-12-17 20:00,24
04-12-17 19:00,25
04-12-17 18:00,29
04-12-17 17:00,31
04-12-17 16:00,32
04-12-17 15:00,29
04-12-17 14:00,29
04-12-17 13:00,27
04-12-17 12:00,29
04-12-17 11:00,27
04-12-17 10:00,27
04-12-17 09:00,26
04-12-17 08:00,27
04-12-17 07:00,21
04-12-17 06:00,20
04-12-17 05:00,15
04-12-17 04:00,15
04-12-17 03:00,14
04-12-17 02:00,14
04-12-17 01:00,16
04-12-17 00:00,16
03-12-17 23:00,15
03-12-17 22:00,15
03-12-17 21:00,15
03-12-17 20:00,16
03-12-17 19:00,18
03-12-17 18:00,16
03-12-17 17:00,14
03-12-17 16:00,12
03-12-17 15:00,11
03-12-17 14:00,10
03-12-17 13:00,10
03-12-17 12:00,8
03-12-17 11:00,12
03-12-17 10:00,11
03-12-17 09:00,13
03-12-17 08:00,15
03-12-17 07:00,16
03-12-17 06:00,17
03-12-17 05:00,17
03-12-17 04:00,22
03-12-17 03:00,28
03-12-17 02:00,29
03-12-17 01:00,32
03-12-17 00:00,32
02-12-17 23:00,36
02-12-17 22:00,39
02-12-17 21:00,42
