Datum Zeit,Dresden-Bergstraße NO
,µg/m³
01-01-18 00:00,
31-12-17 23:00,12
31-12-17 22:00,12
31-12-17 21:00,11
31-12-17 20:00,28
31-12-17 19:00,25
31-12-17 18:00,34
31-12-17 17:00,29
31-12-17 16:00,24
31-12-17 15:00,20
31-12-17 14:00,25
31-12-17 13:00,23
31-12-17 12:00,16
31-12-17 11:00,23
31-12-17 10:00,39
31-12-17 09:00,10
31-12-17 08:00,11
31-12-17 07:00,14
31-12-17 06:00,2
31-12-17 05:00,1
31-12-17 04:00,2
31-12-17 03:00,2
31-12-17 02:00,4
31-12-17 01:00,5
31-12-17 00:00,8
30-12-17 23:00,16
30-12-17 22:00,10
30-12-17 21:00,21
30-12-17 20:00,27
30-12-17 19:00,50
30-12-17 18:00,64
30-12-17 17:00,52
30-12-17 16:00,32
30-12-17 15:00,41
30-12-17 14:00,26
30-12-17 13:00,28
30-12-17 12:00,45
30-12-17 11:00,22
30-12-17 10:00,19
30-12-17 09:00,17
30-12-17 08:00,16
30-12-17 07:00,24
30-12-17 06:00,5
30-12-17 05:00,3
30-12-17 04:00,3
30-12-17 03:00,2
30-12-17 02:00,8
30-12-17 01:00,11
30-12-17 00:00,22
29-12-17 23:00,78
29-12-17 22:00,32
29-12-17 21:00,21
29-12-17 20:00,60
29-12-17 19:00,62
29-12-17 18:00,123
29-12-17 17:00,179
29-12-17 16:00,91
29-12-17 15:00,56
29-12-17 14:00,57
29-12-17 13:00,52
29-12-17 12:00,60
29-12-17 11:00,60
29-12-17 10:00,54
29-12-17 09:00,42
29-12-17 08:00,36
29-12-17 07:00,34
29-12-17 06:00,13
29-12-17 05:00,9
29-12-17 04:00,9
29-12-17 03:00,4
29-12-17 02:00,9
29-12-17 01:00,12
29-12-17 00:00,21
28-12-17 23:00,36
28-12-17 22:00,32
28-12-17 21:00,27
28-12-17 20:00,25
28-12-17 19:00,53
28-12-17 18:00,38
28-12-17 17:00,30
28-12-17 16:00,34
28-12-17 15:00,20
28-12-17 14:00,28
28-12-17 13:00,23
28-12-17 12:00,32
28-12-17 11:00,18
28-12-17 10:00,29
28-12-17 09:00,33
28-12-17 08:00,59
28-12-17 07:00,41
28-12-17 06:00,23
28-12-17 05:00,11
28-12-17 04:00,12
28-12-17 03:00,44
28-12-17 02:00,28
28-12-17 01:00,28
28-12-17 00:00,19
27-12-17 23:00,30
27-12-17 22:00,30
27-12-17 21:00,40
27-12-17 20:00,31
27-12-17 19:00,45
27-12-17 18:00,50
27-12-17 17:00,41
27-12-17 16:00,36
27-12-17 15:00,42
27-12-17 14:00,19
27-12-17 13:00,25
27-12-17 12:00,26
27-12-17 11:00,33
27-12-17 10:00,24
27-12-17 09:00,24
27-12-17 08:00,15
27-12-17 07:00,19
27-12-17 06:00,8
27-12-17 05:00,4
27-12-17 04:00,4
27-12-17 03:00,3
27-12-17 02:00,2
27-12-17 01:00,7
27-12-17 00:00,12
26-12-17 23:00,38
26-12-17 22:00,29
26-12-17 21:00,31
26-12-17 20:00,31
26-12-17 19:00,27
26-12-17 18:00,30
26-12-17 17:00,52
26-12-17 16:00,19
26-12-17 15:00,14
26-12-17 14:00,14
26-12-17 13:00,20
26-12-17 12:00,21
26-12-17 11:00,15
26-12-17 10:00,9
26-12-17 09:00,4
26-12-17 08:00,2
26-12-17 07:00,3
26-12-17 06:00,1
26-12-17 05:00,1
26-12-17 04:00,2
26-12-17 03:00,2
26-12-17 02:00,2
26-12-17 01:00,3
26-12-17 00:00,5
25-12-17 23:00,24
25-12-17 22:00,14
25-12-17 21:00,92
25-12-17 20:00,148
25-12-17 19:00,139
25-12-17 18:00,160
25-12-17 17:00,111
25-12-17 16:00,51
25-12-17 15:00,33
25-12-17 14:00,26
25-12-17 13:00,35
25-12-17 12:00,47
25-12-17 11:00,33
25-12-17 10:00,21
25-12-17 09:00,12
25-12-17 08:00,10
25-12-17 07:00,15
25-12-17 06:00,6
25-12-17 05:00,3
25-12-17 04:00,2
25-12-17 03:00,1
25-12-17 02:00,4
25-12-17 01:00,5
25-12-17 00:00,9
24-12-17 23:00,13
24-12-17 22:00,10
24-12-17 21:00,11
24-12-17 20:00,9
24-12-17 19:00,19
24-12-17 18:00,24
24-12-17 17:00,37
24-12-17 16:00,27
24-12-17 15:00,37
24-12-17 14:00,32
24-12-17 13:00,22
24-12-17 12:00,23
24-12-17 11:00,20
24-12-17 10:00,13
24-12-17 09:00,12
24-12-17 08:00,3
24-12-17 07:00,3
24-12-17 06:00,2
24-12-17 05:00,2
24-12-17 04:00,3
24-12-17 03:00,3
24-12-17 02:00,4
24-12-17 01:00,6
24-12-17 00:00,12
23-12-17 23:00,12
23-12-17 22:00,16
23-12-17 21:00,21
23-12-17 20:00,26
23-12-17 19:00,34
23-12-17 18:00,36
23-12-17 17:00,39
23-12-17 16:00,29
23-12-17 15:00,23
23-12-17 14:00,26
23-12-17 13:00,33
23-12-17 12:00,25
23-12-17 11:00,29
23-12-17 10:00,20
23-12-17 09:00,15
23-12-17 08:00,13
23-12-17 07:00,7
23-12-17 06:00,4
23-12-17 05:00,4
23-12-17 04:00,2
23-12-17 03:00,3
23-12-17 02:00,6
23-12-17 01:00,8
23-12-17 00:00,10
22-12-17 23:00,9
22-12-17 22:00,14
22-12-17 21:00,26
22-12-17 20:00,19
22-12-17 19:00,23
22-12-17 18:00,40
22-12-17 17:00,40
22-12-17 16:00,28
22-12-17 15:00,39
22-12-17 14:00,38
22-12-17 13:00,39
22-12-17 12:00,64
22-12-17 11:00,39
22-12-17 10:00,48
22-12-17 09:00,57
22-12-17 08:00,84
22-12-17 07:00,58
22-12-17 06:00,24
22-12-17 05:00,5
22-12-17 04:00,10
22-12-17 03:00,4
22-12-17 02:00,8
22-12-17 01:00,4
22-12-17 00:00,8
21-12-17 23:00,19
21-12-17 22:00,29
21-12-17 21:00,21
21-12-17 20:00,29
21-12-17 19:00,46
21-12-17 18:00,76
21-12-17 17:00,66
21-12-17 16:00,60
21-12-17 15:00,70
21-12-17 14:00,106
21-12-17 13:00,98
21-12-17 12:00,104
21-12-17 11:00,107
21-12-17 10:00,102
21-12-17 09:00,82
21-12-17 08:00,87
21-12-17 07:00,73
21-12-17 06:00,48
21-12-17 05:00,59
21-12-17 04:00,17
21-12-17 03:00,16
21-12-17 02:00,36
21-12-17 01:00,54
21-12-17 00:00,68
20-12-17 23:00,92
20-12-17 22:00,112
20-12-17 21:00,141
20-12-17 20:00,158
20-12-17 19:00,274
20-12-17 18:00,274
20-12-17 17:00,296
20-12-17 16:00,322
20-12-17 15:00,176
20-12-17 14:00,177
20-12-17 13:00,157
20-12-17 12:00,258
20-12-17 11:00,234
20-12-17 10:00,225
20-12-17 09:00,257
20-12-17 08:00,212
20-12-17 07:00,131
20-12-17 06:00,52
20-12-17 05:00,14
20-12-17 04:00,11
20-12-17 03:00,20
20-12-17 02:00,15
20-12-17 01:00,29
20-12-17 00:00,46
19-12-17 23:00,59
19-12-17 22:00,41
19-12-17 21:00,49
19-12-17 20:00,56
19-12-17 19:00,71
19-12-17 18:00,88
19-12-17 17:00,110
19-12-17 16:00,143
19-12-17 15:00,161
19-12-17 14:00,137
19-12-17 13:00,156
19-12-17 12:00,115
19-12-17 11:00,150
19-12-17 10:00,246
19-12-17 09:00,189
19-12-17 08:00,224
19-12-17 07:00,100
19-12-17 06:00,38
19-12-17 05:00,17
19-12-17 04:00,8
19-12-17 03:00,5
19-12-17 02:00,4
19-12-17 01:00,13
19-12-17 00:00,24
18-12-17 23:00,72
18-12-17 22:00,94
18-12-17 21:00,86
18-12-17 20:00,181
18-12-17 19:00,273
18-12-17 18:00,349
18-12-17 17:00,325
18-12-17 16:00,305
18-12-17 15:00,155
18-12-17 14:00,142
18-12-17 13:00,142
18-12-17 12:00,145
18-12-17 11:00,131
18-12-17 10:00,133
18-12-17 09:00,186
18-12-17 08:00,216
18-12-17 07:00,97
18-12-17 06:00,26
18-12-17 05:00,13
18-12-17 04:00,4
18-12-17 03:00,8
18-12-17 02:00,7
18-12-17 01:00,16
18-12-17 00:00,15
17-12-17 23:00,34
17-12-17 22:00,30
17-12-17 21:00,20
17-12-17 20:00,25
17-12-17 19:00,31
17-12-17 18:00,26
17-12-17 17:00,27
17-12-17 16:00,23
17-12-17 15:00,32
17-12-17 14:00,26
17-12-17 13:00,49
17-12-17 12:00,26
17-12-17 11:00,33
17-12-17 10:00,39
17-12-17 09:00,18
17-12-17 08:00,18
17-12-17 07:00,8
17-12-17 06:00,9
17-12-17 05:00,6
17-12-17 04:00,11
17-12-17 03:00,9
17-12-17 02:00,15
17-12-17 01:00,22
17-12-17 00:00,25
16-12-17 23:00,36
16-12-17 22:00,50
16-12-17 21:00,55
16-12-17 20:00,85
16-12-17 19:00,90
16-12-17 18:00,143
16-12-17 17:00,77
16-12-17 16:00,49
16-12-17 15:00,54
16-12-17 14:00,59
16-12-17 13:00,45
16-12-17 12:00,115
16-12-17 11:00,156
16-12-17 10:00,143
16-12-17 09:00,94
16-12-17 08:00,49
16-12-17 07:00,49
16-12-17 06:00,61
16-12-17 05:00,59
16-12-17 04:00,45
16-12-17 03:00,33
16-12-17 02:00,53
16-12-17 01:00,63
16-12-17 00:00,78
15-12-17 23:00,121
15-12-17 22:00,99
15-12-17 21:00,108
15-12-17 20:00,200
15-12-17 19:00,206
15-12-17 18:00,260
15-12-17 17:00,182
15-12-17 16:00,155
15-12-17 15:00,109
15-12-17 14:00,80
15-12-17 13:00,97
15-12-17 12:00,70
15-12-17 11:00,63
15-12-17 10:00,238
15-12-17 09:00,124
15-12-17 08:00,77
15-12-17 07:00,55
15-12-17 06:00,16
15-12-17 05:00,15
15-12-17 04:00,12
15-12-17 03:00,7
15-12-17 02:00,15
15-12-17 01:00,12
15-12-17 00:00,19
14-12-17 23:00,34
14-12-17 22:00,36
14-12-17 21:00,48
14-12-17 20:00,53
14-12-17 19:00,86
14-12-17 18:00,105
14-12-17 17:00,109
14-12-17 16:00,
14-12-17 15:00,
14-12-17 14:00,
14-12-17 13:00,
14-12-17 12:00,
14-12-17 11:00,
14-12-17 10:00,75
14-12-17 09:00,114
14-12-17 08:00,139
14-12-17 07:00,103
14-12-17 06:00,36
14-12-17 05:00,5
14-12-17 04:00,2
14-12-17 03:00,2
14-12-17 02:00,2
14-12-17 01:00,6
14-12-17 00:00,10
13-12-17 23:00,22
13-12-17 22:00,29
13-12-17 21:00,34
13-12-17 20:00,56
13-12-17 19:00,85
13-12-17 18:00,130
13-12-17 17:00,164
13-12-17 16:00,172
13-12-17 15:00,112
13-12-17 14:00,67
13-12-17 13:00,109
13-12-17 12:00,
13-12-17 11:00,113
13-12-17 10:00,105
13-12-17 09:00,265
13-12-17 08:00,213
13-12-17 07:00,87
13-12-17 06:00,33
13-12-17 05:00,11
13-12-17 04:00,3
13-12-17 03:00,4
13-12-17 02:00,5
13-12-17 01:00,11
13-12-17 00:00,15
12-12-17 23:00,24
12-12-17 22:00,27
12-12-17 21:00,33
12-12-17 20:00,41
12-12-17 19:00,68
12-12-17 18:00,79
12-12-17 17:00,103
12-12-17 16:00,98
12-12-17 15:00,81
12-12-17 14:00,67
12-12-17 13:00,44
12-12-17 12:00,55
12-12-17 11:00,59
12-12-17 10:00,59
12-12-17 09:00,70
12-12-17 08:00,90
12-12-17 07:00,93
12-12-17 06:00,34
12-12-17 05:00,3
12-12-17 04:00,1
12-12-17 03:00,3
12-12-17 02:00,9
12-12-17 01:00,10
12-12-17 00:00,23
11-12-17 23:00,39
11-12-17 22:00,28
11-12-17 21:00,106
11-12-17 20:00,66
11-12-17 19:00,31
11-12-17 18:00,48
11-12-17 17:00,57
11-12-17 16:00,61
11-12-17 15:00,58
11-12-17 14:00,50
11-12-17 13:00,90
11-12-17 12:00,55
11-12-17 11:00,88
11-12-17 10:00,159
11-12-17 09:00,275
11-12-17 08:00,188
11-12-17 07:00,96
11-12-17 06:00,28
11-12-17 05:00,6
11-12-17 04:00,5
11-12-17 03:00,2
11-12-17 02:00,3
11-12-17 01:00,5
11-12-17 00:00,5
10-12-17 23:00,9
10-12-17 22:00,11
10-12-17 21:00,41
10-12-17 20:00,29
10-12-17 19:00,32
10-12-17 18:00,29
10-12-17 17:00,26
10-12-17 16:00,36
10-12-17 15:00,37
10-12-17 14:00,38
10-12-17 13:00,30
10-12-17 12:00,35
10-12-17 11:00,47
10-12-17 10:00,46
10-12-17 09:00,12
10-12-17 08:00,13
10-12-17 07:00,16
10-12-17 06:00,5
10-12-17 05:00,6
10-12-17 04:00,6
10-12-17 03:00,5
10-12-17 02:00,9
10-12-17 01:00,17
10-12-17 00:00,18
09-12-17 23:00,32
09-12-17 22:00,52
09-12-17 21:00,45
09-12-17 20:00,72
09-12-17 19:00,139
09-12-17 18:00,99
09-12-17 17:00,94
09-12-17 16:00,64
09-12-17 15:00,58
09-12-17 14:00,60
09-12-17 13:00,40
09-12-17 12:00,48
09-12-17 11:00,52
09-12-17 10:00,41
09-12-17 09:00,26
09-12-17 08:00,18
09-12-17 07:00,12
09-12-17 06:00,7
09-12-17 05:00,9
09-12-17 04:00,18
09-12-17 03:00,11
09-12-17 02:00,14
09-12-17 01:00,25
09-12-17 00:00,20
08-12-17 23:00,27
08-12-17 22:00,45
08-12-17 21:00,45
08-12-17 20:00,59
08-12-17 19:00,91
08-12-17 18:00,153
08-12-17 17:00,192
08-12-17 16:00,177
08-12-17 15:00,74
08-12-17 14:00,61
08-12-17 13:00,44
08-12-17 12:00,66
08-12-17 11:00,75
08-12-17 10:00,70
08-12-17 09:00,88
08-12-17 08:00,79
08-12-17 07:00,52
08-12-17 06:00,31
08-12-17 05:00,11
08-12-17 04:00,5
08-12-17 03:00,1
08-12-17 02:00,8
08-12-17 01:00,13
08-12-17 00:00,13
07-12-17 23:00,23
07-12-17 22:00,29
07-12-17 21:00,61
07-12-17 20:00,117
07-12-17 19:00,202
07-12-17 18:00,261
07-12-17 17:00,324
07-12-17 16:00,265
07-12-17 15:00,194
07-12-17 14:00,133
07-12-17 13:00,136
07-12-17 12:00,156
07-12-17 11:00,105
07-12-17 10:00,150
07-12-17 09:00,246
07-12-17 08:00,266
07-12-17 07:00,97
07-12-17 06:00,47
07-12-17 05:00,12
07-12-17 04:00,6
07-12-17 03:00,3
07-12-17 02:00,7
07-12-17 01:00,8
07-12-17 00:00,13
06-12-17 23:00,27
06-12-17 22:00,24
06-12-17 21:00,21
06-12-17 20:00,35
06-12-17 19:00,67
06-12-17 18:00,78
06-12-17 17:00,98
06-12-17 16:00,77
06-12-17 15:00,65
06-12-17 14:00,69
06-12-17 13:00,63
06-12-17 12:00,47
06-12-17 11:00,54
06-12-17 10:00,59
06-12-17 09:00,61
06-12-17 08:00,58
06-12-17 07:00,35
06-12-17 06:00,19
06-12-17 05:00,4
06-12-17 04:00,4
06-12-17 03:00,3
06-12-17 02:00,2
06-12-17 01:00,6
06-12-17 00:00,13
05-12-17 23:00,17
05-12-17 22:00,25
05-12-17 21:00,31
05-12-17 20:00,35
05-12-17 19:00,57
05-12-17 18:00,87
05-12-17 17:00,114
05-12-17 16:00,92
05-12-17 15:00,75
05-12-17 14:00,62
05-12-17 13:00,49
05-12-17 12:00,49
05-12-17 11:00,39
05-12-17 10:00,38
05-12-17 09:00,35
05-12-17 08:00,24
05-12-17 07:00,23
05-12-17 06:00,14
05-12-17 05:00,18
05-12-17 04:00,4
05-12-17 03:00,3
05-12-17 02:00,1
05-12-17 01:00,3
05-12-17 00:00,4
04-12-17 23:00,13
04-12-17 22:00,14
04-12-17 21:00,17
04-12-17 20:00,24
04-12-17 19:00,27
04-12-17 18:00,79
04-12-17 17:00,66
04-12-17 16:00,64
04-12-17 15:00,57
04-12-17 14:00,46
04-12-17 13:00,46
04-12-17 12:00,37
04-12-17 11:00,51
04-12-17 10:00,84
04-12-17 09:00,61
04-12-17 08:00,68
04-12-17 07:00,52
04-12-17 06:00,23
04-12-17 05:00,5
04-12-17 04:00,4
04-12-17 03:00,4
04-12-17 02:00,2
04-12-17 01:00,4
04-12-17 00:00,7
03-12-17 23:00,16
03-12-17 22:00,18
03-12-17 21:00,27
03-12-17 20:00,55
03-12-17 19:00,107
03-12-17 18:00,107
03-12-17 17:00,130
03-12-17 16:00,101
03-12-17 15:00,101
03-12-17 14:00,67
03-12-17 13:00,49
03-12-17 12:00,77
03-12-17 11:00,53
03-12-17 10:00,51
03-12-17 09:00,39
03-12-17 08:00,25
03-12-17 07:00,25
03-12-17 06:00,30
03-12-17 05:00,8
03-12-17 04:00,35
03-12-17 03:00,24
03-12-17 02:00,66
