Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2010-01-01,,,,,,45,33.84,,
2010-01-01,01:00,4.4,3,28,,,,,15.8
2010-01-01,02:00,4.4,1,23,,,,,12.7
2010-01-01,03:00,4.4,1,21,,,,,11.4
2010-01-01,04:00,4.3,1,20,,,,,9.1
2010-01-01,05:00,4.3,1,20,,,,,10.7
2010-01-01,06:00,4.2,2,24,,,,,9.5
2010-01-01,07:00,4.1,5,22,,,,,6.2
2010-01-01,08:00,3.7,1,22,,,,,5.8
2010-01-01,09:00,3.4,1,18,,,,,3.9
2010-01-01,10:00,3.1,1,18,,,,,4.4
2010-01-01,11:00,3.0,3,18,,,,,5.4
2010-01-01,12:00,2.8,7,19,,,,,8.3
2010-01-01,13:00,2.8,5,19,,,,,11.4
2010-01-01,14:00,2.6,4,20,,,,,7.8
2010-01-01,15:00,2.5,4,17,,,,,5.4
2010-01-01,16:00,2.6,4,20,,,,,6.8
2010-01-01,17:00,2.7,13,24,,,,,6.0
2010-01-01,18:00,2.5,4,17,,,,,5.9
2010-01-01,19:00,2.3,2,17,,,,,5.1
2010-01-01,20:00,2.3,1,17,,,,,6.8
2010-01-01,21:00,2.5,3,16,,,,,6.5
2010-01-01,22:00,2.2,1,13,,,,,5.0
2010-01-01,23:00,2.1,4,17,,,,,4.1
2010-01-02,,,,,,18,,,
2010-01-02,00:00,2.2,3,13,,,,,3.9
2010-01-02,01:00,2.1,1,12,,,,,3.0
2010-01-02,02:00,2.1,1,12,,,,,3.0
2010-01-02,03:00,2.1,5,14,,,,,2.4
2010-01-02,04:00,2.1,2,13,,,,,1.6
2010-01-02,05:00,,5,14,,,,,1.2
2010-01-02,06:00,,19,21,,,,,1.0
2010-01-02,07:00,,21,22,,,,,1.0
2010-01-02,08:00,2.3,24,23,,,,,1.0
2010-01-02,09:00,2.0,44,27,,,,,1.0
2010-01-02,10:00,1.9,37,26,,,,,1.0
2010-01-02,11:00,2.4,48,32,,,,,1.8
2010-01-02,12:00,2.8,57,34,,,,,2.3
2010-01-02,13:00,2.9,57,35,,,,,1.6
2010-01-02,14:00,2.5,50,31,,,,,1.0
2010-01-02,15:00,2.6,46,34,,,,,1.0
2010-01-02,16:00,2.9,36,33,,,,,1.0
2010-01-02,17:00,1.8,30,28,,,,,1.0
2010-01-02,18:00,1.8,31,28,,,,,1.0
2010-01-02,19:00,1.7,28,28,,,,,1.0
2010-01-02,20:00,1.8,27,26,,,,,1.0
2010-01-02,21:00,1.4,20,21,,,,,1.0
2010-01-02,22:00,1.8,14,18,,,,,
2010-01-02,23:00,1.2,11,13,,,,,1.2
2010-01-03,,,,,,30,,,
2010-01-03,00:00,0.8,10,10,,,,,1.1
2010-01-03,01:00,0.8,5,8,,,,,1.0
2010-01-03,02:00,0.6,4,9,,,,,1.1
2010-01-03,03:00,0.6,4,9,,,,,1.0
2010-01-03,04:00,0.6,4,11,,,,,1.2
2010-01-03,05:00,0.5,6,19,,,,,2.2
2010-01-03,06:00,0.7,14,22,,,,,2.7
2010-01-03,07:00,0.9,13,22,,,,,3.1
2010-01-03,08:00,0.7,5,22,,,,,2.1
2010-01-03,09:00,0.8,20,30,,,,,1.5
2010-01-03,10:00,1.4,7,25,,,,,1.4
2010-01-03,11:00,1.3,22,25,,,,,3.6
2010-01-03,12:00,1.8,7,17,,,,,4.9
2010-01-03,13:00,1.8,11,19,,,,,7.8
2010-01-03,14:00,1.4,16,22,,,,,10.7
2010-01-03,15:00,1.7,2,20,,,,,14.5
2010-01-03,16:00,3.2,1,26,,,,,14.1
2010-01-03,17:00,3.8,1,27,,,,,11.1
2010-01-03,18:00,4.1,1,28,,,,,11.9
2010-01-03,19:00,4.6,1,28,,,,,11.2
2010-01-03,20:00,3.6,1,22,,,,,8.8
2010-01-03,21:00,3.4,1,20,,,,,8.4
2010-01-03,22:00,3.6,1,24,,,,,7.3
2010-01-03,23:00,3.1,1,26,,,,,5.4
2010-01-04,,,,,,57,,,
2010-01-04,00:00,3.5,1,26,,,,,8.0
2010-01-04,01:00,3.5,1,26,,,,,7.2
2010-01-04,02:00,3.3,1,36,,,,,7.7
2010-01-04,03:00,3.3,1,24,,,,,7.0
2010-01-04,04:00,3.5,1,18,,,,,8.4
2010-01-04,05:00,3.6,3,23,,,,,8.8
2010-01-04,06:00,3.3,2,18,,,,,7.4
2010-01-04,07:00,3.5,5,23,,,,,8.8
2010-01-04,08:00,4.4,35,45,,,,,9.2
2010-01-04,09:00,4.6,78,56,,,,,7.4
2010-01-04,10:00,5.2,75,52,,,,,7.1
2010-01-04,11:00,5.2,134,61,,,,,7.4
2010-01-04,12:00,6.4,112,53,,,,,7.8
2010-01-04,13:00,5.7,102,47,,,,,7.8
2010-01-04,14:00,4.9,81,43,,,,,4.2
2010-01-04,15:00,3.2,49,39,,,,,3.2
2010-01-04,16:00,5.4,81,48,,,,,3.6
2010-01-04,17:00,5.4,92,59,,,,,3.3
2010-01-04,18:00,5.8,114,66,,,,,3.0
2010-01-04,19:00,5.9,114,62,,,,,3.2
2010-01-04,20:00,6.4,110,60,,,,,3.5
2010-01-04,21:00,6.0,38,47,,,,,3.4
2010-01-04,22:00,4.4,65,46,,,,,3.7
2010-01-04,23:00,7.7,67,46,,,,,2.5
2010-01-05,,,,,,72,,,
