Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2013-06-01,,,,,,11,,,
2013-06-01,01:00,,1,3,12,,,,
2013-06-01,02:00,,1,5,19,,,,
2013-06-01,03:00,,1,4,25,,,,
2013-06-01,04:00,,1,5,41,,,,
2013-06-01,05:00,,1,4,42,,,,
2013-06-01,06:00,,1,5,40,,,,
2013-06-01,07:00,,1,6,41,,,,
2013-06-01,08:00,,1,9,38,,,,
2013-06-01,09:00,,2,7,36,,,,
2013-06-01,10:00,,1,6,31,,,,
2013-06-01,11:00,,2,6,28,,,,
2013-06-01,12:00,,1,7,24,,,,
2013-06-01,13:00,,2,7,24,,,,
2013-06-01,14:00,,1,2,57,,,,
2013-06-01,15:00,,1,1,67,,,,
2013-06-01,16:00,,1,1,66,,,,
2013-06-01,17:00,,1,1,67,,,,
2013-06-01,18:00,,1,1,68,,,,
2013-06-01,19:00,,1,1,72,,,,
2013-06-01,20:00,,1,1,75,,,,
2013-06-01,21:00,,1,1,75,,,,
2013-06-01,22:00,,1,1,75,,,,
2013-06-01,23:00,,1,1,78,,,,
2013-06-02,,,,,,6,,,
2013-06-02,00:00,,1,1,78,,,,
2013-06-02,01:00,,1,1,74,,,,
2013-06-02,02:00,,1,2,70,,,,
2013-06-02,03:00,,1,3,69,,,,
2013-06-02,04:00,,1,6,66,,,,
2013-06-02,05:00,,1,1,73,,,,
2013-06-02,06:00,,1,1,75,,,,
2013-06-02,07:00,,1,1,75,,,,
2013-06-02,08:00,,1,1,71,,,,
2013-06-02,09:00,,1,1,66,,,,
2013-06-02,10:00,,1,1,58,,,,
2013-06-02,11:00,,1,2,56,,,,
2013-06-02,12:00,,1,2,55,,,,
2013-06-02,13:00,,1,2,53,,,,
2013-06-02,14:00,,1,3,51,,,,
2013-06-02,15:00,,1,3,51,,,,
2013-06-02,16:00,,1,4,51,,,,
2013-06-02,17:00,,1,4,52,,,,
2013-06-02,18:00,,1,3,54,,,,
2013-06-02,19:00,,1,3,52,,,,
2013-06-02,20:00,,1,2,55,,,,
2013-06-02,21:00,,1,3,55,,,,
2013-06-02,22:00,,1,2,55,,,,
2013-06-02,23:00,,1,2,56,,,,
2013-06-03,,,,,,5,,,
2013-06-03,00:00,,1,3,55,,,,
2013-06-03,01:00,,1,3,53,,,,
2013-06-03,02:00,,1,4,52,,,,
2013-06-03,03:00,,1,3,56,,,,
2013-06-03,04:00,,1,2,57,,,,
2013-06-03,05:00,,1,1,58,,,,
2013-06-03,06:00,,1,2,58,,,,
2013-06-03,07:00,,1,2,56,,,,
2013-06-03,08:00,,1,2,53,,,,
2013-06-03,09:00,,1,3,51,,,,
2013-06-03,10:00,,1,3,50,,,,
2013-06-03,11:00,,1,3,50,,,,
2013-06-03,12:00,,1,3,50,,,,
2013-06-03,13:00,,1,3,50,,,,
2013-06-03,14:00,,1,2,50,,,,
2013-06-03,15:00,,1,2,49,,,,
2013-06-03,16:00,,1,2,49,,,,
2013-06-03,17:00,,1,2,49,,,,
2013-06-03,18:00,,1,1,49,,,,
2013-06-03,19:00,,1,1,46,,,,
2013-06-03,20:00,,1,2,39,,,,
2013-06-03,21:00,,1,2,35,,,,
2013-06-03,22:00,,1,2,34,,,,
