Datum Zeit,Schwartenberg PM10
,µg/m³
30-06-16,7
29-06-16,6
28-06-16,7
27-06-16,7
26-06-16,5
25-06-16,22
24-06-16,21
23-06-16,14
22-06-16,10
21-06-16,
20-06-16,11
19-06-16,6
18-06-16,4
17-06-16,2
16-06-16,6
15-06-16,4
14-06-16,6
13-06-16,6
12-06-16,15
11-06-16,10
10-06-16,12
09-06-16,16
08-06-16,15
07-06-16,14
06-06-16,12
05-06-16,15
04-06-16,12
03-06-16,8
02-06-16,8
01-06-16,10

