Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-06-16,19
29-06-16,15
28-06-16,19
27-06-16,15
26-06-16,13
25-06-16,23
24-06-16,30
23-06-16,29
22-06-16,19
21-06-16,16
20-06-16,21
19-06-16,14
18-06-16,12
17-06-16,13
16-06-16,17
15-06-16,15
14-06-16,16
13-06-16,22
12-06-16,20
11-06-16,26
10-06-16,24
09-06-16,27
08-06-16,31
07-06-16,26
06-06-16,30
05-06-16,33
04-06-16,35
03-06-16,27
02-06-16,21
01-06-16,26

